decision_date,scheduled_next_xlon_session,data_cutoff,eligible_family_count,eligible_families_json,top7_family_count,top7_families,top7_scores,global_126_return,cash_126_return,global_126_excess,global_252_return,cash_252_return,global_252_excess,global_vol_63,leadership_spread,rank_persistence,rank_persistence_common_family_count,absolute_support_count,secondary_score_std,secondary_score_iqr,secondary_return63_iqr,secondary_return126_iqr,secondary_average_pairwise_corr126,secondary_pc1_variance_share,secondary_percent_above_cash,secondary_percent_above_global,secondary_top7_retention,secondary_global_drawdown_252,prior_vol_threshold,prior_spread_threshold,prior_persistence_threshold,volatility_prior_observation_count,spread_prior_observation_count,persistence_prior_observation_count,global_126_adverse,global_252_adverse,high_volatility,risk_score,spread_high,persistence_high,absolute_support_high,leadership_strong,leadership_state,threshold_history_status,regime,volatility_quantile,leadership_quantile,warning,execution_date,vol_threshold_percentile
2023-12-29,2024-01-02,2026-08-21,21,"[""CHINA_INTERNET"", ""EUROPE_BANKS"", ""GLOBAL_AGRIBUSINESS"", ""GLOBAL_AI"", ""GLOBAL_BATTERY_EV"", ""GLOBAL_CLEAN_ENERGY"", ""GLOBAL_CYBERSECURITY"", ""GLOBAL_GENOMICS"", ""GLOBAL_GOLD_MINERS"", ""GLOBAL_INFRASTRUCTURE"", ""GLOBAL_OIL_GAS"", ""GLOBAL_RETAIL"", ""GLOBAL_ROBOTICS_AUTOMATION"", ""GLOBAL_SEMICONDUCTORS"", ""GLOBAL_SILVER_MINERS"", ""GLOBAL_SOFTWARE"", ""GLOBAL_SOLAR"", ""GLOBAL_TRANSPORTATION"", ""GLOBAL_URANIUM_NUCLEAR"", ""GLOBAL_WATER"", ""US_BANKS""]",7,GLOBAL_AI;GLOBAL_SEMICONDUCTORS;GLOBAL_CYBERSECURITY;US_BANKS;GLOBAL_SOFTWARE;GLOBAL_ROBOTICS_AUTOMATION;GLOBAL_RETAIL,0.980952380952;0.87380952381;0.771428571429;0.740476190476;0.730952380952;0.719047619048;0.67380952381,0.07223306802823148,0.02489410429927985,0.04733896372895163,0.17222131012969744,0.04594571953125004,0.1262755905984474,0.09618471680868233,0.2700680272108845,0.8074295157753433,21,6,0.22544392852014794,0.4,0.1429266768282521,0.1813255050804844,0.42916466948798704,0.4717806294638138,0.5238095238095238,0.42857142857142855,0.5714285714285714,0.0,0.16390187244840637,0.10109890109890107,0.7444183804954834,158,119,118,False,False,False,0.0,True,True,True,True,LEADERSHIP_STRONG,PRIOR_ONLY_THRESHOLDS_READY,R2_LEADERSHIP_RISK_ON,0.75,0.5,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,2024-01-02,0.75
2024-01-31,2024-02-01,2026-08-21,22,"[""CHINA_INTERNET"", ""EUROPE_BANKS"", ""GLOBAL_AGRIBUSINESS"", ""GLOBAL_AI"", ""GLOBAL_BATTERY_EV"", ""GLOBAL_BIOTECHNOLOGY"", ""GLOBAL_CLEAN_ENERGY"", ""GLOBAL_CYBERSECURITY"", ""GLOBAL_GENOMICS"", ""GLOBAL_GOLD_MINERS"", ""GLOBAL_INFRASTRUCTURE"", ""GLOBAL_OIL_GAS"", ""GLOBAL_RETAIL"", ""GLOBAL_ROBOTICS_AUTOMATION"", ""GLOBAL_SEMICONDUCTORS"", ""GLOBAL_SILVER_MINERS"", ""GLOBAL_SOFTWARE"", ""GLOBAL_SOLAR"", ""GLOBAL_TRANSPORTATION"", ""GLOBAL_URANIUM_NUCLEAR"", ""GLOBAL_WATER"", ""US_BANKS""]",7,GLOBAL_SEMICONDUCTORS;GLOBAL_URANIUM_NUCLEAR;GLOBAL_CYBERSECURITY;GLOBAL_SOFTWARE;US_BANKS;GLOBAL_ROBOTICS_AUTOMATION;GLOBAL_AI,0.968181818182;0.911363636364;0.870454545455;0.831818181818;0.827272727273;0.795454545455;0.75,0.07866171003717337,0.025526561508825818,0.05313514852834755,0.1450670876085216,0.04754244865809243,0.09752463895042918,0.07838189538882046,0.3426948051948052,0.8538115031084066,21,6,0.2680977596237083,0.48920454545454545,0.17380045894545287,0.18467507285418808,0.39350210983563205,0.45882152679045984,0.36363636363636365,0.2727272727272727,0.8571428571428571,-0.00901639344262295,0.16384767513665022,0.10129620379620385,0.7453290351953586,159,120,119,False,False,False,0.0,True,True,True,True,LEADERSHIP_STRONG,PRIOR_ONLY_THRESHOLDS_READY,R2_LEADERSHIP_RISK_ON,0.75,0.5,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,2024-02-01,0.75
2024-02-29,2024-03-01,2026-08-21,22,"[""CHINA_INTERNET"", ""EUROPE_BANKS"", ""GLOBAL_AGRIBUSINESS"", ""GLOBAL_AI"", ""GLOBAL_BATTERY_EV"", ""GLOBAL_BIOTECHNOLOGY"", ""GLOBAL_CLEAN_ENERGY"", ""GLOBAL_CYBERSECURITY"", ""GLOBAL_GENOMICS"", ""GLOBAL_GOLD_MINERS"", ""GLOBAL_INFRASTRUCTURE"", ""GLOBAL_OIL_GAS"", ""GLOBAL_RETAIL"", ""GLOBAL_ROBOTICS_AUTOMATION"", ""GLOBAL_SEMICONDUCTORS"", ""GLOBAL_SILVER_MINERS"", ""GLOBAL_SOFTWARE"", ""GLOBAL_SOLAR"", ""GLOBAL_TRANSPORTATION"", ""GLOBAL_URANIUM_NUCLEAR"", ""GLOBAL_WATER"", ""US_BANKS""]",7,GLOBAL_SEMICONDUCTORS;GLOBAL_AI;GLOBAL_RETAIL;GLOBAL_CYBERSECURITY;GLOBAL_SOFTWARE;US_BANKS;GLOBAL_ROBOTICS_AUTOMATION,0.990909090909;0.877272727273;0.827272727273;0.781818181818;0.761363636364;0.736363636364;0.725,0.11614144104157265,0.02539473080305732,0.09074671023851533,0.18840579710144612,0.04857459223056759,0.13983120487087852,0.08486572757329093,0.29042207792207775,0.8698108225981203,22,6,0.2587309011088162,0.4295454545454547,0.13806223318347216,0.23990472154795756,0.3890983866991819,0.45542980972820474,0.4090909090909091,0.3181818181818182,0.8571428571428571,-0.0005299417064124068,0.1637934778248941,0.10149350649350664,0.7463814429735527,160,121,120,False,False,False,0.0,True,True,True,True,LEADERSHIP_STRONG,PRIOR_ONLY_THRESHOLDS_READY,R2_LEADERSHIP_RISK_ON,0.75,0.5,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,2024-03-01,0.75
2024-03-28,2024-04-02,2026-08-21,22,"[""CHINA_INTERNET"", ""EUROPE_BANKS"", ""GLOBAL_AGRIBUSINESS"", ""GLOBAL_AI"", ""GLOBAL_BATTERY_EV"", ""GLOBAL_BIOTECHNOLOGY"", ""GLOBAL_CLEAN_ENERGY"", ""GLOBAL_CYBERSECURITY"", ""GLOBAL_GENOMICS"", ""GLOBAL_GOLD_MINERS"", ""GLOBAL_INFRASTRUCTURE"", ""GLOBAL_OIL_GAS"", ""GLOBAL_RETAIL"", ""GLOBAL_ROBOTICS_AUTOMATION"", ""GLOBAL_SEMICONDUCTORS"", ""GLOBAL_SILVER_MINERS"", ""GLOBAL_SOFTWARE"", ""GLOBAL_SOLAR"", ""GLOBAL_TRANSPORTATION"", ""GLOBAL_URANIUM_NUCLEAR"", ""GLOBAL_WATER"", ""US_BANKS""]",7,GLOBAL_SEMICONDUCTORS;EUROPE_BANKS;GLOBAL_RETAIL;US_BANKS;GLOBAL_AI;GLOBAL_GOLD_MINERS;GLOBAL_SOFTWARE,0.947727272727;0.868181818182;0.840909090909;0.813636363636;0.806818181818;0.720454545455;0.665909090909,0.16696535244922184,0.02539749237417932,0.14156786007504252,0.24804344353936814,0.04950450870121714,0.198538934838151,0.09629199599788094,0.3625000000000001,0.6941542214110973,22,6,0.2305517587192406,0.3460227272727272,0.09545582736095753,0.22477992595208218,0.39454833844499554,0.45558582357640814,0.5454545454545454,0.36363636363636365,0.7142857142857143,0.0,0.16373928051313796,0.10213564213564225,0.7474338507517468,161,122,121,False,False,False,0.0,True,False,True,True,LEADERSHIP_STRONG,PRIOR_ONLY_THRESHOLDS_READY,R2_LEADERSHIP_RISK_ON,0.75,0.5,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,2024-04-02,0.75
2024-04-30,2024-05-01,2026-08-21,22,"[""CHINA_INTERNET"", ""EUROPE_BANKS"", ""GLOBAL_AGRIBUSINESS"", ""GLOBAL_AI"", ""GLOBAL_BATTERY_EV"", ""GLOBAL_BIOTECHNOLOGY"", ""GLOBAL_CLEAN_ENERGY"", ""GLOBAL_CYBERSECURITY"", ""GLOBAL_GENOMICS"", ""GLOBAL_GOLD_MINERS"", ""GLOBAL_INFRASTRUCTURE"", ""GLOBAL_OIL_GAS"", ""GLOBAL_RETAIL"", ""GLOBAL_ROBOTICS_AUTOMATION"", ""GLOBAL_SEMICONDUCTORS"", ""GLOBAL_SILVER_MINERS"", ""GLOBAL_SOFTWARE"", ""GLOBAL_SOLAR"", ""GLOBAL_TRANSPORTATION"", ""GLOBAL_URANIUM_NUCLEAR"", ""GLOBAL_WATER"", ""US_BANKS""]",7,EUROPE_BANKS;US_BANKS;GLOBAL_SEMICONDUCTORS;GLOBAL_GOLD_MINERS;GLOBAL_SILVER_MINERS;GLOBAL_RETAIL;GLOBAL_WATER,0.879545454545;0.784090909091;0.779545454545;0.761363636364;0.745454545455;0.695454545455;0.618181818182,0.1829438167466333,0.025690194964948843,0.15725362178168445,0.20590091511517694,0.050311083596704886,0.15558983151847205,0.10891227421955715,0.1826298701298701,0.7899491812535292,22,5,0.20922561237699946,0.2960227272727273,0.16034450919060303,0.1666091848835493,0.38250475482368,0.44658854185405145,0.5909090909090909,0.4090909090909091,0.7142857142857143,-0.021883798310723845,0.16313414498830317,0.10277777777777786,0.7463814429735527,162,123,122,False,False,False,0.0,True,True,True,True,LEADERSHIP_STRONG,PRIOR_ONLY_THRESHOLDS_READY,R2_LEADERSHIP_RISK_ON,0.75,0.5,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,2024-05-01,0.75
2024-05-31,2024-06-03,2026-08-21,22,"[""CHINA_INTERNET"", ""EUROPE_BANKS"", ""GLOBAL_AGRIBUSINESS"", ""GLOBAL_AI"", ""GLOBAL_BATTERY_EV"", ""GLOBAL_BIOTECHNOLOGY"", ""GLOBAL_CLEAN_ENERGY"", ""GLOBAL_CYBERSECURITY"", ""GLOBAL_GENOMICS"", ""GLOBAL_GOLD_MINERS"", ""GLOBAL_INFRASTRUCTURE"", ""GLOBAL_OIL_GAS"", ""GLOBAL_RETAIL"", ""GLOBAL_ROBOTICS_AUTOMATION"", ""GLOBAL_SEMICONDUCTORS"", ""GLOBAL_SILVER_MINERS"", ""GLOBAL_SOFTWARE"", ""GLOBAL_SOLAR"", ""GLOBAL_TRANSPORTATION"", ""GLOBAL_URANIUM_NUCLEAR"", ""GLOBAL_WATER"", ""US_BANKS""]",7,EUROPE_BANKS;GLOBAL_SILVER_MINERS;GLOBAL_URANIUM_NUCLEAR;GLOBAL_SEMICONDUCTORS;GLOBAL_GOLD_MINERS;US_BANKS;GLOBAL_RETAIL,0.902272727273;0.9;0.881818181818;0.856818181818;0.820454545455;0.727272727273;0.545454545455,0.1365574011465529,0.025984894252609747,0.11057250689394316,0.18154034229828753,0.05103063491556026,0.13050970738272727,0.095866235775578,0.3048701298701301,0.7412430561529438,22,7,0.22727376032823068,0.3414772727272727,0.10696733986086882,0.12452007839035512,0.3524397429853619,0.42319624497746977,0.6818181818181818,0.36363636363636365,0.8571428571428571,-0.023614092688470478,0.16252900946346838,0.10297619047619053,0.7474338507517468,163,124,123,False,False,False,0.0,True,False,True,True,LEADERSHIP_STRONG,PRIOR_ONLY_THRESHOLDS_READY,R2_LEADERSHIP_RISK_ON,0.75,0.5,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,2024-06-03,0.75
2024-06-28,2024-07-01,2026-08-21,22,"[""CHINA_INTERNET"", ""EUROPE_BANKS"", ""GLOBAL_AGRIBUSINESS"", ""GLOBAL_AI"", ""GLOBAL_BATTERY_EV"", ""GLOBAL_BIOTECHNOLOGY"", ""GLOBAL_CLEAN_ENERGY"", ""GLOBAL_CYBERSECURITY"", ""GLOBAL_GENOMICS"", ""GLOBAL_GOLD_MINERS"", ""GLOBAL_INFRASTRUCTURE"", ""GLOBAL_OIL_GAS"", ""GLOBAL_RETAIL"", ""GLOBAL_ROBOTICS_AUTOMATION"", ""GLOBAL_SEMICONDUCTORS"", ""GLOBAL_SILVER_MINERS"", ""GLOBAL_SOFTWARE"", ""GLOBAL_SOLAR"", ""GLOBAL_TRANSPORTATION"", ""GLOBAL_URANIUM_NUCLEAR"", ""GLOBAL_WATER"", ""US_BANKS""]",7,GLOBAL_SEMICONDUCTORS;US_BANKS;GLOBAL_AI;GLOBAL_GOLD_MINERS;GLOBAL_SOFTWARE;GLOBAL_RETAIL;EUROPE_BANKS,0.988636363636;0.822727272727;0.759090909091;0.727272727273;0.720454545455;0.711363636364;0.704545454545,0.13132445690259265,0.02571029187753915,0.1056141650250535,0.21786360893180312,0.05151451474701885,0.16634909418478427,0.08769979357814464,0.2876623376623376,0.5412430242336281,22,7,0.22559816972844315,0.32500000000000007,0.05412448261006131,0.11776122289319788,0.34333936601782267,0.38790891066431504,0.5909090909090909,0.4090909090909091,0.7142857142857143,0.0,0.16192387393863358,0.1031746031746032,0.7463814429735527,164,125,124,False,False,False,0.0,True,False,True,True,LEADERSHIP_STRONG,PRIOR_ONLY_THRESHOLDS_READY,R2_LEADERSHIP_RISK_ON,0.75,0.5,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,2024-07-01,0.75
2024-07-31,2024-08-01,2026-08-21,22,"[""CHINA_INTERNET"", ""EUROPE_BANKS"", ""GLOBAL_AGRIBUSINESS"", ""GLOBAL_AI"", ""GLOBAL_BATTERY_EV"", ""GLOBAL_BIOTECHNOLOGY"", ""GLOBAL_CLEAN_ENERGY"", ""GLOBAL_CYBERSECURITY"", ""GLOBAL_GENOMICS"", ""GLOBAL_GOLD_MINERS"", ""GLOBAL_INFRASTRUCTURE"", ""GLOBAL_OIL_GAS"", ""GLOBAL_RETAIL"", ""GLOBAL_ROBOTICS_AUTOMATION"", ""GLOBAL_SEMICONDUCTORS"", ""GLOBAL_SILVER_MINERS"", ""GLOBAL_SOFTWARE"", ""GLOBAL_SOLAR"", ""GLOBAL_TRANSPORTATION"", ""GLOBAL_URANIUM_NUCLEAR"", ""GLOBAL_WATER"", ""US_BANKS""]",7,GLOBAL_GOLD_MINERS;US_BANKS;GLOBAL_SEMICONDUCTORS;GLOBAL_SILVER_MINERS;EUROPE_BANKS;GLOBAL_GENOMICS;GLOBAL_RETAIL,0.943181818182;0.815909090909;0.770454545455;0.765909090909;0.693181818182;0.690909090909;0.670454545455,0.10862972153294748,0.025579221801877328,0.08305049973107015,0.19583643122676442,0.05175873288937671,0.1440776983373877,0.08301711777695117,0.21542207792207801,0.7165443252399775,22,6,0.21368471406442105,0.36818181818181817,0.06646301704662144,0.13544513431656746,0.3341304256711039,0.37687524831927444,0.6818181818181818,0.4090909090909091,0.7142857142857143,-0.0078953861337282,0.1613187384137988,0.10378787878787873,0.7453290351953586,165,126,125,False,False,False,0.0,True,False,True,True,LEADERSHIP_STRONG,PRIOR_ONLY_THRESHOLDS_READY,R2_LEADERSHIP_RISK_ON,0.75,0.5,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,2024-08-01,0.75
2024-08-30,2024-09-02,2026-08-21,22,"[""CHINA_INTERNET"", ""EUROPE_BANKS"", ""GLOBAL_AGRIBUSINESS"", ""GLOBAL_AI"", ""GLOBAL_BATTERY_EV"", ""GLOBAL_BIOTECHNOLOGY"", ""GLOBAL_CLEAN_ENERGY"", ""GLOBAL_CYBERSECURITY"", ""GLOBAL_GENOMICS"", ""GLOBAL_GOLD_MINERS"", ""GLOBAL_INFRASTRUCTURE"", ""GLOBAL_OIL_GAS"", ""GLOBAL_RETAIL"", ""GLOBAL_ROBOTICS_AUTOMATION"", ""GLOBAL_SEMICONDUCTORS"", ""GLOBAL_SILVER_MINERS"", ""GLOBAL_SOFTWARE"", ""GLOBAL_SOLAR"", ""GLOBAL_TRANSPORTATION"", ""GLOBAL_URANIUM_NUCLEAR"", ""GLOBAL_WATER"", ""US_BANKS""]",7,GLOBAL_GOLD_MINERS;US_BANKS;GLOBAL_INFRASTRUCTURE;EUROPE_BANKS;GLOBAL_WATER;GLOBAL_CYBERSECURITY;GLOBAL_BIOTECHNOLOGY,0.984090909091;0.786363636364;0.770454545455;0.752272727273;0.722727272727;0.713636363636;0.704545454545,0.06137327677624693,0.025536851397021554,0.03583642537922538,0.1846426986240559,0.05158008366686384,0.13306261495719207,0.11429161786950841,0.2194805194805195,0.751552795031056,22,7,0.22452157165457826,0.3568181818181818,0.13752436571740886,0.0931638247627799,0.37724814166886755,0.39396393191091406,0.5909090909090909,0.2727272727272727,0.42857142857142855,-0.012213175425610623,0.16121035125554647,0.10440115440115427,0.7444183804954834,166,127,126,False,False,False,0.0,True,True,True,True,LEADERSHIP_STRONG,PRIOR_ONLY_THRESHOLDS_READY,R2_LEADERSHIP_RISK_ON,0.75,0.5,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,2024-09-02,0.75
2024-09-30,2024-10-01,2026-08-21,22,"[""CHINA_INTERNET"", ""EUROPE_BANKS"", ""GLOBAL_AGRIBUSINESS"", ""GLOBAL_AI"", ""GLOBAL_BATTERY_EV"", ""GLOBAL_BIOTECHNOLOGY"", ""GLOBAL_CLEAN_ENERGY"", ""GLOBAL_CYBERSECURITY"", ""GLOBAL_GENOMICS"", ""GLOBAL_GOLD_MINERS"", ""GLOBAL_INFRASTRUCTURE"", ""GLOBAL_OIL_GAS"", ""GLOBAL_RETAIL"", ""GLOBAL_ROBOTICS_AUTOMATION"", ""GLOBAL_SEMICONDUCTORS"", ""GLOBAL_SILVER_MINERS"", ""GLOBAL_SOFTWARE"", ""GLOBAL_SOLAR"", ""GLOBAL_TRANSPORTATION"", ""GLOBAL_URANIUM_NUCLEAR"", ""GLOBAL_WATER"", ""US_BANKS""]",7,GLOBAL_RETAIL;CHINA_INTERNET;GLOBAL_GOLD_MINERS;GLOBAL_SILVER_MINERS;GLOBAL_INFRASTRUCTURE;EUROPE_BANKS;GLOBAL_TRANSPORTATION,0.906818181818;0.904545454545;0.886363636364;0.825;0.734090909091;0.697727272727;0.686363636364,0.032058709926612305,0.025054255524102453,0.007004454402509852,0.1999999999999984,0.05137993902486637,0.14862006097513203,0.12967380666832803,0.352435064935065,0.5607001693958217,22,7,0.22840215235544753,0.3352272727272727,0.07842665443680497,0.10169831899619472,0.3836758133815657,0.39582939566648473,0.6818181818181818,0.4090909090909091,0.42857142857142855,-0.01110288675055593,0.16110196409729416,0.10602710781282199,0.7453290351953586,167,128,127,False,False,False,0.0,True,False,True,True,LEADERSHIP_STRONG,PRIOR_ONLY_THRESHOLDS_READY,R2_LEADERSHIP_RISK_ON,0.75,0.5,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,2024-10-01,0.75
2024-10-31,2024-11-01,2026-08-21,22,"[""CHINA_INTERNET"", ""EUROPE_BANKS"", ""GLOBAL_AGRIBUSINESS"", ""GLOBAL_AI"", ""GLOBAL_BATTERY_EV"", ""GLOBAL_BIOTECHNOLOGY"", ""GLOBAL_CLEAN_ENERGY"", ""GLOBAL_CYBERSECURITY"", ""GLOBAL_GENOMICS"", ""GLOBAL_GOLD_MINERS"", ""GLOBAL_INFRASTRUCTURE"", ""GLOBAL_OIL_GAS"", ""GLOBAL_RETAIL"", ""GLOBAL_ROBOTICS_AUTOMATION"", ""GLOBAL_SEMICONDUCTORS"", ""GLOBAL_SILVER_MINERS"", ""GLOBAL_SOFTWARE"", ""GLOBAL_SOLAR"", ""GLOBAL_TRANSPORTATION"", ""GLOBAL_URANIUM_NUCLEAR"", ""GLOBAL_WATER"", ""US_BANKS""]",7,GLOBAL_SILVER_MINERS;GLOBAL_GOLD_MINERS;GLOBAL_SOFTWARE;US_BANKS;GLOBAL_CYBERSECURITY;GLOBAL_RETAIL;CHINA_INTERNET,0.877272727273;0.873913043478;0.870849802372;0.84337944664;0.735079051383;0.710375494071;0.667984189723,0.06979464517806044,0.024848765473318712,0.04494587970474173,0.23310861423220874,0.05117843886170559,0.18193017537050316,0.12067619084992494,0.23344155844155856,0.6566911349520046,22,7,0.23819762724810928,0.3676383399209486,0.09205711319704657,0.10137354423973405,0.35797153162109485,0.3717287553199771,0.7272727272727273,0.4090909090909091,0.5714285714285714,-0.014251497005987823,0.16099357693904184,0.1076530612244897,0.7444183804954834,168,129,128,False,False,False,0.0,True,False,True,True,LEADERSHIP_STRONG,PRIOR_ONLY_THRESHOLDS_READY,R2_LEADERSHIP_RISK_ON,0.75,0.5,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,2024-11-01,0.75
2024-11-29,2024-12-02,2026-08-21,22,"[""CHINA_INTERNET"", ""EUROPE_BANKS"", ""GLOBAL_AGRIBUSINESS"", ""GLOBAL_AI"", ""GLOBAL_BATTERY_EV"", ""GLOBAL_BIOTECHNOLOGY"", ""GLOBAL_CLEAN_ENERGY"", ""GLOBAL_CYBERSECURITY"", ""GLOBAL_GENOMICS"", ""GLOBAL_GOLD_MINERS"", ""GLOBAL_INFRASTRUCTURE"", ""GLOBAL_OIL_GAS"", ""GLOBAL_RETAIL"", ""GLOBAL_ROBOTICS_AUTOMATION"", ""GLOBAL_SEMICONDUCTORS"", ""GLOBAL_SILVER_MINERS"", ""GLOBAL_SOFTWARE"", ""GLOBAL_SOLAR"", ""GLOBAL_TRANSPORTATION"", ""GLOBAL_URANIUM_NUCLEAR"", ""GLOBAL_WATER"", ""US_BANKS""]",7,GLOBAL_SOFTWARE;US_BANKS;GLOBAL_AI;GLOBAL_RETAIL;GLOBAL_CYBERSECURITY;GLOBAL_SILVER_MINERS;GLOBAL_ROBOTICS_AUTOMATION,0.980039525692;0.909486166008;0.893774703557;0.84604743083;0.748023715415;0.672035573123;0.652470355731,0.10896701057190117,0.023938758522158654,0.08502825204974251,0.2715787936322467,0.050838538013550094,0.2207402556186966,0.10459016725510162,0.3219155844155845,0.7029926595143988,22,7,0.2444099358406529,0.2981225296442688,0.17316983282505521,0.16403287002773587,0.32980453622639977,0.34117213401000507,0.7272727272727273,0.3181818181818182,0.7142857142857143,-0.0049714285714284046,0.16088518978078953,0.10840806019377436,0.7435077257956081,169,130,129,False,False,False,0.0,True,False,True,True,LEADERSHIP_STRONG,PRIOR_ONLY_THRESHOLDS_READY,R2_LEADERSHIP_RISK_ON,0.75,0.5,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,2024-12-02,0.75
2024-12-31,2025-01-02,2026-08-21,22,"[""CHINA_INTERNET"", ""EUROPE_BANKS"", ""GLOBAL_AGRIBUSINESS"", ""GLOBAL_AI"", ""GLOBAL_BATTERY_EV"", ""GLOBAL_BIOTECHNOLOGY"", ""GLOBAL_CLEAN_ENERGY"", ""GLOBAL_CYBERSECURITY"", ""GLOBAL_GENOMICS"", ""GLOBAL_GOLD_MINERS"", ""GLOBAL_INFRASTRUCTURE"", ""GLOBAL_OIL_GAS"", ""GLOBAL_RETAIL"", ""GLOBAL_ROBOTICS_AUTOMATION"", ""GLOBAL_SEMICONDUCTORS"", ""GLOBAL_SILVER_MINERS"", ""GLOBAL_SOFTWARE"", ""GLOBAL_SOLAR"", ""GLOBAL_TRANSPORTATION"", ""GLOBAL_URANIUM_NUCLEAR"", ""GLOBAL_WATER"", ""US_BANKS""]",7,GLOBAL_SOFTWARE;GLOBAL_AI;US_BANKS;GLOBAL_RETAIL;GLOBAL_CYBERSECURITY;GLOBAL_ROBOTICS_AUTOMATION;GLOBAL_BIOTECHNOLOGY,0.963043478261;0.885177865613;0.848023715415;0.846837944664;0.836758893281;0.675494071146;0.648221343874,0.07469550086999699,0.024079927663297696,0.050615573206699294,0.22409399773499383,0.05026561717453881,0.17382838056045502,0.08795122771215186,0.3036278938452851,0.6612083568605309,22,7,0.2490620493507436,0.3140810276679842,0.1298485188011829,0.1289848920496473,0.3398920785508115,0.3658293187669994,0.6818181818181818,0.36363636363636365,0.8571428571428571,-0.015035881079849656,0.1606695040806227,0.10916305916305902,0.742632983776925,170,131,130,False,False,False,0.0,True,False,True,True,LEADERSHIP_STRONG,PRIOR_ONLY_THRESHOLDS_READY,R2_LEADERSHIP_RISK_ON,0.75,0.5,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,2025-01-02,0.75
2025-01-31,2025-02-03,2026-08-21,22,"[""CHINA_INTERNET"", ""EUROPE_BANKS"", ""GLOBAL_AGRIBUSINESS"", ""GLOBAL_AI"", ""GLOBAL_BATTERY_EV"", ""GLOBAL_BIOTECHNOLOGY"", ""GLOBAL_CLEAN_ENERGY"", ""GLOBAL_CYBERSECURITY"", ""GLOBAL_GENOMICS"", ""GLOBAL_GOLD_MINERS"", ""GLOBAL_INFRASTRUCTURE"", ""GLOBAL_OIL_GAS"", ""GLOBAL_RETAIL"", ""GLOBAL_ROBOTICS_AUTOMATION"", ""GLOBAL_SEMICONDUCTORS"", ""GLOBAL_SILVER_MINERS"", ""GLOBAL_SOFTWARE"", ""GLOBAL_SOLAR"", ""GLOBAL_TRANSPORTATION"", ""GLOBAL_URANIUM_NUCLEAR"", ""GLOBAL_WATER"", ""US_BANKS""]",7,GLOBAL_SOFTWARE;GLOBAL_RETAIL;US_BANKS;GLOBAL_CYBERSECURITY;EUROPE_BANKS;GLOBAL_GOLD_MINERS;CHINA_INTERNET,0.91581027668;0.851581027668;0.843675889328;0.841897233202;0.769565217391;0.764822134387;0.75790513834,0.16972833117723063,0.023814553433915808,0.14591377774331482,0.2308739450040831,0.04999674760816197,0.18087719739592112,0.1051558568129369,0.2929841897233202,0.8430265386787127,22,7,0.26582903035121164,0.4570652173913044,0.11610822825842365,0.21582299974242686,0.31576992877785703,0.35357042556018675,0.8181818181818182,0.45454545454545453,0.5714285714285714,-0.0020968987970423347,0.16045381838045586,0.11057937102579951,0.7417582417582418,171,132,131,False,False,False,0.0,True,True,True,True,LEADERSHIP_STRONG,PRIOR_ONLY_THRESHOLDS_READY,R2_LEADERSHIP_RISK_ON,0.75,0.5,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,2025-02-03,0.75
