strategy_id,policy_id,switch_mode,year,partial_year,net_return,excess_vs_global,excess_vs_equal_pool,maximum_drawdown,ulcer_index,worst_month,best_month,realised_volatility,turnover,cost_drag,average_swda_weight,average_m2_weight,average_cash_weight,portfolio_changes,regime_changes,maximum_time_underwater_calendar_days,strategy_switches,months_risk_score_0,months_risk_score_1,months_risk_score_2,months_risk_score_3,months_R1_BROAD_RISK_ON,months_R2_LEADERSHIP_RISK_ON,months_R3_ISOLATED_LEADERSHIP,months_R4_CAPITAL_PRESERVATION
POLICY_1_RISK_TIMING_ONLY|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_1_RISK_TIMING_ONLY,SWITCH_ASYMMETRIC_HYSTERESIS,2017,True,0.052693844226563646,0.0,-0.02336742293541083,-0.051222048881955695,0.019579261746686696,-0.01926910299003337,0.03124183006535919,0.09717478299225267,1.0,0.0020159600000000002,1.0,0.0,0.0,10,2,106,0,11,0,0,0,1,10,0,0
POLICY_1_RISK_TIMING_ONLY|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_1_RISK_TIMING_ONLY,SWITCH_ASYMMETRIC_HYSTERESIS,2018,False,-0.09878045961528803,-0.06095803898036656,-0.00894455872405897,-0.1495200451722184,0.05579611524368113,-0.06955270416117032,0.025204698588393804,0.13310799875985713,1.4853668129496027,0.0031075352962235004,0.8162996730307784,0.0,0.18370032696922148,12,6,230,5,7,2,1,2,1,8,1,2
POLICY_1_RISK_TIMING_ONLY|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_1_RISK_TIMING_ONLY,SWITCH_ASYMMETRIC_HYSTERESIS,2019,False,0.13845184529061805,-0.0918613393981309,-0.10584510761181964,-0.05749507924997477,0.022079410133875668,-0.027841501564129345,0.05407781930094524,0.10579877220414319,1.503473616808439,0.0030014161369824955,0.7956342223636906,0.0,0.20436577763630942,12,4,140,2,9,1,2,0,1,9,2,0
POLICY_1_RISK_TIMING_ONLY|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_1_RISK_TIMING_ONLY,SWITCH_ASYMMETRIC_HYSTERESIS,2020,False,0.005223352456292574,-0.11723631651500388,-0.14465917951300256,-0.17528991808858485,0.10081640888092615,-0.06479345774795597,0.06696726692911947,0.13456668092041144,1.2675098593839182,0.0027307840443664137,0.5874032548699457,0.0,0.41259674513005423,12,4,315,4,2,4,4,2,0,6,5,1
POLICY_1_RISK_TIMING_ONLY|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_1_RISK_TIMING_ONLY,SWITCH_ASYMMETRIC_HYSTERESIS,2021,False,0.23540630096453774,-0.0009912725305565306,0.0003040091385932975,-0.05174887892376656,0.014920340043328779,-0.01694106418515895,0.04398169763750048,0.11588863199197495,0.25168359981845734,0.0005777745282738836,0.9804940809430357,0.0,0.019505919056964326,12,0,49,1,12,0,0,0,0,12,0,0
POLICY_1_RISK_TIMING_ONLY|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_1_RISK_TIMING_ONLY,SWITCH_ASYMMETRIC_HYSTERESIS,2022,False,-0.0936286992402614,-0.010295365906925591,-0.04325432255522943,-0.10855558539997145,0.07482075381967056,-0.05555555555555525,0.024904112757117902,0.10856644538136632,1.5206156638815402,0.003943472666042594,0.537187723767671,0.0,0.462812276232329,12,10,359,6,0,6,5,1,2,4,4,2
POLICY_1_RISK_TIMING_ONLY|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_1_RISK_TIMING_ONLY,SWITCH_ASYMMETRIC_HYSTERESIS,2023,False,0.14827209419583154,-0.02761723386741055,0.06417039471874131,-0.05816162501826716,0.021582570315991038,-0.02912186379928372,0.04830421377183969,0.09700515284459359,0.5235819256242511,0.0014573710212579622,0.8562900918605866,0.0,0.1437099081394133,12,2,127,1,7,5,0,0,2,10,0,0
POLICY_1_RISK_TIMING_ONLY|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_1_RISK_TIMING_ONLY,SWITCH_ASYMMETRIC_HYSTERESIS,2024,False,0.21106442577030826,1.5543122344752192e-15,0.11374560514689769,-0.06081914631137386,0.013902726724384234,-0.021883798310723845,0.05776940833434563,0.10254080641308543,0.0,0.0,1.0,0.0,0.0,12,0,78,0,12,0,0,0,0,12,0,0
POLICY_1_RISK_TIMING_ONLY|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_1_RISK_TIMING_ONLY,SWITCH_ASYMMETRIC_HYSTERESIS,2025,False,0.06617034796812216,-0.06023187245514605,-0.21539531466470163,-0.13888704947827646,0.061803809069221505,-0.06746213859568584,0.04971666844862632,0.10741469605789647,1.4978514182590914,0.0049793724094895735,0.7542445608516241,0.0,0.24575543914837594,12,2,274,4,7,1,3,1,0,8,4,0
POLICY_1_RISK_TIMING_ONLY|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_1_RISK_TIMING_ONLY,SWITCH_ASYMMETRIC_HYSTERESIS,2026,True,0.08410745399326669,-0.02821287454882704,-0.035217867299204286,-0.06548992077023363,0.01884319694218719,-0.054357637147728566,0.05877280634696458,0.10319569288413226,0.5015084807070903,0.0019029545728478899,0.9411379861878731,0.0,0.05886201381212693,8,0,46,2,7,1,0,0,0,8,0,0
POLICY_2_ALPHA_TIMING_ONLY|SWITCH_IMMEDIATE_MONTHLY,POLICY_2_ALPHA_TIMING_ONLY,SWITCH_IMMEDIATE_MONTHLY,2017,True,0.0447491540035605,0.00918105297737526,-0.00766352816391902,-0.05287958022093653,0.019080790911726462,-0.019489480613570587,0.029407700805663017,0.09732015100105774,1.8324306597511857,0.004843956442271038,0.7798930720098879,0.22010692799011222,0.0,10,2,98,1,11,0,0,0,1,10,0,0
POLICY_2_ALPHA_TIMING_ONLY|SWITCH_IMMEDIATE_MONTHLY,POLICY_2_ALPHA_TIMING_ONLY,SWITCH_IMMEDIATE_MONTHLY,2018,False,-0.050029536583102274,-0.009921300607323658,0.01202413246134193,-0.14628390343414854,0.05232749128782357,-0.06500952627687873,0.03772099639816995,0.16075634809582717,2.3190537830693154,0.006387902793946295,0.8001099430316349,0.1998900569683652,0.0,12,6,130,5,7,2,1,2,1,8,1,2
POLICY_2_ALPHA_TIMING_ONLY|SWITCH_IMMEDIATE_MONTHLY,POLICY_2_ALPHA_TIMING_ONLY,SWITCH_IMMEDIATE_MONTHLY,2019,False,0.20228099744684913,0.0019112861957315541,-0.00550347006030294,-0.056451378813690445,0.02231019393706768,-0.026641224884184744,0.05280200901095489,0.12913496994960605,2.8960657648818207,0.008041711520733765,0.7977125653698671,0.20228743463013293,0.0,12,4,140,3,9,1,2,0,1,9,2,0
POLICY_2_ALPHA_TIMING_ONLY|SWITCH_IMMEDIATE_MONTHLY,POLICY_2_ALPHA_TIMING_ONLY,SWITCH_IMMEDIATE_MONTHLY,2020,False,0.15316461643052426,0.1821739134773943,0.12940031052818313,-0.2450332793991511,0.07835626259712036,-0.07894660311673951,0.08953028586354694,0.2434863307377706,1.9533642439365093,0.005983883781244266,0.7717833437438307,0.22821665625616927,0.0,11,4,143,2,2,4,4,2,0,6,5,1
POLICY_2_ALPHA_TIMING_ONLY|SWITCH_IMMEDIATE_MONTHLY,POLICY_2_ALPHA_TIMING_ONLY,SWITCH_IMMEDIATE_MONTHLY,2021,False,0.23149250534907284,0.06369977732488752,0.06401350236660397,-0.05016057758665893,0.015445044666303009,-0.014010985747257454,0.04257313636241555,0.12928268034031817,1.4417679439762945,0.0062721942742761105,0.7498540895311976,0.25014591046880236,0.0,12,0,48,0,12,0,0,0,0,12,0,0
POLICY_2_ALPHA_TIMING_ONLY|SWITCH_IMMEDIATE_MONTHLY,POLICY_2_ALPHA_TIMING_ONLY,SWITCH_IMMEDIATE_MONTHLY,2022,False,-0.10534796491274445,-0.019932485079837248,-0.04601671492983239,-0.1462280283029147,0.07522888773130332,-0.06405247381809265,0.0687418588745683,0.17539060889733843,3.286079176758925,0.011849047590770717,0.8357032181307159,0.16429678186928415,0.0,12,10,359,6,0,6,5,1,2,4,4,2
POLICY_2_ALPHA_TIMING_ONLY|SWITCH_IMMEDIATE_MONTHLY,POLICY_2_ALPHA_TIMING_ONLY,SWITCH_IMMEDIATE_MONTHLY,2023,False,0.17603546598722297,-0.04259263547870873,0.055066935442182,-0.07904051084271968,0.029798883113327786,-0.03169207903288529,0.05453616919478299,0.12024094053109413,2.5338958584848683,0.009663972850840793,0.7927980559107757,0.2072019440892244,0.0,12,2,163,2,7,5,0,0,2,10,0,0
POLICY_2_ALPHA_TIMING_ONLY|SWITCH_IMMEDIATE_MONTHLY,POLICY_2_ALPHA_TIMING_ONLY,SWITCH_IMMEDIATE_MONTHLY,2024,False,0.17497479672284832,-0.03541910889960631,0.0883672159320672,-0.06859304505219943,0.018084715584970636,-0.022213589893437358,0.05634157760503289,0.1124769048479944,1.9964565164805856,0.009701563249888124,0.7502136588986977,0.24978634110130218,0.0,12,0,86,0,12,0,0,0,0,12,0,0
POLICY_2_ALPHA_TIMING_ONLY|SWITCH_IMMEDIATE_MONTHLY,POLICY_2_ALPHA_TIMING_ONLY,SWITCH_IMMEDIATE_MONTHLY,2025,False,0.20900270165994406,0.08534185218781531,-0.04953082897204708,-0.17662004258857644,0.05110869063769755,-0.05026383740575613,0.05695357562757608,0.15545400690515726,2.1572850322830783,0.011606061385248587,0.7469873438540005,0.25301265614599955,0.0,12,2,163,0,7,1,3,1,0,8,4,0
POLICY_2_ALPHA_TIMING_ONLY|SWITCH_IMMEDIATE_MONTHLY,POLICY_2_ALPHA_TIMING_ONLY,SWITCH_IMMEDIATE_MONTHLY,2026,True,0.12237816568178772,0.010057837139693993,0.0030528443893167445,-0.07737720722339236,0.026460772958566577,-0.06201306246072902,0.06501684306667599,0.12924793110458993,1.1992312445478395,0.007767359091121433,0.7504000154377554,0.2495999845622446,0.0,8,0,68,0,7,1,0,0,0,8,0,0
POLICY_2_ALPHA_TIMING_ONLY|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_2_ALPHA_TIMING_ONLY,SWITCH_ASYMMETRIC_HYSTERESIS,2017,True,0.044586076639563155,0.006222225929010561,-0.01407713958924095,-0.051222048881955695,0.01940758276329438,-0.01926910299003337,0.029407677981416747,0.09599670828375735,1.8258098307689121,0.004691325963172664,0.8024708012527749,0.19752919874722502,0.0,10,2,98,1,11,0,0,0,1,10,0,0
POLICY_2_ALPHA_TIMING_ONLY|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_2_ALPHA_TIMING_ONLY,SWITCH_ASYMMETRIC_HYSTERESIS,2018,False,-0.05026599449924474,-0.03887821863216567,-0.014467750100423005,-0.15336435413144855,0.053203728604797114,-0.06955270416116999,0.0377209750845362,0.15830867912715887,1.6748951986549376,0.0047635055171882795,0.8432600030970683,0.15673999690293183,0.0,12,6,130,3,7,2,1,2,1,8,1,2
POLICY_2_ALPHA_TIMING_ONLY|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_2_ALPHA_TIMING_ONLY,SWITCH_ASYMMETRIC_HYSTERESIS,2019,False,0.20781378809643503,-0.01266494037079946,-0.014192322570820037,-0.056450421740948165,0.022036386084756915,-0.02664073149338253,0.05407781930094546,0.1267767853334397,2.2324243003695425,0.00635222876982375,0.8432068280787351,0.15679317192126482,0.0,12,4,140,3,9,1,2,0,1,9,2,0
POLICY_2_ALPHA_TIMING_ONLY|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_2_ALPHA_TIMING_ONLY,SWITCH_ASYMMETRIC_HYSTERESIS,2020,False,0.14490306306517398,0.17391236011204403,0.12113875716283284,-0.24503287963988374,0.07923140233047384,-0.07894611541361163,0.08953028586354694,0.24352932806286468,1.866874936592441,0.005743179383775576,0.7951767157625271,0.20482328423747276,0.0,11,4,151,2,2,4,4,2,0,6,5,1
POLICY_2_ALPHA_TIMING_ONLY|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_2_ALPHA_TIMING_ONLY,SWITCH_ASYMMETRIC_HYSTERESIS,2021,False,0.23148803625365888,0.06369530822947356,0.06400903327119001,-0.05016086581047474,0.015445130370571021,-0.014011249509929935,0.0425728199990385,0.12928260702045402,1.4417679439762947,0.006258878917734348,0.7498540895311976,0.25014591046880236,0.0,12,0,48,0,12,0,0,0,0,12,0,0
POLICY_2_ALPHA_TIMING_ONLY|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_2_ALPHA_TIMING_ONLY,SWITCH_ASYMMETRIC_HYSTERESIS,2022,False,-0.09374425143904663,-0.003471087399334216,-0.03836428401845893,-0.1462292845599812,0.07255227306868685,-0.06405275795820509,0.06874158314824985,0.17403178788421073,1.2989832348942827,0.005137442574503569,0.8770527566687275,0.12294724333127241,0.0,12,10,359,1,0,6,5,1,2,4,4,2
POLICY_2_ALPHA_TIMING_ONLY|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_2_ALPHA_TIMING_ONLY,SWITCH_ASYMMETRIC_HYSTERESIS,2023,False,0.16959259689470163,-0.005574994585410442,0.08172405229920043,-0.07903987438478555,0.030044937095736506,-0.03169171148968586,0.054536602737704776,0.12126807650249284,2.159624442992666,0.00827741460576971,0.8328814768618079,0.16711852313819212,0.0,12,2,163,3,7,5,0,0,2,10,0,0
POLICY_2_ALPHA_TIMING_ONLY|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_2_ALPHA_TIMING_ONLY,SWITCH_ASYMMETRIC_HYSTERESIS,2024,False,0.1749800377191877,-0.03541386790326695,0.08837245692840656,-0.06859271190840055,0.01808447665604432,-0.022213233889309958,0.05634198332125173,0.112476830068443,1.996456516480586,0.00973559555939872,0.7502136588986977,0.24978634110130218,0.0,12,0,86,0,12,0,0,0,0,12,0,0
POLICY_2_ALPHA_TIMING_ONLY|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_2_ALPHA_TIMING_ONLY,SWITCH_ASYMMETRIC_HYSTERESIS,2025,False,0.20900745050939618,0.08534660103726743,-0.04952608012259496,-0.17661951912200713,0.05110829190718102,-0.050263557770769296,0.05695393275013605,0.15545400724147926,2.157285032283079,0.011648439655066086,0.7469873438540005,0.25301265614599955,0.0,12,2,163,0,7,1,3,1,0,8,4,0
POLICY_2_ALPHA_TIMING_ONLY|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_2_ALPHA_TIMING_ONLY,SWITCH_ASYMMETRIC_HYSTERESIS,2026,True,0.12238047415271103,0.0100601456106173,0.0030551528602400513,-0.0773769653752927,0.026460611170862177,-0.06201281658521007,0.06501712036883633,0.1292480445113763,1.1992312445478395,0.007796019731694705,0.7504000154377555,0.2495999845622446,0.0,8,0,68,0,7,1,0,0,0,8,0,0
POLICY_3_BALANCED_REGIME_STRATEGY|SWITCH_IMMEDIATE_MONTHLY,POLICY_3_BALANCED_REGIME_STRATEGY,SWITCH_IMMEDIATE_MONTHLY,2017,True,0.0447491540035605,0.00918105297737526,-0.00766352816391902,-0.05287958022093653,0.019080790911726462,-0.019489480613570587,0.029407700805663017,0.09732015100105774,1.8324306597511857,0.004843956442271038,0.7798930720098879,0.22010692799011222,0.0,10,2,98,1,11,0,0,0,1,10,0,0
POLICY_3_BALANCED_REGIME_STRATEGY|SWITCH_IMMEDIATE_MONTHLY,POLICY_3_BALANCED_REGIME_STRATEGY,SWITCH_IMMEDIATE_MONTHLY,2018,False,-0.08977042794775358,-0.04966219197197497,-0.02771675890330938,-0.146301328855712,0.056457144024048576,-0.06501436372957026,0.0311130830362778,0.1457651704769153,2.6994918739584834,0.007049484984996119,0.6718990331892415,0.18076105902904135,0.14733990778171718,12,6,207,8,7,2,1,2,1,8,1,2
POLICY_3_BALANCED_REGIME_STRATEGY|SWITCH_IMMEDIATE_MONTHLY,POLICY_3_BALANCED_REGIME_STRATEGY,SWITCH_IMMEDIATE_MONTHLY,2019,False,0.13339702429296807,-0.06697268695814951,-0.074387443214184,-0.05647591165921251,0.021097285162824077,-0.026653872244603583,0.0527895071758715,0.10940861431369193,3.211946930382438,0.008147285428301182,0.6388483182515489,0.17403768601286673,0.1871139957355845,12,4,140,5,9,1,2,0,1,9,2,0
POLICY_3_BALANCED_REGIME_STRATEGY|SWITCH_IMMEDIATE_MONTHLY,POLICY_3_BALANCED_REGIME_STRATEGY,SWITCH_IMMEDIATE_MONTHLY,2020,False,0.023552630892352155,0.05256192793922221,-0.00021167500998897637,-0.1687668671790422,0.08955909959434921,-0.0633863215805004,0.06654058397664331,0.14546234994904533,1.9966462835665393,0.005693122374367278,0.4813280826265616,0.1529470998025116,0.3657248175709267,11,4,314,6,2,4,4,2,0,6,5,1
POLICY_3_BALANCED_REGIME_STRATEGY|SWITCH_IMMEDIATE_MONTHLY,POLICY_3_BALANCED_REGIME_STRATEGY,SWITCH_IMMEDIATE_MONTHLY,2021,False,0.23029738418363976,0.06250465615945444,0.06281838120117089,-0.05018435141969613,0.015452119020213222,-0.014032745262701929,0.042547041467754454,0.12927988701802437,1.6627563691253617,0.00587665021968693,0.7498540895311976,0.25014591046880236,0.0,12,0,48,0,12,0,0,0,0,12,0,0
POLICY_3_BALANCED_REGIME_STRATEGY|SWITCH_IMMEDIATE_MONTHLY,POLICY_3_BALANCED_REGIME_STRATEGY,SWITCH_IMMEDIATE_MONTHLY,2022,False,-0.11981862490936823,-0.03440314507646103,-0.06048737492645617,-0.1290866575926921,0.08217551140913168,-0.05520875950673265,0.026072514297014626,0.11743051261335011,3.5933549289480915,0.010592300591059539,0.5181491813860132,0.10790230350579895,0.37394851510818794,12,10,359,11,0,6,5,1,2,4,4,2
POLICY_3_BALANCED_REGIME_STRATEGY|SWITCH_IMMEDIATE_MONTHLY,POLICY_3_BALANCED_REGIME_STRATEGY,SWITCH_IMMEDIATE_MONTHLY,2023,False,0.15752568588724514,-0.061102415578686564,0.03655715534220416,-0.05890306023752356,0.02387585200877998,-0.03171637534731997,0.054507508517694925,0.10348267325019689,2.2858338724725042,0.00734281761355745,0.6931011422950105,0.188212038568357,0.11868681913663255,12,2,127,3,7,5,0,0,2,10,0,0
POLICY_3_BALANCED_REGIME_STRATEGY|SWITCH_IMMEDIATE_MONTHLY,POLICY_3_BALANCED_REGIME_STRATEGY,SWITCH_IMMEDIATE_MONTHLY,2024,False,0.17462831511625732,-0.03576559050619732,0.08802073432547619,-0.06861507289340518,0.018100522470188472,-0.02223712704674341,0.05631474900903943,0.11248188035721211,1.9964565164805863,0.007964181021439275,0.7502136588986977,0.24978634110130218,0.0,12,0,86,0,12,0,0,0,0,12,0,0
POLICY_3_BALANCED_REGIME_STRATEGY|SWITCH_IMMEDIATE_MONTHLY,POLICY_3_BALANCED_REGIME_STRATEGY,SWITCH_IMMEDIATE_MONTHLY,2025,False,0.15355610412233167,0.02989525465020293,-0.10497742650965947,-0.12702238049841996,0.05080232745101951,-0.05028233038511554,0.056101257917166025,0.12151718129848921,2.9828483618443435,0.011910369627185145,0.5909032538785353,0.20072524530843566,0.20837150081302902,12,2,212,5,7,1,3,1,0,8,4,0
POLICY_3_BALANCED_REGIME_STRATEGY|SWITCH_IMMEDIATE_MONTHLY,POLICY_3_BALANCED_REGIME_STRATEGY,SWITCH_IMMEDIATE_MONTHLY,2026,True,0.10943562467867007,-0.0028847038634236544,-0.009889696613800902,-0.0773966063789463,0.026940574695853026,-0.062032784664267315,0.06312448184182262,0.1270573438787964,1.5762557578564718,0.007498820386129693,0.7275228154659344,0.24220540273335278,0.03027178180071274,8,0,69,2,7,1,0,0,0,8,0,0
POLICY_3_BALANCED_REGIME_STRATEGY|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_3_BALANCED_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,2017,True,0.044586076639563155,0.006222225929010561,-0.01407713958924095,-0.051222048881955695,0.01940758276329438,-0.01926910299003337,0.029407677981416747,0.09599670828375735,1.8258098307689121,0.004691325963172664,0.8024708012527749,0.19752919874722502,0.0,10,2,98,1,11,0,0,0,1,10,0,0
POLICY_3_BALANCED_REGIME_STRATEGY|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_3_BALANCED_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,2018,False,-0.10846815835214396,-0.0970803824850649,-0.07266991395332223,-0.15423593890054654,0.05975245057733278,-0.06955270416117032,0.022294577544614613,0.14152710540806485,2.1246663820032414,0.005583709860564648,0.6593667296500146,0.1415572605220506,0.19907600982793472,12,6,353,6,7,2,1,2,1,8,1,2
POLICY_3_BALANCED_REGIME_STRATEGY|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_3_BALANCED_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,2019,False,0.1226975205739298,-0.09778120789330469,-0.09930859009332527,-0.05648373864747347,0.02050233866114023,-0.02665790734276874,0.05407781930094546,0.10485084418580917,3.085487279319154,0.007390606592623666,0.6395267891967873,0.13463381797282353,0.2258393928303891,12,4,140,4,9,1,2,0,1,9,2,0
POLICY_3_BALANCED_REGIME_STRATEGY|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_3_BALANCED_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,2020,False,0.011451231053420274,0.04046052810029033,-0.012313074848920857,-0.16877047075947427,0.09364839692694883,-0.06339100987896451,0.06654058397664309,0.138549652795841,2.0089071945174317,0.005468125408044414,0.4537465723356411,0.1356107570118136,0.41064267065254534,11,4,314,5,2,4,4,2,0,6,5,1
POLICY_3_BALANCED_REGIME_STRATEGY|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_3_BALANCED_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,2021,False,0.22789171385326212,0.0600989858290768,0.06041271087079325,-0.05018975364244127,0.015198412741321818,-0.014037690705275496,0.042541111820933564,0.126897004070153,1.6409361098467763,0.005659667112045905,0.7346185418382944,0.2449262228075348,0.020455235354170754,12,0,48,1,12,0,0,0,0,12,0,0
POLICY_3_BALANCED_REGIME_STRATEGY|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_3_BALANCED_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,2022,False,-0.09747005156502142,-0.007196887525309004,-0.042090084144433715,-0.11166140222506704,0.07520367348497962,-0.05521379275800187,0.026066612330367667,0.10912176721971999,2.0441545884738233,0.006092802271662632,0.46236389121743426,0.07645082564924152,0.4611852831333241,12,10,359,6,0,6,5,1,2,4,4,2
POLICY_3_BALANCED_REGIME_STRATEGY|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_3_BALANCED_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,2023,False,0.1466853652343043,-0.028482226245807762,0.05881682063880311,-0.05890520333027849,0.02374685947903724,-0.03171951456782851,0.05450380518509634,0.10150399029793095,2.250664877869277,0.0068437963720597884,0.7047117707754192,0.1518462173960788,0.14344201182850191,12,2,147,4,7,5,0,0,2,10,0,0
POLICY_3_BALANCED_REGIME_STRATEGY|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_3_BALANCED_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,2024,False,0.17458354380797547,-0.035810361814479164,0.08797596301719435,-0.06861791980326648,0.01810256661511743,-0.02224016870048562,0.05631128132854579,0.11248252785572631,1.9964565164805856,0.007794964029501548,0.7502136588986977,0.2497863411013022,0.0,12,0,86,0,12,0,0,0,0,12,0,0
POLICY_3_BALANCED_REGIME_STRATEGY|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_3_BALANCED_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,2025,False,0.13737095366980756,0.013710104197678818,-0.12116257696218358,-0.1270271272678246,0.05246781407627857,-0.05028472090461966,0.05521926132866728,0.12075251009228777,2.888941586110817,0.011297774275377375,0.5601979138175746,0.19030257526005284,0.24949951092237255,12,2,220,4,7,1,3,1,0,8,4,0
POLICY_3_BALANCED_REGIME_STRATEGY|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_3_BALANCED_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,2026,True,0.0946637319468473,-0.017656596595246432,-0.02466158934562368,-0.07739986317278913,0.02689777834210952,-0.06203609569246571,0.05383877426126982,0.12434239798857222,1.5447274833045093,0.007121692043775667,0.7060962856698308,0.23495246039864906,0.05895125393152011,8,0,69,2,7,1,0,0,0,8,0,0
POLICY_4_DEFENSIVE_REGIME_STRATEGY|SWITCH_IMMEDIATE_MONTHLY,POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_IMMEDIATE_MONTHLY,2017,True,0.0447491540035605,0.00918105297737526,-0.00766352816391902,-0.05287958022093653,0.019080790911726462,-0.019489480613570587,0.029407700805663017,0.09732015100105774,1.8324306597511857,0.004843956442271038,0.7798930720098879,0.22010692799011222,0.0,10,2,98,1,11,0,0,0,1,10,0,0
POLICY_4_DEFENSIVE_REGIME_STRATEGY|SWITCH_IMMEDIATE_MONTHLY,POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_IMMEDIATE_MONTHLY,2018,False,-0.10390188106412779,-0.06379364508834917,-0.041848212019683584,-0.1469585939589455,0.05998478604355493,-0.06501618727837732,0.03159899912154196,0.14326812200943112,3.185596475695342,0.00796527911471781,0.6287215999869078,0.17441727968648274,0.19686112032660952,12,6,353,8,7,2,1,2,1,8,1,2
POLICY_4_DEFENSIVE_REGIME_STRATEGY|SWITCH_IMMEDIATE_MONTHLY,POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_IMMEDIATE_MONTHLY,2019,False,0.11015348728990548,-0.0902162239612121,-0.09763098021724659,-0.056485304300398886,0.020873646801228357,-0.026658714498024483,0.05278472088835673,0.1063198705892901,3.671604689596217,0.008825311259118708,0.5849507915732126,0.1644711143890215,0.25057809403776593,12,4,140,5,9,1,2,0,1,9,2,0
POLICY_4_DEFENSIVE_REGIME_STRATEGY|SWITCH_IMMEDIATE_MONTHLY,POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_IMMEDIATE_MONTHLY,2020,False,-0.019864777691262048,0.009144519355608005,-0.04362908359360318,-0.1428732900140376,0.10531700728919732,-0.06339194771651702,0.059273116203297116,0.12377969053941477,2.218451427834404,0.005798305783672702,0.3820659633370366,0.1276882158887312,0.49024582077423223,11,4,314,5,2,4,4,2,0,6,5,1
POLICY_4_DEFENSIVE_REGIME_STRATEGY|SWITCH_IMMEDIATE_MONTHLY,POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_IMMEDIATE_MONTHLY,2021,False,0.22987017458135406,0.062077446557168736,0.06239117159888519,-0.0501943039484537,0.015455092488705413,-0.014041856534683927,0.04253611726427642,0.1292793309833403,1.736808554243308,0.005716724198682429,0.7498540895311976,0.25014591046880236,0.0,12,0,48,0,12,0,0,0,0,12,0,0
POLICY_4_DEFENSIVE_REGIME_STRATEGY|SWITCH_IMMEDIATE_MONTHLY,POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_IMMEDIATE_MONTHLY,2022,False,-0.12667725148623799,-0.04126177165333078,-0.06734600150332593,-0.1350143169602006,0.08617190433840745,-0.05521803271808756,0.014676031883746665,0.10232790135782546,4.084771870881542,0.010993406572613577,0.4120496656504722,0.08914904910180782,0.49880128524772,12,10,359,11,0,6,5,1,2,4,4,2
POLICY_4_DEFENSIVE_REGIME_STRATEGY|SWITCH_IMMEDIATE_MONTHLY,POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_IMMEDIATE_MONTHLY,2023,False,0.15157436684565373,-0.06705373462027797,0.030605836300612754,-0.05516693443468457,0.022158420086351535,-0.03172693136519089,0.05449505541041222,0.09866386248439057,2.211232019919063,0.006687597690162408,0.6611385699247974,0.18210573615311615,0.15675569392208646,12,2,127,3,7,5,0,0,2,10,0,0
