policy_id,switch_mode,control_type,control_id,window_id,candidate_cagr,control_cagr,incremental_cagr,candidate_terminal_wealth,control_terminal_wealth,incremental_terminal_wealth,candidate_mdd,control_mdd,incremental_mdd,candidate_ulcer,control_ulcer,incremental_ulcer,candidate_turnover,control_turnover,candidate_cost,control_cost,matched_risk_gate_status
POLICY_2_ALPHA_TIMING_ONLY,SWITCH_IMMEDIATE_MONTHLY,MATCHED_MDD_FRONTIER,GLOBAL_75_M2_25,LATEST_THREE_YEARS,0.2137446714648461,0.2137725696412891,-2.7898176442997524e-05,178831.81099464715,178844.14580533362,-12.334810686472338,-0.1766200425885759,-0.1766170445614037,-2.9980271721852247e-06,0.034182110532920924,0.034180491045120165,1.6194878007594338e-06,1.9357279105970715,1.9357279105970715,0.031200848427940697,0.031854455083488525,DIAGNOSTIC_CONTROL_NOT_PRIMARY_GATE
POLICY_2_ALPHA_TIMING_ONLY,SWITCH_ASYMMETRIC_HYSTERESIS,MATCHED_AVERAGE_EXPOSURE,STATIC_SWDA_CASH_SAME_MEAN_RISKY_TARGET,FULL_COMMON_HISTORY,0.11711261379145799,0.11601083229325537,0.0011017814982026142,285515.7509831434,282859.2536793278,2656.4973038156168,-0.24503287963988363,-0.2558185599683075,0.010785680328423863,0.05188056157853023,0.04890992072479278,0.0029706408537374523,1.8846251927152857,0.1055614161849711,0.07040403067812741,0.0020159600000000002,MATCHED_RISK_GATE_FAIL
POLICY_2_ALPHA_TIMING_ONLY,SWITCH_ASYMMETRIC_HYSTERESIS,MATCHED_AVERAGE_EXPOSURE,STATIC_SWDA_CASH_SAME_MEAN_RISKY_TARGET,PRE_2020,0.0659044429482798,0.0807540672530016,-0.014849624304721809,119824.65968339819,124615.76682771275,-4791.107144314563,-0.15336435413144922,-0.14952004517221906,-0.0038443089592301583,0.04332084290625907,0.04087472980339594,0.0024461131028631344,2.023171487185568,0.3528913043478261,0.015807060250184694,0.0020159600000000002,MATCHED_RISK_GATE_FAIL
POLICY_2_ALPHA_TIMING_ONLY,SWITCH_ASYMMETRIC_HYSTERESIS,MATCHED_AVERAGE_EXPOSURE,STATIC_SWDA_CASH_SAME_MEAN_RISKY_TARGET,POST_2020,0.13785105539165854,0.12967523294147298,0.008175822450185555,235458.41656318845,224538.8601036255,10919.55645956294,-0.24503287963988363,-0.2558185599683076,0.010785680328423974,0.054932706086464375,0.05196027087625241,0.0029724352102119683,1.8277542021295738,0.0,0.05459697042794271,0.0,MATCHED_RISK_GATE_FAIL
POLICY_2_ALPHA_TIMING_ONLY,SWITCH_ASYMMETRIC_HYSTERESIS,MATCHED_AVERAGE_EXPOSURE,STATIC_SWDA_CASH_SAME_MEAN_RISKY_TARGET,LATEST_FIVE_YEARS,0.12149095160745871,0.11516454821291378,0.006326403394544933,176786.9487590785,171886.4033000154,4900.5454590631125,-0.17661951912200657,-0.18496854651804406,0.00834902739603749,0.05291819180482394,0.04640044369222054,0.006517748112603403,1.86446780328473,0.0,0.0446608513443174,0.0,MATCHED_RISK_GATE_FAIL
POLICY_2_ALPHA_TIMING_ONLY,SWITCH_ASYMMETRIC_HYSTERESIS,MATCHED_AVERAGE_EXPOSURE,STATIC_SWDA_CASH_SAME_MEAN_RISKY_TARGET,LATEST_THREE_YEARS,0.21374954252696354,0.18682342362237536,0.02692611890458818,178833.96462963015,167191.35802469114,11642.606604939007,-0.17661951912200657,-0.18496854651804395,0.008349027396037378,0.034181827755490446,0.03596268632297483,-0.0017808585674843821,1.9357279105970715,0.0,0.03131259650681782,0.0,MATCHED_RISK_GATE_FAIL
POLICY_2_ALPHA_TIMING_ONLY,SWITCH_ASYMMETRIC_HYSTERESIS,MATCHED_M2_EXPOSURE,STATIC_SWDA_M2_CASH_SAME_MEAN_TARGETS,FULL_COMMON_HISTORY,0.11711261379145799,0.11870359536243802,-0.0015909815709800323,285515.7509831434,289391.1359210615,-3875.3849379181047,-0.24503287963988363,-0.2471164449623744,0.0020835653224907658,0.05188056157853023,0.050176250177986194,0.0017043114005440355,1.8846251927152857,1.2489961415870792,0.07040403067812741,0.0572888490283195,DIAGNOSTIC_CONTROL_NOT_PRIMARY_GATE
POLICY_2_ALPHA_TIMING_ONLY,SWITCH_ASYMMETRIC_HYSTERESIS,MATCHED_M2_EXPOSURE,STATIC_SWDA_M2_CASH_SAME_MEAN_TARGETS,PRE_2020,0.0659044429482798,0.07064869770174909,-0.00474425475346929,119824.65968339819,121342.14977917544,-1517.490095777248,-0.15336435413144922,-0.14723661164372603,-0.006127742487723187,0.04332084290625907,0.0409672193573523,0.0023536235489067733,2.023171487185568,1.0026512127524452,0.015807060250184694,0.010800521923321097,DIAGNOSTIC_CONTROL_NOT_PRIMARY_GATE
POLICY_2_ALPHA_TIMING_ONLY,SWITCH_ASYMMETRIC_HYSTERESIS,MATCHED_M2_EXPOSURE,STATIC_SWDA_M2_CASH_SAME_MEAN_TARGETS,POST_2020,0.13785105539165854,0.1379762324125804,-0.00012517702092185168,235458.41656318845,235630.23935477762,-171.82279158916208,-0.24503287963988363,-0.2471164449623745,0.0020835653224908768,0.054932706086464375,0.05330342015979743,0.0016292859266669457,1.8277542021295738,1.3558144693197829,0.05459697042794271,0.046488327104998416,DIAGNOSTIC_CONTROL_NOT_PRIMARY_GATE
POLICY_2_ALPHA_TIMING_ONLY,SWITCH_ASYMMETRIC_HYSTERESIS,MATCHED_M2_EXPOSURE,STATIC_SWDA_M2_CASH_SAME_MEAN_TARGETS,LATEST_FIVE_YEARS,0.12149095160745871,0.11956681474171549,0.00192413686574322,176786.9487590785,175284.82087968301,1502.127879395499,-0.17661951912200657,-0.17780891170836532,0.0011893925863587507,0.05291819180482394,0.05156228590652584,0.0013559058982981,1.86446780328473,1.454049678889467,0.0446608513443174,0.03883416365464472,DIAGNOSTIC_CONTROL_NOT_PRIMARY_GATE
POLICY_2_ALPHA_TIMING_ONLY,SWITCH_ASYMMETRIC_HYSTERESIS,MATCHED_M2_EXPOSURE,STATIC_SWDA_M2_CASH_SAME_MEAN_TARGETS,LATEST_THREE_YEARS,0.21374954252696354,0.2084465989454407,0.005302943581522834,178833.96462963015,176499.60571086916,2334.3589187609905,-0.17661951912200657,-0.17780891170836544,0.0011893925863588617,0.034181827755490446,0.03421071035478804,-2.8882599297591627e-05,1.9357279105970715,1.5696160542845619,0.03131259650681782,0.026924787297610032,DIAGNOSTIC_CONTROL_NOT_PRIMARY_GATE
POLICY_2_ALPHA_TIMING_ONLY,SWITCH_ASYMMETRIC_HYSTERESIS,MATCHED_VOLATILITY,STATIC_SWDA_CASH_NO_LEVERAGE_APPROX_VOL_MATCH,FULL_COMMON_HISTORY,0.11711261379145799,0.11601083229325537,0.0011017814982026142,285515.7509831434,282859.2536793278,2656.4973038156168,-0.24503287963988363,-0.2558185599683075,0.010785680328423863,0.05188056157853023,0.04890992072479278,0.0029706408537374523,1.8846251927152857,0.1055614161849711,0.07040403067812741,0.0020159600000000002,DIAGNOSTIC_CONTROL_NOT_PRIMARY_GATE
POLICY_2_ALPHA_TIMING_ONLY,SWITCH_ASYMMETRIC_HYSTERESIS,MATCHED_VOLATILITY,STATIC_SWDA_CASH_NO_LEVERAGE_APPROX_VOL_MATCH,PRE_2020,0.0659044429482798,0.0807540672530016,-0.014849624304721809,119824.65968339819,124615.76682771275,-4791.107144314563,-0.15336435413144922,-0.14952004517221906,-0.0038443089592301583,0.04332084290625907,0.04087472980339594,0.0024461131028631344,2.023171487185568,0.3528913043478261,0.015807060250184694,0.0020159600000000002,DIAGNOSTIC_CONTROL_NOT_PRIMARY_GATE
POLICY_2_ALPHA_TIMING_ONLY,SWITCH_ASYMMETRIC_HYSTERESIS,MATCHED_VOLATILITY,STATIC_SWDA_CASH_NO_LEVERAGE_APPROX_VOL_MATCH,POST_2020,0.13785105539165854,0.12967523294147298,0.008175822450185555,235458.41656318845,224538.8601036255,10919.55645956294,-0.24503287963988363,-0.2558185599683076,0.010785680328423974,0.054932706086464375,0.05196027087625241,0.0029724352102119683,1.8277542021295738,0.0,0.05459697042794271,0.0,DIAGNOSTIC_CONTROL_NOT_PRIMARY_GATE
POLICY_2_ALPHA_TIMING_ONLY,SWITCH_ASYMMETRIC_HYSTERESIS,MATCHED_VOLATILITY,STATIC_SWDA_CASH_NO_LEVERAGE_APPROX_VOL_MATCH,LATEST_FIVE_YEARS,0.12149095160745871,0.11516454821291378,0.006326403394544933,176786.9487590785,171886.4033000154,4900.5454590631125,-0.17661951912200657,-0.18496854651804406,0.00834902739603749,0.05291819180482394,0.04640044369222054,0.006517748112603403,1.86446780328473,0.0,0.0446608513443174,0.0,DIAGNOSTIC_CONTROL_NOT_PRIMARY_GATE
POLICY_2_ALPHA_TIMING_ONLY,SWITCH_ASYMMETRIC_HYSTERESIS,MATCHED_VOLATILITY,STATIC_SWDA_CASH_NO_LEVERAGE_APPROX_VOL_MATCH,LATEST_THREE_YEARS,0.21374954252696354,0.18682342362237536,0.02692611890458818,178833.96462963015,167191.35802469114,11642.606604939007,-0.17661951912200657,-0.18496854651804395,0.008349027396037378,0.034181827755490446,0.03596268632297483,-0.0017808585674843821,1.9357279105970715,0.0,0.03131259650681782,0.0,DIAGNOSTIC_CONTROL_NOT_PRIMARY_GATE
POLICY_2_ALPHA_TIMING_ONLY,SWITCH_ASYMMETRIC_HYSTERESIS,MATCHED_MDD_FRONTIER,GLOBAL_75_M2_25,FULL_COMMON_HISTORY,0.11711261379145799,0.11961058776410716,-0.00249797397264917,285515.7509831434,291621.4231881681,-6105.67220502469,-0.24503287963988363,-0.2450321989238512,-6.807160324306949e-07,0.05188056157853023,0.051243435894984694,0.000637125683545535,1.8846251927152857,1.5160024767867764,0.07040403067812741,0.06617423345710288,DIAGNOSTIC_CONTROL_NOT_PRIMARY_GATE
POLICY_2_ALPHA_TIMING_ONLY,SWITCH_ASYMMETRIC_HYSTERESIS,MATCHED_MDD_FRONTIER,GLOBAL_75_M2_25,PRE_2020,0.0659044429482798,0.06864672430616192,-0.002742281357882126,119824.65968339819,120700.29434633367,-875.6346629354812,-0.15336435413144922,-0.14660534352767862,-0.006759010603770599,0.04332084290625907,0.04106243224514135,0.0022584106611177254,2.023171487185568,1.1549420233479453,0.015807060250184694,0.01172932218148226,DIAGNOSTIC_CONTROL_NOT_PRIMARY_GATE
POLICY_2_ALPHA_TIMING_ONLY,SWITCH_ASYMMETRIC_HYSTERESIS,MATCHED_MDD_FRONTIER,GLOBAL_75_M2_25,POST_2020,0.13785105539165854,0.14023475177144484,-0.0023836963797863042,235458.41656318845,238748.71247789403,-3290.295914705581,-0.24503287963988363,-0.24503219892385109,-6.807160325417172e-07,0.054932706086464375,0.054664584068825586,0.00026812201763878885,1.8277542021295738,1.6721732351433207,0.05459697042794271,0.054444911275620615,DIAGNOSTIC_CONTROL_NOT_PRIMARY_GATE
POLICY_2_ALPHA_TIMING_ONLY,SWITCH_ASYMMETRIC_HYSTERESIS,MATCHED_MDD_FRONTIER,GLOBAL_75_M2_25,LATEST_FIVE_YEARS,0.12149095160745871,0.1207977172914525,0.0006932343160062082,176786.9487590785,176244.5770663002,542.3716927783098,-0.17661951912200657,-0.1766170445614037,-2.474560602871989e-06,0.05291819180482394,0.053722554434493974,-0.0008043626296700343,1.86446780328473,1.7936313174800427,0.0446608513443174,0.045676068682245996,DIAGNOSTIC_CONTROL_NOT_PRIMARY_GATE
POLICY_2_ALPHA_TIMING_ONLY,SWITCH_ASYMMETRIC_HYSTERESIS,MATCHED_MDD_FRONTIER,GLOBAL_75_M2_25,LATEST_THREE_YEARS,0.21374954252696354,0.2137725696412891,-2.3027114325557818e-05,178833.96462963015,178844.14580533362,-10.181175703473855,-0.17661951912200657,-0.1766170445614037,-2.474560602871989e-06,0.034181827755490446,0.034180491045120165,1.3367103702810468e-06,1.9357279105970715,1.9357279105970715,0.03131259650681782,0.031854455083488525,DIAGNOSTIC_CONTROL_NOT_PRIMARY_GATE
POLICY_3_BALANCED_REGIME_STRATEGY,SWITCH_IMMEDIATE_MONTHLY,MATCHED_AVERAGE_EXPOSURE,STATIC_SWDA_CASH_SAME_MEAN_RISKY_TARGET,FULL_COMMON_HISTORY,0.08031004112104712,0.10219340903922647,-0.021883367918179353,207878.4273636328,251370.85256816752,-43492.425204534724,-0.1687668671790422,-0.22045803956999854,0.05169117239095633,0.0616727764885476,0.04126645926380021,0.020406317224747388,2.5163753143288528,0.13165254958959513,0.07691898868899365,0.004683067666952337,MATCHED_RISK_GATE_FAIL
POLICY_3_BALANCED_REGIME_STRATEGY,SWITCH_IMMEDIATE_MONTHLY,MATCHED_AVERAGE_EXPOSURE,STATIC_SWDA_CASH_SAME_MEAN_RISKY_TARGET,PRE_2020,0.02679763721213746,0.06984306092007508,-0.043045423707937625,107781.70197193309,121083.5885809374,-13301.886609004316,-0.146301328855712,-0.12755816087918448,-0.01874316797652753,0.05415373661366208,0.034703957580277646,0.019449779033384434,2.732744195882765,0.3389452346788301,0.020040726855568337,0.002480344701807242,MATCHED_RISK_GATE_FAIL
POLICY_3_BALANCED_REGIME_STRATEGY,SWITCH_IMMEDIATE_MONTHLY,MATCHED_AVERAGE_EXPOSURE,STATIC_SWDA_CASH_SAME_MEAN_RISKY_TARGET,POST_2020,0.10214774925425618,0.1148433184155937,-0.012695569161337517,190590.45055030606,205690.46526361213,-15100.014713306067,-0.16876686717904232,-0.22045803956999854,0.05169117239095622,0.06438175277895822,0.04376687144133126,0.020614881337626956,2.4270306956396244,0.04321481786521256,0.05687826183342531,0.002202722965145095,MATCHED_RISK_GATE_FAIL
POLICY_3_BALANCED_REGIME_STRATEGY,SWITCH_IMMEDIATE_MONTHLY,MATCHED_AVERAGE_EXPOSURE,STATIC_SWDA_CASH_SAME_MEAN_RISKY_TARGET,LATEST_FIVE_YEARS,0.09948347977686378,0.10357961265210802,-0.0040961328752442405,160206.11843398496,163194.05112577375,-2987.9326917887956,-0.14172640052825025,-0.15800109547423447,0.016274694945984214,0.06292160878237871,0.038796492322872675,0.024125116459506032,2.593578156569383,0.0386492089004772,0.04708753688322298,0.0016555701351440861,MATCHED_RISK_GATE_FAIL
POLICY_3_BALANCED_REGIME_STRATEGY,SWITCH_IMMEDIATE_MONTHLY,MATCHED_AVERAGE_EXPOSURE,STATIC_SWDA_CASH_SAME_MEAN_RISKY_TARGET,LATEST_THREE_YEARS,0.19013508156838044,0.1651869420033114,0.024948139565069027,168595.18686625533,158210.8862132842,10384.300652971142,-0.12702238049842052,-0.15800109547423458,0.03097871497581406,0.034115372689530604,0.03022148101917796,0.003893891670352645,2.3364908578593053,0.03582799955971335,0.02915837564515396,0.0010126729017303359,MATCHED_RISK_GATE_FAIL
POLICY_3_BALANCED_REGIME_STRATEGY,SWITCH_IMMEDIATE_MONTHLY,MATCHED_M2_EXPOSURE,STATIC_SWDA_M2_CASH_SAME_MEAN_TARGETS,FULL_COMMON_HISTORY,0.08031004112104712,0.10486559113599236,-0.02455555001494525,207878.4273636328,257203.72821317796,-49325.300849545165,-0.1687668671790422,-0.2118271805672356,0.04306031338819338,0.0616727764885476,0.04264766382544254,0.019025112663105054,2.5163753143288528,1.2137911671678228,0.07691898868899365,0.053655450147908984,DIAGNOSTIC_CONTROL_NOT_PRIMARY_GATE
POLICY_3_BALANCED_REGIME_STRATEGY,SWITCH_IMMEDIATE_MONTHLY,MATCHED_M2_EXPOSURE,STATIC_SWDA_M2_CASH_SAME_MEAN_TARGETS,PRE_2020,0.02679763721213746,0.06023159478561513,-0.03343395757347767,107781.70197193309,118026.34003259125,-10244.638060658166,-0.146301328855712,-0.1253119635287958,-0.0209893653269162,0.05415373661366208,0.034798166052427734,0.019355570561234346,2.732744195882765,0.9527506495338918,0.020040726855568337,0.01046435691399643,DIAGNOSTIC_CONTROL_NOT_PRIMARY_GATE
POLICY_3_BALANCED_REGIME_STRATEGY,SWITCH_IMMEDIATE_MONTHLY,MATCHED_M2_EXPOSURE,STATIC_SWDA_M2_CASH_SAME_MEAN_TARGETS,POST_2020,0.10214774925425618,0.12291477970122688,-0.020767030446970702,190590.45055030606,215705.00854439466,-25114.557994088595,-0.16876686717904232,-0.2118271805672356,0.04306031338819327,0.06438175277895822,0.04531210469953749,0.01906964807942073,2.4270306956396244,1.3268457952655195,0.05687826183342531,0.04319109323391256,DIAGNOSTIC_CONTROL_NOT_PRIMARY_GATE
POLICY_3_BALANCED_REGIME_STRATEGY,SWITCH_IMMEDIATE_MONTHLY,MATCHED_M2_EXPOSURE,STATIC_SWDA_M2_CASH_SAME_MEAN_TARGETS,LATEST_FIVE_YEARS,0.09948347977686378,0.10790348707555775,-0.008420007298693966,160206.11843398496,166396.23347705518,-6190.1150430702255,-0.14172640052825025,-0.15137512729766567,0.009648726769415417,0.06292160878237871,0.043959753381881024,0.018961855400497683,2.593578156569383,1.4207529421643337,0.04708753688322298,0.03579961645852881,DIAGNOSTIC_CONTROL_NOT_PRIMARY_GATE
POLICY_3_BALANCED_REGIME_STRATEGY,SWITCH_IMMEDIATE_MONTHLY,MATCHED_M2_EXPOSURE,STATIC_SWDA_M2_CASH_SAME_MEAN_TARGETS,LATEST_THREE_YEARS,0.19013508156838044,0.18589688256130632,0.004238199007074117,168595.18686625533,166799.99263686768,1795.194229387649,-0.12702238049842052,-0.15137512729766567,0.02435274679924515,0.034115372689530604,0.028790946660139063,0.0053244260293915414,2.3364908578593053,1.53104658881878,0.02915837564515396,0.024540543651996125,DIAGNOSTIC_CONTROL_NOT_PRIMARY_GATE
POLICY_3_BALANCED_REGIME_STRATEGY,SWITCH_IMMEDIATE_MONTHLY,MATCHED_VOLATILITY,STATIC_SWDA_CASH_NO_LEVERAGE_APPROX_VOL_MATCH,FULL_COMMON_HISTORY,0.08031004112104712,0.10054716104068384,-0.020237119919636726,207878.4273636328,247836.57572644998,-39958.148362817185,-0.1687668671790422,-0.21617627533717287,0.04740940815813066,0.0616727764885476,0.04035301843830498,0.021319758050242617,2.5163753143288528,0.1338049871624402,0.07691898868899365,0.004750858251697123,DIAGNOSTIC_CONTROL_NOT_PRIMARY_GATE
POLICY_3_BALANCED_REGIME_STRATEGY,SWITCH_IMMEDIATE_MONTHLY,MATCHED_VOLATILITY,STATIC_SWDA_CASH_NO_LEVERAGE_APPROX_VOL_MATCH,PRE_2020,0.02679763721213746,0.06855070160557242,-0.04175306439343496,107781.70197193309,120669.56372439895,-12887.861752465862,-0.146301328855712,-0.12491846027613118,-0.021382868579580827,0.05415373661366208,0.03396354859162849,0.020190188022033588,2.732744195882765,0.3363938229381176,0.020040726855568337,0.002467165167555605,DIAGNOSTIC_CONTROL_NOT_PRIMARY_GATE
POLICY_3_BALANCED_REGIME_STRATEGY,SWITCH_IMMEDIATE_MONTHLY,MATCHED_VOLATILITY,STATIC_SWDA_CASH_NO_LEVERAGE_APPROX_VOL_MATCH,POST_2020,0.10214774925425618,0.11307249809034725,-0.01092474883609107,190590.45055030606,203532.70045373635,-12942.24990343029,-0.16876686717904232,-0.21617627533717287,0.04740940815813055,0.06438175277895822,0.042788668439043956,0.021593084339914262,2.4270306956396244,0.047378311531610144,0.05687826183342531,0.002283693084141519,DIAGNOSTIC_CONTROL_NOT_PRIMARY_GATE
POLICY_3_BALANCED_REGIME_STRATEGY,SWITCH_IMMEDIATE_MONTHLY,MATCHED_VOLATILITY,STATIC_SWDA_CASH_NO_LEVERAGE_APPROX_VOL_MATCH,LATEST_FIVE_YEARS,0.09948347977686378,0.10220068546889816,-0.0027172056920343746,160206.11843398496,162183.26253511387,-1977.1441011289135,-0.14172640052825025,-0.15473841063941984,0.013012010111169592,0.06292160878237871,0.037888183364739245,0.025033425417639463,2.593578156569383,0.04237719932686739,0.04708753688322298,0.0017153816084985907,DIAGNOSTIC_CONTROL_NOT_PRIMARY_GATE
POLICY_3_BALANCED_REGIME_STRATEGY,SWITCH_IMMEDIATE_MONTHLY,MATCHED_VOLATILITY,STATIC_SWDA_CASH_NO_LEVERAGE_APPROX_VOL_MATCH,LATEST_THREE_YEARS,0.19013508156838044,0.16262767512195753,0.02750740644642291,168595.18686625533,157170.41284128322,11424.77402497211,-0.12702238049842052,-0.15473841063941984,0.027716030140999326,0.034115372689530604,0.029531407746804458,0.0045839649427261465,2.3364908578593053,0.03928675623714013,0.02915837564515396,0.0010496169679153771,DIAGNOSTIC_CONTROL_NOT_PRIMARY_GATE
POLICY_3_BALANCED_REGIME_STRATEGY,SWITCH_IMMEDIATE_MONTHLY,MATCHED_MDD_FRONTIER,M2_TOP7_CASH0_75_CASH25,FULL_COMMON_HISTORY,0.08031004112104712,0.10461144001433209,-0.024301398893284976,207878.4273636328,256643.8011816487,-48765.37381801591,-0.1687668671790422,-0.17951615330305348,0.01074928612401127,0.0616727764885476,0.0595162750687192,0.0021565014198283994,2.5163753143288528,4.182444187261814,0.07691898868899365,0.1370394054390214,DIAGNOSTIC_CONTROL_NOT_PRIMARY_GATE
POLICY_3_BALANCED_REGIME_STRATEGY,SWITCH_IMMEDIATE_MONTHLY,MATCHED_MDD_FRONTIER,M2_TOP7_CASH0_75_CASH25,PRE_2020,0.02679763721213746,0.030091321908225055,-0.0032936846960875954,107781.70197193309,108764.30429573609,-982.602323803003,-0.146301328855712,-0.1041453211415263,-0.042156007714185706,0.05415373661366208,0.03465529481798326,0.01949844179567882,2.732744195882765,2.618753353234719,0.020040726855568337,0.01949689495004761,DIAGNOSTIC_CONTROL_NOT_PRIMARY_GATE
POLICY_3_BALANCED_REGIME_STRATEGY,SWITCH_IMMEDIATE_MONTHLY,MATCHED_MDD_FRONTIER,M2_TOP7_CASH0_75_CASH25,POST_2020,0.10214774925425618,0.13701379128053937,-0.034866042026283184,190590.45055030606,234311.88919237722,-43721.43864207115,-0.16876686717904232,-0.17951615330305337,0.010749286124011048,0.06438175277895822,0.06667158442017752,-0.002289831641219306,2.4270306956396244,4.855841109549111,0.05687826183342531,0.11754251048897381,DIAGNOSTIC_CONTROL_NOT_PRIMARY_GATE
POLICY_3_BALANCED_REGIME_STRATEGY,SWITCH_IMMEDIATE_MONTHLY,MATCHED_MDD_FRONTIER,M2_TOP7_CASH0_75_CASH25,LATEST_FIVE_YEARS,0.09948347977686378,0.11253974716203019,-0.013056267385166409,160206.11843398496,169885.31830311075,-9679.19986912579,-0.14172640052825025,-0.17044333438520787,0.028716933856957616,0.06292160878237871,0.07322275130577519,-0.010301142523396478,2.593578156569383,5.219280863590485,0.04708753688322298,0.09903519381414137,DIAGNOSTIC_CONTROL_NOT_PRIMARY_GATE
POLICY_3_BALANCED_REGIME_STRATEGY,SWITCH_IMMEDIATE_MONTHLY,MATCHED_MDD_FRONTIER,M2_TOP7_CASH0_75_CASH25,LATEST_THREE_YEARS,0.19013508156838044,0.22972124105721492,-0.03958615948883448,168595.18686625533,185988.90049608168,-17393.71362982635,-0.12702238049842052,-0.1255979679899214,-0.0014244125084991177,0.034115372689530604,0.03644937926525316,-0.0023340065757225525,2.3364908578593053,5.618261079306235,0.02915837564515396,0.06937608972030351,DIAGNOSTIC_CONTROL_NOT_PRIMARY_GATE
POLICY_3_BALANCED_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,MATCHED_AVERAGE_EXPOSURE,STATIC_SWDA_CASH_SAME_MEAN_RISKY_TARGET,FULL_COMMON_HISTORY,0.07392510023507937,0.09915147197963425,-0.025226371744554887,196526.688937648,244875.10144679624,-48348.41250914824,-0.1687704707594745,-0.21254214365221102,0.043771672892736535,0.060528981853551905,0.039580303576819756,0.02094867827673215,2.2601492867331823,0.13546621122703406,0.0679444639288283,0.004802686958424788,MATCHED_RISK_GATE_FAIL
POLICY_3_BALANCED_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,MATCHED_AVERAGE_EXPOSURE,STATIC_SWDA_CASH_SAME_MEAN_RISKY_TARGET,PRE_2020,0.015842265549133483,0.06745484663726131,-0.05161258108812783,104554.77101832736,120319.2103601833,-15764.439341855934,-0.154235938900547,-0.1226821605167705,-0.03155377838377649,0.05920180478829708,0.03333679835005638,0.025865006438240697,2.4829303340677873,0.3340862783373225,0.017665642416360983,0.0024550624467405023,MATCHED_RISK_GATE_FAIL
POLICY_3_BALANCED_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,MATCHED_AVERAGE_EXPOSURE,STATIC_SWDA_CASH_SAME_MEAN_RISKY_TARGET,POST_2020,0.09787560975407517,0.11157122055849666,-0.013695610804421499,185744.68635437096,201718.46328647397,-15973.776932103006,-0.1687704707594745,-0.21254214365221102,0.043771672892736535,0.0610493893979901,0.041961299956080354,0.019088089441909747,2.167747166117528,0.050736191814448654,0.05027882151246732,0.0023476245116842856,MATCHED_RISK_GATE_FAIL
POLICY_3_BALANCED_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,MATCHED_AVERAGE_EXPOSURE,STATIC_SWDA_CASH_SAME_MEAN_RISKY_TARGET,LATEST_FIVE_YEARS,0.09684846045356688,0.10103206767782869,-0.004183607224261809,158307.21087120098,161330.55655500034,-3023.345683799358,-0.12702712726782484,-0.15196988065601236,0.024942753388187522,0.057290040197938076,0.0371199870769715,0.020170053120966577,2.249504752590904,0.04538452928905967,0.040879339854892116,0.0017623876687601287,MATCHED_RISK_GATE_FAIL
POLICY_3_BALANCED_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,MATCHED_AVERAGE_EXPOSURE,STATIC_SWDA_CASH_SAME_MEAN_RISKY_TARGET,LATEST_THREE_YEARS,0.17924425160247037,0.16046335807033296,0.01878089353213741,164007.88412463976,156294.07565240702,7713.808472232748,-0.12702712726782484,-0.15196988065601236,0.024942753388187522,0.0349356126660127,0.028946734932335832,0.005988877733676869,2.2946895701276473,0.04207738847240611,0.027966235978211875,0.00107854521727739,MATCHED_RISK_GATE_FAIL
POLICY_3_BALANCED_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,MATCHED_M2_EXPOSURE,STATIC_SWDA_M2_CASH_SAME_MEAN_TARGETS,FULL_COMMON_HISTORY,0.07392510023507937,0.10140947173904924,-0.027484371503969873,196526.688937648,249682.25978901747,-53155.57085136947,-0.1687704707594745,-0.20479687963514137,0.03602640887566688,0.060528981853551905,0.04061692666567031,0.019912055187881597,2.2601492867331823,1.099908287559559,0.0679444639288283,0.04964842255371748,DIAGNOSTIC_CONTROL_NOT_PRIMARY_GATE
POLICY_3_BALANCED_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,MATCHED_M2_EXPOSURE,STATIC_SWDA_M2_CASH_SAME_MEAN_TARGETS,PRE_2020,0.015842265549133483,0.058713946660495786,-0.0428716811113623,104554.77101832736,117548.21861149587,-12993.447593168516,-0.154235938900547,-0.12071465715486596,-0.03352128174568103,0.05920180478829708,0.03341831066160347,0.025783494126693604,2.4829303340677873,0.8809734668478486,0.017665642416360983,0.010023829622698535,DIAGNOSTIC_CONTROL_NOT_PRIMARY_GATE
POLICY_3_BALANCED_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,MATCHED_M2_EXPOSURE,STATIC_SWDA_M2_CASH_SAME_MEAN_TARGETS,POST_2020,0.09787560975407517,0.11864263683960097,-0.020767027085525802,185744.68635437096,210321.0427471418,-24576.35639277083,-0.1687704707594745,-0.20479687963514126,0.03602640887566677,0.0610493893979901,0.04307196869445098,0.017977420703539124,2.167747166117528,1.1948287104742161,0.05027882151246732,0.039624592931018936,DIAGNOSTIC_CONTROL_NOT_PRIMARY_GATE
