strategy_id,regime,months,episodes,average_episode_months,mean_monthly_return,median_monthly_return,annualised_return,realised_volatility,sharpe,sortino,positive_month_frequency,worst_month,average_episode_return,worst_episode_return,episode_mdd,forward_1m_return,forward_3m_return,forward_6m_return,excess_vs_global,excess_vs_equal_pool,sample_status,warning,risk_score_substate,summary_level,m2_minus_global,cash_minus_risky,differential_basis
GLOBAL_50_CASH50,RISK_SCORE_0,73,7,10.428571428571429,0.004617561474113195,0.00653109824091791,0.05544301486521008,0.051872636206797024,1.0682074739455347,1.4452904588631141,0.6438356164383562,-0.03898925197455039,0.04939542155744433,-0.021102321522052048,-0.055792502806356836,0.004617561474113195,0.011666330599567799,0.027094837434782908,-0.002861424600112013,-0.002271043866078333,REGIME_SAMPLE_SUFFICIENT,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,0,EXACT_RISK_SCORE_SUBSTATE,0.02523289823856878,-0.06599607461948387,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
GLOBAL_50_CASH50,RISK_SCORE_1,20,10,2.0,0.003348254551631208,0.0029239457874975505,0.03912408887510366,0.06074108626851006,0.6614806729329843,1.618461059111464,0.65,-0.02425320460517788,0.0066964250365397215,-0.02425320460517788,-0.02014741570553147,0.003348254551631208,0.022980887356516776,0.03695465820658741,-0.0016684488361033035,-0.0025839125796185357,REGIME_SAMPLE_SUFFICIENT,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,1,EXACT_RISK_SCORE_SUBSTATE,-0.00040617545832932755,-0.03377920009930202,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
GLOBAL_50_CASH50,RISK_SCORE_2,15,9,1.6666666666666667,0.0036150773739346644,0.010662334498545478,0.040398084289138714,0.0877601211484133,0.4943125410441653,0.38573805007701134,0.7333333333333333,-0.07484164254937609,0.006133341005863182,-0.07484164254937609,-0.022261283035992285,0.0036150773739346644,0.023456319214006646,0.049432773816787144,-0.002446844515051194,-0.0030988236092738264,INSUFFICIENT_REGIME_SAMPLE,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,2,EXACT_RISK_SCORE_SUBSTATE,-0.03687179416659592,-0.04417727717941067,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
GLOBAL_50_CASH50,RISK_SCORE_3,6,5,1.2,0.032139083047463636,0.02887880486326677,0.460341979800583,0.0488569459616625,7.89384168368186,,1.0,0.016063912662713786,0.03903700742028717,0.016063912662713786,0.0,0.032139083047463636,0.05520363532344238,0.08553682759772352,-0.031277006915283644,-0.03649315985320415,INSUFFICIENT_REGIME_SAMPLE,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,3,EXACT_RISK_SCORE_SUBSTATE,0.1510063632891474,-1.0721033828872593,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
GLOBAL_50_M2_25_CASH25,RISK_SCORE_0,73,7,10.428571428571429,0.006521662906433789,0.0059931555069536735,0.07778364857145381,0.07959088657331287,0.9832778380363754,1.4957071565297866,0.6027397260273972,-0.05566575212386149,0.0701405877073409,-0.04080286673055655,-0.08519348141744698,0.006521662906433789,0.015370168372607252,0.035741499312251686,-0.0009573231677914185,-0.0003669424337577385,REGIME_SAMPLE_SUFFICIENT,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,0,EXACT_RISK_SCORE_SUBSTATE,0.02523289823856878,-0.06599607461948387,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
GLOBAL_50_M2_25_CASH25,RISK_SCORE_1,20,10,2.0,0.0041337266086341196,0.004650186120974675,0.046857984943060815,0.08891927193355738,0.5578624096323602,1.2006601210575054,0.55,-0.03585723282944664,0.008218937462253762,-0.03492619465848046,-0.03585723282944664,0.0041337266086341196,0.0319650871341395,0.05284821436009452,-0.0008829767791003918,-0.001798440522615624,REGIME_SAMPLE_SUFFICIENT,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,1,EXACT_RISK_SCORE_SUBSTATE,-0.00040617545832932755,-0.03377920009930202,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
GLOBAL_50_M2_25_CASH25,RISK_SCORE_2,15,9,1.6666666666666667,0.004120579811689348,0.0154523394630659,0.04174136168769316,0.132145023507171,0.3741870592469861,0.3351943798534485,0.7333333333333333,-0.10491953274899168,0.007119485708958558,-0.10491953274899168,-0.046666773735598466,0.004120579811689348,0.03428642040632089,0.07596359988319805,-0.0019413420772965114,-0.0025933211715191435,INSUFFICIENT_REGIME_SAMPLE,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,2,EXACT_RISK_SCORE_SUBSTATE,-0.03687179416659592,-0.04417727717941067,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
GLOBAL_50_M2_25_CASH25,RISK_SCORE_3,6,5,1.2,0.049318013530214734,0.03498626792212978,0.7766480853924163,0.08888240827966803,6.6584172708330565,,1.0,0.029413133823659843,0.0605143716361646,0.029413133823659843,0.0,0.049318013530214734,0.08708581053283342,0.13982703407976682,-0.014098076432532544,-0.019314229370453056,INSUFFICIENT_REGIME_SAMPLE,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,3,EXACT_RISK_SCORE_SUBSTATE,0.1510063632891474,-1.0721033828872593,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
GLOBAL_50_M2_50,RISK_SCORE_0,73,7,10.428571428571429,0.008525072853051742,0.0054333082832271895,0.10063824130779153,0.11084895940002566,0.9228852917549103,1.5257649008263,0.6027397260273972,-0.0774720028755912,0.09226991035301894,-0.06026726315165287,-0.113968366150617,0.008525072853051742,0.019331677075165195,0.04480824292487238,0.0010460867788265346,0.0016364675128602145,REGIME_SAMPLE_SUFFICIENT,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,0,EXACT_RISK_SCORE_SUBSTATE,0.02523289823856878,-0.06599607461948387,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
GLOBAL_50_M2_50,RISK_SCORE_1,20,10,2.0,0.005041098032913449,0.008271987991524843,0.0550812662933744,0.11987637477971852,0.5046296779171204,1.151784022469491,0.55,-0.05147431622542442,0.009980728792014382,-0.04547187339930536,-0.05147431622542442,0.005041098032913449,0.041356385844468005,0.07007968828379522,2.4394645178937856e-05,-0.0008910690983362946,REGIME_SAMPLE_SUFFICIENT,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,1,EXACT_RISK_SCORE_SUBSTATE,-0.00040617545832932755,-0.03377920009930202,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
GLOBAL_50_M2_50,RISK_SCORE_2,15,9,1.6666666666666667,0.004677592099221376,0.024667843565564285,0.041231413877075074,0.17878875100126176,0.31395210759238634,0.30110594577158006,0.6666666666666666,-0.13486809264918898,0.008252357629041529,-0.13486809264918898,-0.07194793455057791,0.004677592099221376,0.045380094415582,0.10390006733871313,-0.0013843297897644824,-0.0020363088839871145,INSUFFICIENT_REGIME_SAMPLE,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,2,EXACT_RISK_SCORE_SUBSTATE,-0.03687179416659592,-0.04417727717941067,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
GLOBAL_50_M2_50,RISK_SCORE_3,6,5,1.2,0.0667475831268236,0.0464267389376275,1.1577852009869662,0.13206406026855733,6.0650187181363195,,1.0,0.034563419334169065,0.08273233300915309,0.034563419334169065,0.0,0.0667475831268236,0.12047071077020512,0.1976427503017825,0.003331493164076327,-0.0018846597738441846,INSUFFICIENT_REGIME_SAMPLE,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,3,EXACT_RISK_SCORE_SUBSTATE,0.1510063632891474,-1.0721033828872593,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
GLOBAL_75_CASH25,RISK_SCORE_0,73,7,10.428571428571429,0.006040094539472272,0.008382883251471629,0.07177828679888454,0.0773778372254132,0.9367169860604772,1.279367887500829,0.6438356164383562,-0.05873432445907811,0.06440126331807217,-0.03433195530455868,-0.08457583436714056,0.006040094539472272,0.014837958604330041,0.035198619469541045,-0.001438891534752936,-0.0008485108007192559,REGIME_SAMPLE_SUFFICIENT,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,0,EXACT_RISK_SCORE_SUBSTATE,0.02523289823856878,-0.06599607461948387,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
GLOBAL_75_CASH25,RISK_SCORE_1,20,10,2.0,0.004173955867413509,0.0031573186546242082,0.047228167567653356,0.09053096166112895,0.5532634304321992,1.1835730617449416,0.6,-0.036561616302536626,0.008293942058537517,-0.036561616302536626,-0.03100674609174725,0.004173955867413509,0.03175607828975397,0.04965478215246986,-0.0008427475203210022,-0.0017582112638362345,REGIME_SAMPLE_SUFFICIENT,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,1,EXACT_RISK_SCORE_SUBSTATE,-0.00040617545832932755,-0.03377920009930202,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
GLOBAL_75_CASH25,RISK_SCORE_2,15,9,1.6666666666666667,0.004828499819020501,0.01573907606026137,0.05062790643683979,0.13128188289647755,0.4413556276758783,0.3467470204528013,0.7333333333333333,-0.11232335640970259,0.008277960808829069,-0.11232335640970259,-0.03380233251059772,0.004828499819020501,0.03297757861643187,0.06995964667227218,-0.0012334220699653582,-0.0018854011641879906,INSUFFICIENT_REGIME_SAMPLE,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,2,EXACT_RISK_SCORE_SUBSTATE,-0.03687179416659592,-0.04417727717941067,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
GLOBAL_75_CASH25,RISK_SCORE_3,6,5,1.2,0.04776316933480288,0.04300721125170626,0.7467693451305448,0.07495610008269366,7.646582884986153,,1.0,0.022277415584143423,0.058374015712658475,0.022277415584143423,0.0,0.04776316933480288,0.08205065374120184,0.12703144834176294,-0.015652920627944395,-0.02086907356586491,INSUFFICIENT_REGIME_SAMPLE,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,3,EXACT_RISK_SCORE_SUBSTATE,0.1510063632891474,-1.0721033828872593,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
GLOBAL_75_M2_10_CASH15,RISK_SCORE_0,73,7,10.428571428571429,0.006748528076309313,0.007236806380735095,0.07998644178512149,0.08752937066039308,0.9252018642966907,1.3045874188168882,0.6027397260273972,-0.06422761580805125,0.07206954130827226,-0.04275486393792749,-0.09651069477121654,0.006748528076309313,0.016149022982393367,0.03826672987961228,-0.0007304579979158947,-0.00014007726388221464,REGIME_SAMPLE_SUFFICIENT,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,0,EXACT_RISK_SCORE_SUBSTATE,0.02523289823856878,-0.06599607461948387,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
GLOBAL_75_M2_10_CASH15,RISK_SCORE_1,20,10,2.0,0.004430869680844917,0.0031083045065291026,0.049449622843349195,0.10114380893777668,0.5256914558443144,1.1864693936286774,0.6,-0.04090325685032892,0.008780107900586753,-0.04090325685032892,-0.037342473385535535,0.004430869680844917,0.03521606068578374,0.05565295506217662,-0.0005858337068895935,-0.001501297450404826,REGIME_SAMPLE_SUFFICIENT,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,1,EXACT_RISK_SCORE_SUBSTATE,-0.00040617545832932755,-0.03377920009930202,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
GLOBAL_75_M2_10_CASH15,RISK_SCORE_2,15,9,1.6666666666666667,0.005033639409617977,0.019825246488649917,0.05072027866807294,0.14830949256764397,0.40728123243942455,0.3339855976104998,0.7333333333333333,-0.12442191164309324,0.008689743133037399,-0.12442191164309324,-0.04262297396810055,0.005033639409617977,0.03707030852175765,0.08019155448926542,-0.0010282824793678813,-0.0016802615735905136,INSUFFICIENT_REGIME_SAMPLE,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,2,EXACT_RISK_SCORE_SUBSTATE,-0.03687179416659592,-0.04417727717941067,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
GLOBAL_75_M2_10_CASH15,RISK_SCORE_3,6,5,1.2,0.0544029345554784,0.04464381803692019,0.8826788522801226,0.08986393820798066,7.264707375218991,,1.0,0.027577711453562692,0.06676211391586376,0.027577711453562692,0.0,0.0544029345554784,0.09457836760448686,0.14857364562956765,-0.00901315540726888,-0.014229308345189392,INSUFFICIENT_REGIME_SAMPLE,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,3,EXACT_RISK_SCORE_SUBSTATE,0.1510063632891474,-1.0721033828872593,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
GLOBAL_75_M2_25,RISK_SCORE_0,73,7,10.428571428571429,0.007950026024158797,0.007556846216699498,0.09385692081120234,0.10417092567879316,0.9158055538842822,1.3581236639417784,0.6027397260273972,-0.07280449598561334,0.08522366092478662,-0.054557380538232336,-0.11374280395480185,0.007950026024158797,0.018524671466230172,0.04366125934581303,0.00047103994993359026,0.0010614206839672704,REGIME_SAMPLE_SUFFICIENT,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,0,EXACT_RISK_SCORE_SUBSTATE,0.02523289823856878,-0.06599607461948387,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
GLOBAL_75_M2_25,RISK_SCORE_1,20,10,2.0,0.004978309342531873,0.004789316225149554,0.0544825368044799,0.11830240912337528,0.5049746032481983,1.0734536416750924,0.55,-0.047227728206367114,0.00983579355156361,-0.047227728206367114,-0.04671158620252325,0.004978309342531873,0.04082614289852874,0.0657968804143737,-3.8394045202638784e-05,-0.0009538577887178712,REGIME_SAMPLE_SUFFICIENT,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,1,EXACT_RISK_SCORE_SUBSTATE,-0.00040617545832932755,-0.03377920009930202,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
GLOBAL_75_M2_25,RISK_SCORE_2,15,9,1.6666666666666667,0.00536709490057438,0.022200579608767423,0.05035599440283467,0.1751613790981536,0.3676902930228839,0.3192418670833467,0.7333333333333333,-0.14238273264371426,0.009373827820416316,-0.14238273264371426,-0.05779966196038322,0.00536709490057438,0.043643066541184085,0.09675097884669936,-0.0006948269884114788,-0.001346806082634111,INSUFFICIENT_REGIME_SAMPLE,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,2,EXACT_RISK_SCORE_SUBSTATE,-0.03687179416659592,-0.04417727717941067,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
GLOBAL_75_M2_25,RISK_SCORE_3,6,5,1.2,0.06486191866912876,0.048412519039365054,1.1158259280604392,0.1137936147021803,6.839953419764527,,1.0,0.03562434370292378,0.08007640160824452,0.03562434370292378,0.0,0.06486191866912876,0.11452601480788915,0.18303880221402355,0.0014458287063814728,-0.0037703242315390386,INSUFFICIENT_REGIME_SAMPLE,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,3,EXACT_RISK_SCORE_SUBSTATE,0.1510063632891474,-1.0721033828872593,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
GLOBAL_90_M2_10,RISK_SCORE_0,73,7,10.428571428571429,0.007607594935993602,0.009254102329597114,0.08954095627904968,0.1027865265163706,0.8881625085111078,1.2491067613792646,0.6027397260273972,-0.07606233653378502,0.08106659131246476,-0.05114795082043022,-0.1136335390993658,0.007607594935993602,0.018049115499331327,0.04300498269953512,0.00012860886176839446,0.0007189895958020745,REGIME_SAMPLE_SUFFICIENT,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,0,EXACT_RISK_SCORE_SUBSTATE,0.02523289823856878,-0.06599607461948387,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
GLOBAL_90_M2_10,RISK_SCORE_1,20,10,2.0,0.004943340835536381,0.0032529047098157626,0.053957214869225556,0.11909910316497098,0.49807335613828185,1.1273519349642316,0.6,-0.04828046057227797,0.0097539616699301,-0.04828046057227797,-0.04385156546196989,0.004943340835536381,0.040540220505700233,0.06337670458561502,-7.33625521981307e-05,-0.000988826295713363,REGIME_SAMPLE_SUFFICIENT,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,1,EXACT_RISK_SCORE_SUBSTATE,-0.00040617545832932755,-0.03377920009930202,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
GLOBAL_90_M2_10,RISK_SCORE_2,15,9,1.6666666666666667,0.005784090185196219,0.02289521325196775,0.05565730413845893,0.1743354868518344,0.39813513287369057,0.3248934891939894,0.7333333333333333,-0.14688734985806917,0.01004840944767951,-0.14688734985806917,-0.04930115493645737,0.005784090185196219,0.04265305117836391,0.09259843981792036,-0.00027783170378964015,-0.0009298107980122724,INSUFFICIENT_REGIME_SAMPLE,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,2,EXACT_RISK_SCORE_SUBSTATE,-0.03687179416659592,-0.04417727717941067,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
GLOBAL_90_M2_10,RISK_SCORE_3,6,5,1.2,0.06373347198883368,0.05298902757223256,1.0904223193191824,0.10539864957251036,7.256275739470922,,1.0,0.03130556611010449,0.07850160992427595,0.03130556611010449,0.0,0.06373347198883368,0.11102224733267703,0.17446751061180799,0.0003173820260864065,-0.004898770911834105,INSUFFICIENT_REGIME_SAMPLE,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,3,EXACT_RISK_SCORE_SUBSTATE,0.1510063632891474,-1.0721033828872593,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
M2_TOP7_CASH0_100,RISK_SCORE_0,73,7,10.428571428571429,0.009724577920462028,0.006501144294866146,0.11308079531854931,0.13695506675994693,0.852067307959374,1.6543510786077498,0.5753424657534246,-0.08721534686166921,0.10719421628809125,-0.07187470705439636,-0.11480340384711574,0.009724577920462028,0.02103593027745514,0.04729909363436235,0.0022455918462368205,0.002835972580270501,REGIME_SAMPLE_SUFFICIENT,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,0,EXACT_RISK_SCORE_SUBSTATE,0.02523289823856878,-0.06599607461948387,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
M2_TOP7_CASH0_100,RISK_SCORE_1,20,10,2.0,0.005110397241512826,0.006901679884508627,0.05433420739334194,0.13293870131564414,0.4613010830649453,0.9812876575619637,0.55,-0.060978645153352606,0.010171165497277358,-0.04227748867880443,-0.0754049479594665,0.005110397241512826,0.04239488112066152,0.07904191678545996,9.369385377831496e-05,-0.0008217698897369175,REGIME_SAMPLE_SUFFICIENT,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,1,EXACT_RISK_SCORE_SUBSTATE,-0.00040617545832932755,-0.03377920009930202,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
M2_TOP7_CASH0_100,RISK_SCORE_2,15,9,1.6666666666666667,0.0033381298119813827,0.020811392443798704,0.02215190301738179,0.19379149620200545,0.2067044144291098,0.23439140693715665,0.6666666666666666,-0.11979721551947498,0.006052207924655538,-0.11979721551947498,-0.10017960216791388,0.0033381298119813827,0.04927592568695981,0.11931469513368137,-0.0027237920770044758,-0.003375771171227108,INSUFFICIENT_REGIME_SAMPLE,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,2,EXACT_RISK_SCORE_SUBSTATE,-0.03687179416659592,-0.04417727717941067,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
M2_TOP7_CASH0_100,RISK_SCORE_3,6,5,1.2,0.07032487727316446,0.0524861354530175,1.2345944153607,0.17859414635957838,4.725230610743997,,1.0,0.008042376907867466,0.08790664682998446,0.008042376907867466,0.0,0.07032487727316446,0.13264487161401978,0.2281468799061661,0.006908787310417182,0.0016926343724966708,INSUFFICIENT_REGIME_SAMPLE,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,3,EXACT_RISK_SCORE_SUBSTATE,0.1510063632891474,-1.0721033828872593,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
M2_TOP7_CASH0_25_CASH75,RISK_SCORE_0,73,7,10.428571428571429,0.003683405224547682,0.0027379146928601106,0.044472646259305915,0.03527663613082698,1.2529783886039698,2.4749657756404697,0.6301369863013698,-0.021355033767233134,0.03979995857564045,-0.015353114583688154,-0.027697741976942747,0.003683405224547682,0.009041379406101675,0.01935060600079714,-0.0037955808496775256,-0.0032052001156438453,REGIME_SAMPLE_SUFFICIENT,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,0,EXACT_RISK_SCORE_SUBSTATE,0.02523289823856878,-0.06599607461948387,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
M2_TOP7_CASH0_25_CASH75,RISK_SCORE_1,20,10,2.0,0.0025003530228089044,0.001971959548165425,0.029868684747283325,0.03368917708217607,0.8906194473233716,1.83576284956811,0.55,-0.014139615476770895,0.005010883104021202,-0.010273037134608809,-0.014139615476770895,0.0025003530228089044,0.01437381673687511,0.027147912822114397,-0.0025163503649256068,-0.0034318141084408393,REGIME_SAMPLE_SUFFICIENT,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,1,EXACT_RISK_SCORE_SUBSTATE,-0.00040617545832932755,-0.03377920009930202,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
M2_TOP7_CASH0_25_CASH75,RISK_SCORE_2,15,9,1.6666666666666667,0.0016472264636258874,0.005453157621789773,0.018822584551202892,0.04846849139789232,0.40782613597852174,0.44267559703507936,0.6666666666666666,-0.029886944412693572,0.002781305786996893,-0.029886944412693572,-0.02442869963043759,0.0016472264636258874,0.014997058851322475,0.034501840680862705,-0.004414695425359971,-0.005066674519582604,INSUFFICIENT_REGIME_SAMPLE,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,2,EXACT_RISK_SCORE_SUBSTATE,-0.03687179416659592,-0.04417727717941067,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
M2_TOP7_CASH0_25_CASH75,RISK_SCORE_3,6,5,1.2,0.018252990620322335,0.014781022654730913,0.2414756257709454,0.04353876677803797,5.0308243354829045,,1.0,0.0025769053050967994,0.022123285504870215,0.0025769053050967994,0.0,0.018252990620322335,0.03358796084351232,0.05726290654311391,-0.04516309934242494,-0.050379252280345455,INSUFFICIENT_REGIME_SAMPLE,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,3,EXACT_RISK_SCORE_SUBSTATE,0.1510063632891474,-1.0721033828872593,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
M2_TOP7_CASH0_50_CASH50,RISK_SCORE_0,73,7,10.428571428571429,0.005689727740789788,0.004828165929145145,0.06798143695878744,0.06904130458294104,0.9889258799774694,1.9246189495944217,0.5753424657534246,-0.043163396768046036,0.06189957892339099,-0.03372026653990423,-0.05675430058861808,0.005689727740789788,0.013084864420215832,0.028876456399975485,-0.0017892583334354192,-0.001198877599401739,REGIME_SAMPLE_SUFFICIENT,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,0,EXACT_RISK_SCORE_SUBSTATE,0.02523289823856878,-0.06599607461948387,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
M2_TOP7_CASH0_50_CASH50,RISK_SCORE_1,20,10,2.0,0.003396679507569328,0.003590528495920009,0.03935348326332866,0.06670446786521586,0.6110558317201865,1.2983328155679852,0.55,-0.02974938759643808,0.006785499215647339,-0.02083060662634839,-0.03360797262021176,0.003396679507569328,0.023706783219332776,0.04399266603756379,-0.0016200238801651833,-0.002535487623680416,REGIME_SAMPLE_SUFFICIENT,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,1,EXACT_RISK_SCORE_SUBSTATE,-0.00040617545832932755,-0.03377920009930202,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
M2_TOP7_CASH0_50_CASH50,RISK_SCORE_2,15,9,1.6666666666666667,0.0022071442214600372,0.0106333345759142,0.022263013409215437,0.0968433080791618,0.27349056101915104,0.30549226560627246,0.6666666666666666,-0.05985895587247414,0.0038068364112316833,-0.05985895587247414,-0.04968382935614746,0.0022071442214600372,0.026447934421434154,0.06200371388207832,-0.0038547776675258217,-0.004506756761748454,INSUFFICIENT_REGIME_SAMPLE,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,2,EXACT_RISK_SCORE_SUBSTATE,-0.03687179416659592,-0.04417727717941067,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
M2_TOP7_CASH0_50_CASH50,RISK_SCORE_3,6,5,1.2,0.035685298223750994,0.027569009955160095,0.5185271524402724,0.08837709554635441,4.845413577326782,,1.0,0.004400527020786527,0.043701541057221946,0.004400527020786527,0.0,0.035685298223750994,0.0656451166040946,0.11149554013608749,-0.027730791738996285,-0.0329469446769168,INSUFFICIENT_REGIME_SAMPLE,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,3,EXACT_RISK_SCORE_SUBSTATE,0.1510063632891474,-1.0721033828872593,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
