policy_id,switch_mode,exclusion_type,excluded_families,window_id,net_cagr,excess_vs_global,maximum_drawdown,ulcer_index,delta_cagr,delta_mdd,dependency_status,incremental_vs_replacement_control
POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,LEAVE_ONE_FAMILY_OUT,EUROPE_AEROSPACE_DEFENCE,FULL_COMMON_HISTORY,0.059120462604620005,-0.0344022084776856,-0.1729117944796833,0.07504739376599444,0.0,0.0,SIGN_REVERSAL_DEPENDENCY,
POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,LEAVE_ONE_FAMILY_OUT,EUROPE_BANKS,FULL_COMMON_HISTORY,0.0589263968740128,-0.03459627420829281,-0.17325885147092612,0.07334213897821983,-0.0001940657306072069,-0.0003470569912428223,SIGN_REVERSAL_DEPENDENCY,
POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,LEAVE_ONE_FAMILY_OUT,EUROPE_INFRASTRUCTURE,FULL_COMMON_HISTORY,0.059120462604620005,-0.0344022084776856,-0.1729117944796833,0.07504739376599444,0.0,0.0,SIGN_REVERSAL_DEPENDENCY,
POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,LEAVE_ONE_FAMILY_OUT,GLOBAL_AEROSPACE_DEFENCE,FULL_COMMON_HISTORY,0.05913436142138173,-0.03438830966092388,-0.1729117944796833,0.07504715820312277,1.3898816761725996e-05,0.0,SIGN_REVERSAL_DEPENDENCY,
POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,LEAVE_ONE_FAMILY_OUT,GLOBAL_AGRIBUSINESS,FULL_COMMON_HISTORY,0.058787978984460754,-0.034734692097844855,-0.1772423881322679,0.07653563254710156,-0.0003324836201592518,-0.004330593652584591,SIGN_REVERSAL_DEPENDENCY,
POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,LEAVE_ONE_FAMILY_OUT,GLOBAL_AI,FULL_COMMON_HISTORY,0.06111875086760632,-0.03240392021469929,-0.1729117944796833,0.07502758049011739,0.001998288262986314,0.0,SIGN_REVERSAL_DEPENDENCY,
POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,LEAVE_ONE_FAMILY_OUT,GLOBAL_BATTERY_EV,FULL_COMMON_HISTORY,0.05779685038669613,-0.03572582069560948,-0.1729117944796833,0.07455264716145764,-0.0013236122179238752,0.0,SIGN_REVERSAL_DEPENDENCY,
POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,LEAVE_ONE_FAMILY_OUT,GLOBAL_BIOTECHNOLOGY,FULL_COMMON_HISTORY,0.06009755973149833,-0.03342511135080728,-0.17687895719443314,0.07509580847720874,0.0009770971268783235,-0.003967162714749839,SIGN_REVERSAL_DEPENDENCY,
POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,LEAVE_ONE_FAMILY_OUT,GLOBAL_CLEAN_ENERGY,FULL_COMMON_HISTORY,0.059644146409019605,-0.033878524673286003,-0.1729117944796833,0.07502222107164899,0.0005236838043995995,0.0,SIGN_REVERSAL_DEPENDENCY,
POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,LEAVE_ONE_FAMILY_OUT,GLOBAL_CYBERSECURITY,FULL_COMMON_HISTORY,0.05950759920498028,-0.03401507187732533,-0.1729117944796833,0.07340787752659991,0.00038713660036027164,0.0,SIGN_REVERSAL_DEPENDENCY,
POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,LEAVE_ONE_FAMILY_OUT,GLOBAL_GENOMICS,FULL_COMMON_HISTORY,0.058008756521868765,-0.03551391456043684,-0.1729117944796833,0.07505994405199276,-0.0011117060827512404,0.0,SIGN_REVERSAL_DEPENDENCY,
POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,LEAVE_ONE_FAMILY_OUT,GLOBAL_GOLD_MINERS,FULL_COMMON_HISTORY,0.05983418557874387,-0.03368848550356174,-0.17188963240418975,0.07338585643980008,0.0007137229741238649,0.001022162075493549,SIGN_REVERSAL_DEPENDENCY,
POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,LEAVE_ONE_FAMILY_OUT,GLOBAL_INFRASTRUCTURE,FULL_COMMON_HISTORY,0.05904348877169374,-0.03447918231061187,-0.1782104671763628,0.07771196329770409,-7.69738329262637e-05,-0.005298672696679496,SIGN_REVERSAL_DEPENDENCY,
POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,LEAVE_ONE_FAMILY_OUT,GLOBAL_OIL_GAS,FULL_COMMON_HISTORY,0.058310717823104596,-0.03521195325920101,-0.1731496486479881,0.07698828322037306,-0.0008097447815154091,-0.00023785416830479633,SIGN_REVERSAL_DEPENDENCY,
POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,LEAVE_ONE_FAMILY_OUT,GLOBAL_QUANTUM_COMPUTING,FULL_COMMON_HISTORY,0.058933058361323454,-0.034589612720982155,-0.1729117944796833,0.07504683625384578,-0.0001874042432965517,0.0,SIGN_REVERSAL_DEPENDENCY,
POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,LEAVE_ONE_FAMILY_OUT,GLOBAL_RETAIL,FULL_COMMON_HISTORY,0.060883281495158315,-0.032639389587147294,-0.1729117944796833,0.07482921344547222,0.001762818890538309,0.0,SIGN_REVERSAL_DEPENDENCY,
POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,LEAVE_ONE_FAMILY_OUT,GLOBAL_ROBOTICS_AUTOMATION,FULL_COMMON_HISTORY,0.05973124744145597,-0.03379142364084964,-0.1745673322827257,0.07359178610072041,0.0006107848368359647,-0.001655537803042395,SIGN_REVERSAL_DEPENDENCY,
POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,LEAVE_ONE_FAMILY_OUT,GLOBAL_SEMICONDUCTORS,FULL_COMMON_HISTORY,0.05721028067981071,-0.0363123904024949,-0.17806716846679527,0.07693526002134037,-0.0019101819248092955,-0.005155373987111966,SIGN_REVERSAL_DEPENDENCY,
POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,LEAVE_ONE_FAMILY_OUT,GLOBAL_SILVER_MINERS,FULL_COMMON_HISTORY,0.05750548732993899,-0.03601718375236662,-0.1729117944796833,0.07532626486875818,-0.0016149752746810186,0.0,SIGN_REVERSAL_DEPENDENCY,
POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,LEAVE_ONE_FAMILY_OUT,GLOBAL_SOFTWARE,FULL_COMMON_HISTORY,0.05991117231578258,-0.03361149876652303,-0.1729117944796833,0.07387745195499344,0.0007907097111625738,0.0,SIGN_REVERSAL_DEPENDENCY,
POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,LEAVE_ONE_FAMILY_OUT,GLOBAL_SOLAR,FULL_COMMON_HISTORY,0.05908009221784338,-0.034442578864462225,-0.1729117944796833,0.07499593430716192,-4.0370386776622524e-05,0.0,SIGN_REVERSAL_DEPENDENCY,
POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,LEAVE_ONE_FAMILY_OUT,GLOBAL_TRANSPORTATION,FULL_COMMON_HISTORY,0.059756177795458276,-0.03376649328684733,-0.1729117944796833,0.07432145277590621,0.0006357151908382708,0.0,SIGN_REVERSAL_DEPENDENCY,
POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,LEAVE_ONE_FAMILY_OUT,GLOBAL_URANIUM_NUCLEAR,FULL_COMMON_HISTORY,0.0602363996394053,-0.033286271442900306,-0.1729117944796833,0.07517486244965273,0.001115937034785297,0.0,SIGN_REVERSAL_DEPENDENCY,
POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,LEAVE_ONE_FAMILY_OUT,GLOBAL_WATER,FULL_COMMON_HISTORY,0.05997951902337806,-0.03354315205892755,-0.17625742549056733,0.07527457356710542,0.0008590564187580529,-0.0033456310108840315,SIGN_REVERSAL_DEPENDENCY,
POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,LEAVE_ONE_FAMILY_OUT,US_AEROSPACE_DEFENCE,FULL_COMMON_HISTORY,0.059120462604620005,-0.0344022084776856,-0.1729117944796833,0.07504739376599444,0.0,0.0,SIGN_REVERSAL_DEPENDENCY,
POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,LEAVE_ONE_FAMILY_OUT,US_BANKS,FULL_COMMON_HISTORY,0.05941274120724782,-0.03410992987505779,-0.1729117944796833,0.07450443794195649,0.0002922786026278157,0.0,SIGN_REVERSAL_DEPENDENCY,
POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,EXCLUDE_TOP_1_FAMILY_CONTRIBUTORS,GLOBAL_SEMICONDUCTORS,FULL_COMMON_HISTORY,0.05721028067981071,-0.0363123904024949,-0.17806716846679527,0.07693526002134037,-0.0019101819248092955,-0.005155373987111966,ROBUSTNESS_DIAGNOSTIC,
POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,EXCLUDE_TOP_3_FAMILY_CONTRIBUTORS,GLOBAL_BATTERY_EV;GLOBAL_SEMICONDUCTORS;GLOBAL_SILVER_MINERS,FULL_COMMON_HISTORY,0.05355130930915197,-0.039971361773153635,-0.17806716846679527,0.07785016234017941,-0.005569153295468032,-0.005155373987111966,ROBUSTNESS_DIAGNOSTIC,
POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,EXCLUDE_TOP_5_FAMILY_CONTRIBUTORS,EUROPE_BANKS;GLOBAL_BATTERY_EV;GLOBAL_OIL_GAS;GLOBAL_SEMICONDUCTORS;GLOBAL_SILVER_MINERS,FULL_COMMON_HISTORY,0.050771620683541574,-0.042751050398764034,-0.17083774370727722,0.07315923121054142,-0.008348841921078431,0.0020740507724060775,ROBUSTNESS_DIAGNOSTIC,
GLOBAL_90_M2_10,STATIC_MONTHLY,LEAVE_ONE_FAMILY_OUT,CHINA_INTERNET,FULL_COMMON_HISTORY,0.1174963038443646,0.0014854715511092298,-0.251563536819146,0.04809564483484605,0.0007925572728340047,9.992007221626409e-16,NONNEGATIVE_INCREMENTAL,0.0014854715511092298
GLOBAL_90_M2_10,STATIC_MONTHLY,LEAVE_ONE_FAMILY_OUT,EUROPE_AEROSPACE_DEFENCE,FULL_COMMON_HISTORY,0.11670374657154703,0.0006929142782916564,-0.251563536819146,0.048514192283762005,1.6431300764452317e-14,9.992007221626409e-16,NONNEGATIVE_INCREMENTAL,0.0006929142782916564
GLOBAL_90_M2_10,STATIC_MONTHLY,LEAVE_ONE_FAMILY_OUT,EUROPE_BANKS,FULL_COMMON_HISTORY,0.11657002305184516,0.0005591907585897893,-0.25156331699236256,0.04820422912597591,-0.00013372351968543583,2.1982678444221193e-07,NONNEGATIVE_INCREMENTAL,0.0005591907585897893
GLOBAL_90_M2_10,STATIC_MONTHLY,LEAVE_ONE_FAMILY_OUT,EUROPE_INFRASTRUCTURE,FULL_COMMON_HISTORY,0.11670374657154703,0.0006929142782916564,-0.251563536819146,0.048514192283762005,1.6431300764452317e-14,9.992007221626409e-16,NONNEGATIVE_INCREMENTAL,0.0006929142782916564
GLOBAL_90_M2_10,STATIC_MONTHLY,LEAVE_ONE_FAMILY_OUT,GLOBAL_AEROSPACE_DEFENCE,FULL_COMMON_HISTORY,0.11670996468735284,0.0006991323940974681,-0.251563536819146,0.048513737124582304,6.2181158222429644e-06,9.992007221626409e-16,NONNEGATIVE_INCREMENTAL,0.0006991323940974681
GLOBAL_90_M2_10,STATIC_MONTHLY,LEAVE_ONE_FAMILY_OUT,GLOBAL_AGRIBUSINESS,FULL_COMMON_HISTORY,0.11647146639417749,0.0004606341009221193,-0.25156375495572625,0.04904263844945983,-0.0002322801773531058,-2.1813657924418806e-07,NONNEGATIVE_INCREMENTAL,0.0004606341009221193
GLOBAL_90_M2_10,STATIC_MONTHLY,LEAVE_ONE_FAMILY_OUT,GLOBAL_AI,FULL_COMMON_HISTORY,0.11773698122663423,0.0017261489333788571,-0.251563536819146,0.04849746195888962,0.001033234655103632,9.992007221626409e-16,NONNEGATIVE_INCREMENTAL,0.0017261489333788571
GLOBAL_90_M2_10,STATIC_MONTHLY,LEAVE_ONE_FAMILY_OUT,GLOBAL_BATTERY_EV,FULL_COMMON_HISTORY,0.11540355034083372,-0.0006072819524216566,-0.25202832788533014,0.04864963234749242,-0.0013001962306968817,-0.0004647910661831345,SIGN_REVERSAL_DEPENDENCY,-0.0006072819524216566
GLOBAL_90_M2_10,STATIC_MONTHLY,LEAVE_ONE_FAMILY_OUT,GLOBAL_BIOTECHNOLOGY,FULL_COMMON_HISTORY,0.11733595234201899,0.0013251200487636172,-0.25297465468254066,0.0485929172162039,0.0006322057704883921,-0.0014111178633936516,NONNEGATIVE_INCREMENTAL,0.0013251200487636172
GLOBAL_90_M2_10,STATIC_MONTHLY,LEAVE_ONE_FAMILY_OUT,GLOBAL_CLEAN_ENERGY,FULL_COMMON_HISTORY,0.11705867765070188,0.0010478453574465085,-0.251563536819146,0.0485205879655622,0.0003549310791712834,9.992007221626409e-16,NONNEGATIVE_INCREMENTAL,0.0010478453574465085
GLOBAL_90_M2_10,STATIC_MONTHLY,LEAVE_ONE_FAMILY_OUT,GLOBAL_CYBERSECURITY,FULL_COMMON_HISTORY,0.11716216966593263,0.0011513373726772524,-0.251563536819146,0.047809479833146463,0.00045842309440202733,9.992007221626409e-16,NONNEGATIVE_INCREMENTAL,0.0011513373726772524
GLOBAL_90_M2_10,STATIC_MONTHLY,LEAVE_ONE_FAMILY_OUT,GLOBAL_GENOMICS,FULL_COMMON_HISTORY,0.11623461236367727,0.0002237800704218973,-0.251563536819146,0.048520664049628924,-0.0004691342078533278,9.992007221626409e-16,NONNEGATIVE_INCREMENTAL,0.0002237800704218973
GLOBAL_90_M2_10,STATIC_MONTHLY,LEAVE_ONE_FAMILY_OUT,GLOBAL_GOLD_MINERS,FULL_COMMON_HISTORY,0.11650679638913575,0.0004959640958803746,-0.2535523506513012,0.04895297963027834,-0.00019695018239485051,-0.0019888138321542126,NONNEGATIVE_INCREMENTAL,0.0004959640958803746
GLOBAL_90_M2_10,STATIC_MONTHLY,LEAVE_ONE_FAMILY_OUT,GLOBAL_INFRASTRUCTURE,FULL_COMMON_HISTORY,0.1164425884314606,0.0004317561382052304,-0.2522318897463023,0.04877259778080482,-0.0002611581400699947,-0.0006683529271552802,NONNEGATIVE_INCREMENTAL,0.0004317561382052304
GLOBAL_90_M2_10,STATIC_MONTHLY,LEAVE_ONE_FAMILY_OUT,GLOBAL_OIL_GAS,FULL_COMMON_HISTORY,0.11651775304677603,0.0005069207535206566,-0.25156342519149966,0.04946918258770075,-0.00018599352475456854,1.1162764734784503e-07,NONNEGATIVE_INCREMENTAL,0.0005069207535206566
GLOBAL_90_M2_10,STATIC_MONTHLY,LEAVE_ONE_FAMILY_OUT,GLOBAL_QUANTUM_COMPUTING,FULL_COMMON_HISTORY,0.11662536719088767,0.0006145348976323017,-0.251563536819146,0.04851377755383668,-7.837938064292338e-05,9.992007221626409e-16,NONNEGATIVE_INCREMENTAL,0.0006145348976323017
GLOBAL_90_M2_10,STATIC_MONTHLY,LEAVE_ONE_FAMILY_OUT,GLOBAL_RETAIL,FULL_COMMON_HISTORY,0.11750641217536462,0.0014955798821092436,-0.251563536819146,0.048488957250077826,0.0008026656038340185,9.992007221626409e-16,NONNEGATIVE_INCREMENTAL,0.0014955798821092436
GLOBAL_90_M2_10,STATIC_MONTHLY,LEAVE_ONE_FAMILY_OUT,GLOBAL_ROBOTICS_AUTOMATION,FULL_COMMON_HISTORY,0.11596168589577949,-4.914639747588545e-05,-0.25230035919143634,0.04817423279132964,-0.0007420606757511106,-0.0007368223722893363,SIGN_REVERSAL_DEPENDENCY,-4.914639747588545e-05
GLOBAL_90_M2_10,STATIC_MONTHLY,LEAVE_ONE_FAMILY_OUT,GLOBAL_SEMICONDUCTORS,FULL_COMMON_HISTORY,0.11529583290407142,-0.0007149993891839568,-0.25467128643932246,0.04903612850156022,-0.001407913667459182,-0.0031077496201754595,SIGN_REVERSAL_DEPENDENCY,-0.0007149993891839568
GLOBAL_90_M2_10,STATIC_MONTHLY,LEAVE_ONE_FAMILY_OUT,GLOBAL_SILVER_MINERS,FULL_COMMON_HISTORY,0.11602092207133352,1.008977807814837e-05,-0.251563536819146,0.048692086064717754,-0.0006828245001970767,9.992007221626409e-16,NONNEGATIVE_INCREMENTAL,1.008977807814837e-05
GLOBAL_90_M2_10,STATIC_MONTHLY,LEAVE_ONE_FAMILY_OUT,GLOBAL_SOFTWARE,FULL_COMMON_HISTORY,0.11666293600768829,0.0006521037144329167,-0.25308505850395613,0.048298781124648034,-4.081056384230841e-05,-0.001521521684809124,NONNEGATIVE_INCREMENTAL,0.0006521037144329167
GLOBAL_90_M2_10,STATIC_MONTHLY,LEAVE_ONE_FAMILY_OUT,GLOBAL_SOLAR,FULL_COMMON_HISTORY,0.11669676110402993,0.0006859288107745609,-0.251563536819146,0.04850323087910077,-6.9854675006642e-06,9.992007221626409e-16,NONNEGATIVE_INCREMENTAL,0.0006859288107745609
GLOBAL_90_M2_10,STATIC_MONTHLY,LEAVE_ONE_FAMILY_OUT,GLOBAL_TRANSPORTATION,FULL_COMMON_HISTORY,0.11646994598405702,0.0004591136908016491,-0.2515635580404123,0.048462521683081634,-0.00023380058747357602,-2.1221265300575e-08,NONNEGATIVE_INCREMENTAL,0.0004591136908016491
GLOBAL_90_M2_10,STATIC_MONTHLY,LEAVE_ONE_FAMILY_OUT,GLOBAL_URANIUM_NUCLEAR,FULL_COMMON_HISTORY,0.1172455226999356,0.0012346904066802278,-0.251563536819146,0.04850220410462189,0.0005417761284050027,9.992007221626409e-16,NONNEGATIVE_INCREMENTAL,0.0012346904066802278
GLOBAL_90_M2_10,STATIC_MONTHLY,LEAVE_ONE_FAMILY_OUT,GLOBAL_WATER,FULL_COMMON_HISTORY,0.11746334752038079,0.0014525152271254171,-0.2518424650416219,0.04805888909056252,0.000759600948850192,-0.00027892822247488347,NONNEGATIVE_INCREMENTAL,0.0014525152271254171
GLOBAL_90_M2_10,STATIC_MONTHLY,LEAVE_ONE_FAMILY_OUT,US_AEROSPACE_DEFENCE,FULL_COMMON_HISTORY,0.11670374657154703,0.0006929142782916564,-0.251563536819146,0.048514192283762005,1.6431300764452317e-14,9.992007221626409e-16,NONNEGATIVE_INCREMENTAL,0.0006929142782916564
GLOBAL_90_M2_10,STATIC_MONTHLY,LEAVE_ONE_FAMILY_OUT,US_BANKS,FULL_COMMON_HISTORY,0.11685427520630376,0.0008434429130483867,-0.25156340400261756,0.04837507290048971,0.00015052863477316158,1.3281652944119315e-07,NONNEGATIVE_INCREMENTAL,0.0008434429130483867
GLOBAL_90_M2_10,STATIC_MONTHLY,EXCLUDE_TOP_1_FAMILY_CONTRIBUTORS,GLOBAL_BATTERY_EV,FULL_COMMON_HISTORY,0.11540355034083372,-0.0006072819524216566,-0.25202832788533014,0.04864963234749242,-0.0013001962306968817,-0.0004647910661831345,SIGN_REVERSAL_DEPENDENCY,-0.0006072819524216566
GLOBAL_90_M2_10,STATIC_MONTHLY,EXCLUDE_TOP_3_FAMILY_CONTRIBUTORS,GLOBAL_BATTERY_EV;GLOBAL_GOLD_MINERS;GLOBAL_SEMICONDUCTORS,FULL_COMMON_HISTORY,0.11073922734593578,-0.005271604947319597,-0.25592350089647353,0.04949636081992046,-0.005964519225594822,-0.004359964077326528,SIGN_REVERSAL_DEPENDENCY,-0.005271604947319597
GLOBAL_90_M2_10,STATIC_MONTHLY,EXCLUDE_TOP_5_FAMILY_CONTRIBUTORS,EUROPE_BANKS;GLOBAL_BATTERY_EV;GLOBAL_GOLD_MINERS;GLOBAL_SEMICONDUCTORS;GLOBAL_SILVER_MINERS,FULL_COMMON_HISTORY,0.11009588388486269,-0.005914948408392684,-0.25485404078040985,0.04913212844510689,-0.006607862686667909,-0.0032905039612628473,SIGN_REVERSAL_DEPENDENCY,-0.005914948408392684
GLOBAL_75_M2_25,STATIC_MONTHLY,LEAVE_ONE_FAMILY_OUT,CHINA_INTERNET,FULL_COMMON_HISTORY,0.12159556762999801,0.005584735336742641,-0.2450321989238512,0.049535312738256614,0.001984979865890857,0.0,NONNEGATIVE_INCREMENTAL,0.005584735336742641
GLOBAL_75_M2_25,STATIC_MONTHLY,LEAVE_ONE_FAMILY_OUT,EUROPE_AEROSPACE_DEFENCE,FULL_COMMON_HISTORY,0.11961058776410716,0.0035997554708517843,-0.2450321989238512,0.051243435894984694,0.0,0.0,NONNEGATIVE_INCREMENTAL,0.0035997554708517843
GLOBAL_75_M2_25,STATIC_MONTHLY,LEAVE_ONE_FAMILY_OUT,EUROPE_BANKS,FULL_COMMON_HISTORY,0.11921947466680338,0.0032086423735480096,-0.24503166620875438,0.050111670573321034,-0.00039111309730377464,5.327150968126304e-07,NONNEGATIVE_INCREMENTAL,0.0032086423735480096
GLOBAL_75_M2_25,STATIC_MONTHLY,LEAVE_ONE_FAMILY_OUT,EUROPE_INFRASTRUCTURE,FULL_COMMON_HISTORY,0.11961058776410716,0.0035997554708517843,-0.2450321989238512,0.051243435894984694,0.0,0.0,NONNEGATIVE_INCREMENTAL,0.0035997554708517843
GLOBAL_75_M2_25,STATIC_MONTHLY,LEAVE_ONE_FAMILY_OUT,GLOBAL_AEROSPACE_DEFENCE,FULL_COMMON_HISTORY,0.11962478968733459,0.0036139573940792147,-0.2450321989238512,0.05124308214099953,1.4201923227430413e-05,0.0,NONNEGATIVE_INCREMENTAL,0.0036139573940792147
GLOBAL_75_M2_25,STATIC_MONTHLY,LEAVE_ONE_FAMILY_OUT,GLOBAL_AGRIBUSINESS,FULL_COMMON_HISTORY,0.11900594875905557,0.002995116465800196,-0.24503278642149473,0.05288343089523215,-0.0006046390050515882,-5.874976435338297e-07,NONNEGATIVE_INCREMENTAL,0.002995116465800196
GLOBAL_75_M2_25,STATIC_MONTHLY,LEAVE_ONE_FAMILY_OUT,GLOBAL_AI,FULL_COMMON_HISTORY,0.12218449564236189,0.006173663349106517,-0.2450321989238512,0.051210922088518386,0.002573907878254733,0.0,NONNEGATIVE_INCREMENTAL,0.006173663349106517
GLOBAL_75_M2_25,STATIC_MONTHLY,LEAVE_ONE_FAMILY_OUT,GLOBAL_BATTERY_EV,FULL_COMMON_HISTORY,0.11635066009104378,0.00033982779778840566,-0.24620452834132733,0.05156841071778893,-0.0032599276730633786,-0.0011723294174761367,NONNEGATIVE_INCREMENTAL,0.00033982779778840566
GLOBAL_75_M2_25,STATIC_MONTHLY,LEAVE_ONE_FAMILY_OUT,GLOBAL_BIOTECHNOLOGY,FULL_COMMON_HISTORY,0.12114413079233133,0.005133298499075956,-0.24857998256804326,0.05114773170589254,0.0015335430282241713,-0.0035477836441920596,NONNEGATIVE_INCREMENTAL,0.005133298499075956
GLOBAL_75_M2_25,STATIC_MONTHLY,LEAVE_ONE_FAMILY_OUT,GLOBAL_CLEAN_ENERGY,FULL_COMMON_HISTORY,0.1204963272691848,0.004485494975929427,-0.2450321989238512,0.05123028327006894,0.0008857395050776429,0.0,NONNEGATIVE_INCREMENTAL,0.004485494975929427
GLOBAL_75_M2_25,STATIC_MONTHLY,LEAVE_ONE_FAMILY_OUT,GLOBAL_CYBERSECURITY,FULL_COMMON_HISTORY,0.12073901027535627,0.004728177982100901,-0.2450321989238512,0.048998172119215304,0.0011284225112491164,0.0,NONNEGATIVE_INCREMENTAL,0.004728177982100901
GLOBAL_75_M2_25,STATIC_MONTHLY,LEAVE_ONE_FAMILY_OUT,GLOBAL_GENOMICS,FULL_COMMON_HISTORY,0.11843452212597816,0.0024236898327227863,-0.2450321989238512,0.05126232567938912,-0.001176065638128998,0.0,NONNEGATIVE_INCREMENTAL,0.0024236898327227863
GLOBAL_75_M2_25,STATIC_MONTHLY,LEAVE_ONE_FAMILY_OUT,GLOBAL_GOLD_MINERS,FULL_COMMON_HISTORY,0.11913671257153147,0.003125880278276094,-0.25001863518544043,0.05168828108941348,-0.0004738751925756901,-0.004986436261589233,NONNEGATIVE_INCREMENTAL,0.003125880278276094
GLOBAL_75_M2_25,STATIC_MONTHLY,LEAVE_ONE_FAMILY_OUT,GLOBAL_INFRASTRUCTURE,FULL_COMMON_HISTORY,0.11891212771732729,0.0029012954240719147,-0.24671552369182648,0.052106439156485995,-0.0006984600467798696,-0.0016833247679752805,NONNEGATIVE_INCREMENTAL,0.0029012954240719147
GLOBAL_75_M2_25,STATIC_MONTHLY,LEAVE_ONE_FAMILY_OUT,GLOBAL_OIL_GAS,FULL_COMMON_HISTORY,0.11911839933266788,0.0031075670394125066,-0.24503194003294682,0.05456590727324601,-0.0004921884314392777,2.5889090438102613e-07,NONNEGATIVE_INCREMENTAL,0.0031075670394125066
GLOBAL_75_M2_25,STATIC_MONTHLY,LEAVE_ONE_FAMILY_OUT,GLOBAL_QUANTUM_COMPUTING,FULL_COMMON_HISTORY,0.11941249375362695,0.0034016614603715745,-0.2450321989238512,0.051242596641671995,-0.0001980940104802098,0.0,NONNEGATIVE_INCREMENTAL,0.0034016614603715745
GLOBAL_75_M2_25,STATIC_MONTHLY,LEAVE_ONE_FAMILY_OUT,GLOBAL_RETAIL,FULL_COMMON_HISTORY,0.12161619445699001,0.00560536216373464,-0.2450321989238512,0.05093172023606996,0.0020056066928828553,0.0,NONNEGATIVE_INCREMENTAL,0.00560536216373464
GLOBAL_75_M2_25,STATIC_MONTHLY,LEAVE_ONE_FAMILY_OUT,GLOBAL_ROBOTICS_AUTOMATION,FULL_COMMON_HISTORY,0.11772269152009573,0.001711859226840362,-0.24688504572798942,0.050067900538509486,-0.0018878962440114222,-0.0018528468041382196,NONNEGATIVE_INCREMENTAL,0.001711859226840362
GLOBAL_75_M2_25,STATIC_MONTHLY,LEAVE_ONE_FAMILY_OUT,GLOBAL_SEMICONDUCTORS,FULL_COMMON_HISTORY,0.11604346510638908,3.263281313370392e-05,-0.25282262967691393,0.05043859136823639,-0.0035671226577180803,-0.007790430753062738,NONNEGATIVE_INCREMENTAL,3.263281313370392e-05
GLOBAL_75_M2_25,STATIC_MONTHLY,LEAVE_ONE_FAMILY_OUT,GLOBAL_SILVER_MINERS,FULL_COMMON_HISTORY,0.11793257427577486,0.001921741982519487,-0.2450321989238512,0.05159868201078746,-0.0016780134883322972,0.0,NONNEGATIVE_INCREMENTAL,0.001921741982519487
GLOBAL_75_M2_25,STATIC_MONTHLY,LEAVE_ONE_FAMILY_OUT,GLOBAL_SOFTWARE,FULL_COMMON_HISTORY,0.11949463436237528,0.0034838020691199123,-0.24884366612156283,0.05020356675535994,-0.00011595340173187196,-0.0038114671977116377,NONNEGATIVE_INCREMENTAL,0.0034838020691199123
