metric_id,specification_id,window_id,a4d_value,a4e_reproduced_value,difference,tolerance,status,explanation
ulcer_index,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|DOUBLE,LATEST_5Y,0.1230271966871315,0.12302719668713154,4.163336342344337e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
calmar_mar,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|DOUBLE,LATEST_5Y,0.4228328134419502,0.4228328134419502,0.0,1e-10,PASS,Independent rerun through immutable A4D primitives
annual_turnover_traded_notional,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|DOUBLE,LATEST_5Y,7.48474788744765,7.48474788744765,0.0,1e-10,PASS,Independent rerun through immutable A4D primitives
net_excess_vs_equal_pool,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|DOUBLE,LATEST_5Y,-0.0010868148533456,-0.001086814853345608,-7.806255641895632e-18,1e-10,PASS,Independent rerun through immutable A4D primitives
net_excess_vs_global,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|DOUBLE,LATEST_5Y,-0.0063517202817511,-0.006351720281751128,-2.7755575615628914e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
average_cash_weight,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|DOUBLE,LATEST_5Y,0.0,0.0,0.0,1e-10,PASS,Independent rerun through immutable A4D primitives
worst_rolling_six_months,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|DOUBLE,LATEST_5Y,-0.1717587219048465,-0.17175872190484653,-2.7755575615628914e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
net_cagr,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|DOUBLE,LATEST_3Y,0.2741916197478404,0.27419161974784045,5.551115123125783e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
maximum_drawdown,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|DOUBLE,LATEST_3Y,-0.183180978290431,-0.183180978290431,0.0,1e-10,PASS,Independent rerun through immutable A4D primitives
ulcer_index,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|DOUBLE,LATEST_3Y,0.0590754521999687,0.059075452199968764,6.245004513516506e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
calmar_mar,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|DOUBLE,LATEST_3Y,1.4968345638656504,1.4968345638656504,0.0,1e-10,PASS,Independent rerun through immutable A4D primitives
annual_turnover_traded_notional,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|DOUBLE,LATEST_3Y,7.62485914050126,7.62485914050126,0.0,1e-10,PASS,Independent rerun through immutable A4D primitives
net_excess_vs_equal_pool,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|DOUBLE,LATEST_3Y,0.0663765734441108,0.06637657344411085,5.551115123125783e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
net_excess_vs_global,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|DOUBLE,LATEST_3Y,0.0873681961254653,0.08736819612546531,1.3877787807814457e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
average_cash_weight,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|DOUBLE,LATEST_3Y,0.0,0.0,0.0,1e-10,PASS,Independent rerun through immutable A4D primitives
worst_rolling_six_months,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|DOUBLE,LATEST_3Y,-0.0536984149080193,-0.0536984149080193,0.0,1e-10,PASS,Independent rerun through immutable A4D primitives
net_cagr,M2_BASE|TOP6|CASH_1_INDIVIDUAL_ABOVE_CASH_252|BASE,FULL_HISTORY,0.0961491461368126,0.09614914613681269,9.71445146547012e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
