analysis_context_id,baseline_signal_id,quality_feature,quality_tercile,forward_horizon_sessions,date_observation_count,mean_forward_return,median_forward_return,hac_t_statistic,hac_p_value,trend_quality_in_primary_signal,warning,tercile_3_mean,tercile_1_mean,tercile_3_minus_tercile_1
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,PRICE_DISTANCE_HIGH_63,3,63,120,0.01638290029744348,0.01898989650870111,1.0105797031797403,0.31221763428362115,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.01638290029744348,0.024664514650080033,-0.008281614352636555
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,REALISED_VOL_63,1,21,129,0.006225067808105486,0.005915681829651136,1.2114646066207275,0.22571739146915748,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.006513015230192361,0.006225067808105486,0.0002879474220868752
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,REALISED_VOL_63,1,42,125,0.01554770217680962,0.013649221542973407,1.7166624482510702,0.08604086513017233,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.014297068120058574,0.01554770217680962,-0.001250634056751047
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,REALISED_VOL_63,1,63,121,0.030182597296659293,0.030067586077419172,2.140796390812552,0.03229046115454138,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.012039083140066052,0.030182597296659293,-0.01814351415659324
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,REALISED_VOL_63,2,21,128,0.009147710877107978,0.011621838365481856,1.717335599350272,0.0859178711170216,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.006513015230192361,0.006225067808105486,0.0002879474220868752
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,REALISED_VOL_63,2,42,124,0.015027005618523055,0.016456436889194313,1.5979381026395465,0.11005675317091658,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.014297068120058574,0.01554770217680962,-0.001250634056751047
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,REALISED_VOL_63,2,63,120,0.024097817944693158,0.020034151602792614,1.5664274658651018,0.1172485771291342,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.012039083140066052,0.030182597296659293,-0.01814351415659324
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,REALISED_VOL_63,3,21,129,0.006513015230192361,0.005640097910433031,0.681116814212486,0.4957975785853972,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.006513015230192361,0.006225067808105486,0.0002879474220868752
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,REALISED_VOL_63,3,42,127,0.014297068120058574,0.022237999034501965,0.7731435758549782,0.43943741455691276,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.014297068120058574,0.01554770217680962,-0.001250634056751047
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,REALISED_VOL_63,3,63,124,0.012039083140066052,0.028065317626608962,0.47689740573418465,0.6334351794198592,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.012039083140066052,0.030182597296659293,-0.01814351415659324
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,REL_R2_63,1,21,129,0.0077324720104876765,0.007419391531130408,1.1923531995840904,0.23312278278539023,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.006644362203175976,0.0077324720104876765,-0.0010881098073117004
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,REL_R2_63,1,42,127,0.01400974450901306,0.019205591742158825,1.3001200285408265,0.1935598341366047,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.01462908300005441,0.01400974450901306,0.0006193384910413505
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,REL_R2_63,1,63,124,0.016405089242255182,0.0259390503510692,1.009278572631178,0.3128410534022804,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.02282243191254317,0.016405089242255182,0.006417342670287988
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,REL_R2_63,2,21,129,0.008052331415037335,0.004734902238831856,1.212948538935102,0.2251494961438475,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.006644362203175976,0.0077324720104876765,-0.0010881098073117004
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,REL_R2_63,2,42,125,0.016125835549027953,0.013924508046116434,1.4808066990382749,0.13865809089163345,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.01462908300005441,0.01400974450901306,0.0006193384910413505
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,REL_R2_63,2,63,121,0.025526794010513946,0.025370738986858203,1.6344819898068172,0.10215768489152473,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.02282243191254317,0.016405089242255182,0.006417342670287988
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,REL_R2_63,3,21,129,0.006644362203175976,0.010210153182404237,1.1578309530073427,0.2469330291528058,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.006644362203175976,0.0077324720104876765,-0.0010881098073117004
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,REL_R2_63,3,42,125,0.01462908300005441,0.019989279710331178,1.1437891352809966,0.25271109669291614,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.01462908300005441,0.01400974450901306,0.0006193384910413505
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,REL_R2_63,3,63,121,0.02282243191254317,0.028546418316024207,1.1110270696697533,0.26655669766297885,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.02282243191254317,0.016405089242255182,0.006417342670287988
