record_type,module_id,window_start,window_end,excluded_year,total_return,annualised_return,maximum_drawdown,positive_return,warning
ROLLING_12M,CORE_ACTIVE_25,2023-05-31,2024-05-31,,0.19011823466188837,0.19011823466188837,-0.06050214521998154,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_25,2023-06-30,2024-06-28,,0.16954037782581688,0.16954037782581688,-0.06050214521998154,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_25,2023-07-31,2024-07-31,,0.12296410195724183,0.12296410195724183,-0.06050214521998154,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_25,2023-08-31,2024-08-30,,0.12337554522250849,0.12337554522250849,-0.09657643163297613,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_25,2023-09-29,2024-09-30,,0.13838440669106755,0.13838440669106755,-0.09657643163297613,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_25,2023-10-31,2024-10-31,,0.20438389068489426,0.20438389068489426,-0.09657643163297613,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_25,2023-11-30,2024-11-29,,0.20138210656703892,0.20138210656703892,-0.09657643163297613,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_25,2023-12-29,2024-12-31,,0.13570254955594385,0.13570254955594385,-0.09657643163297613,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_25,2024-01-31,2025-01-31,,0.19951131880658712,0.19951131880658712,-0.09657643163297613,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_25,2024-02-29,2025-02-28,,0.07300392349243934,0.07300392349243934,-0.09657643163297613,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_25,2024-03-28,2025-03-31,,-0.017640889383713776,-0.017640889383713776,-0.10523393396601888,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_25,2024-04-30,2025-04-30,,0.0017488070746700668,0.0017488070746700668,-0.18170980075927934,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_25,2024-05-31,2025-05-30,,0.032274261510116364,0.032274261510116364,-0.18170980075927934,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_25,2024-06-28,2025-06-30,,0.04178889092210358,0.04178889092210358,-0.18170980075927934,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_25,2024-07-31,2025-07-31,,0.1367100275914408,0.1367100275914408,-0.18170980075927934,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_25,2024-08-30,2025-08-29,,0.1484887533762811,0.1484887533762811,-0.18170980075927934,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_25,2024-09-30,2025-09-30,,0.23242424227242386,0.23242424227242386,-0.18170980075927934,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_25,2024-10-31,2025-10-31,,0.22172297849627332,0.22172297849627332,-0.18170980075927934,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_25,2024-11-29,2025-11-28,,0.22821806191083938,0.22821806191083938,-0.18170980075927934,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_25,2024-12-31,2025-12-31,,0.2653360908214719,0.2653360908214719,-0.18170980075927934,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_25,2025-01-31,2026-01-30,,0.24827323105858845,0.24827323105858845,-0.18170980075927934,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_25,2025-02-28,2026-02-27,,0.4146408079130992,0.4146408079130992,-0.13169731505839988,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_25,2025-03-31,2026-03-31,,0.33208131771705274,0.33208131771705274,-0.11874242084847586,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_25,2025-04-30,2026-04-30,,0.4331739842461242,0.4331739842461242,-0.11874242084847586,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_25,2025-05-30,2026-05-29,,0.5035471096436035,0.5035471096436035,-0.11874242084847586,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_25,2025-06-30,2026-06-30,,0.5277618742345433,0.5277618742345433,-0.11874242084847586,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_25,2025-07-31,2026-07-31,,0.33602675080668254,0.33602675080668254,-0.11874242084847586,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_25,2025-08-29,2026-08-21,,0.3582766223315619,0.3582766223315619,-0.11874242084847586,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_25,2021-09-30,2023-09-29,,0.19020527332333992,0.09096529427995081,-0.12606348468777995,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_25,2021-10-29,2023-10-31,,0.12048818961698848,0.0585311472115444,-0.12606348468777995,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_25,2021-11-30,2023-11-30,,0.1539940547229326,0.07424115296470224,-0.11939626298521089,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_25,2021-12-31,2023-12-29,,0.1907283395242223,0.09120499427203055,-0.11939626298521089,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_25,2022-01-31,2024-01-31,,0.2843805439246263,0.1333051415768951,-0.11939626298521089,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_25,2022-02-28,2024-02-29,,0.35700887520265434,0.1649072388832744,-0.11939626298521089,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_25,2022-03-31,2024-03-28,,0.310773331396071,0.14489009577167322,-0.11939626298521089,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_25,2022-04-29,2024-04-30,,0.30262030978745047,0.14132392850910236,-0.11939626298521089,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_25,2022-05-31,2024-05-31,,0.2876843360905508,0.1347617970704471,-0.11939626298521089,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_25,2022-06-30,2024-06-28,,0.4216635460900573,0.19233533290348204,-0.09317681095420094,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_25,2022-07-29,2024-07-31,,0.30183707986209196,0.14098075350204398,-0.09317681095420094,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_25,2022-08-31,2024-08-30,,0.24604199261748816,0.11626251062081638,-0.09657643163297613,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_25,2022-09-30,2024-09-30,,0.32287828162325427,0.150164458511588,-0.09657643163297613,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_25,2022-10-31,2024-10-31,,0.31261587485294484,0.14569449455469807,-0.09657643163297613,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_25,2022-11-30,2024-11-29,,0.35605431789665487,0.16449745293695472,-0.09657643163297613,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_25,2022-12-30,2024-12-31,,0.3561827752927842,0.16455260735304877,-0.09657643163297613,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_25,2023-01-31,2025-01-31,,0.3385828183423438,0.15697139910299596,-0.09657643163297613,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_25,2023-02-28,2025-02-28,,0.2463662596024414,0.11640774791401443,-0.09657643163297613,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_25,2023-03-31,2025-03-31,,0.22565213894732894,0.10709174820668266,-0.10523393396601888,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_25,2023-04-28,2025-04-30,,0.23815330300867288,0.11272337218586048,-0.18170980075927934,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_25,2023-05-31,2025-05-30,,0.22852842179532407,0.10839001339570187,-0.18170980075927934,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_25,2023-06-30,2025-06-30,,0.21841417310377587,0.10381799817894621,-0.18170980075927934,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_25,2023-07-31,2025-07-31,,0.2764845553200139,0.12981615996586537,-0.18170980075927934,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_25,2023-08-31,2025-08-29,,0.29018417950599873,0.1358627467726894,-0.18170980075927934,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_25,2023-09-29,2025-09-30,,0.4029725398309818,0.18447141790377608,-0.18170980075927934,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_25,2023-10-31,2025-10-31,,0.47142347418047903,0.21302245411223897,-0.18170980075927934,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_25,2023-11-30,2025-11-28,,0.47555920254213,0.21472597837624674,-0.18170980075927934,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_25,2023-12-29,2025-12-31,,0.43704542439109706,0.19876829470548518,-0.18170980075927934,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_25,2024-01-31,2026-01-30,,0.4973178696180469,0.22364940633256825,-0.18170980075927934,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_25,2024-02-29,2026-02-27,,0.5179151372232695,0.23203698695423491,-0.18170980075927934,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_25,2024-03-28,2026-03-31,,0.30858221854109447,0.1439327858493673,-0.18170980075927934,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_25,2024-04-30,2026-04-30,,0.4356803290490068,0.1981987852810596,-0.18170980075927934,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_25,2024-05-31,2026-05-29,,0.5520729822530206,0.245822211333953,-0.18170980075927934,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_25,2024-06-28,2026-06-30,,0.5916053485518793,0.26158842280352235,-0.18170980075927934,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_25,2024-07-31,2026-07-31,,0.5186750047723672,0.2323453269162694,-0.18170980075927934,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_25,2024-08-30,2026-08-21,,0.5599654247217212,0.24898575841429071,-0.18170980075927934,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
LEAVE_ONE_YEAR_OUT,CORE_ACTIVE_25,2022-01-04,2026-08-21,2021.0,0.9925103607659234,0.160075568591737,-0.18170980075927934,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
LEAVE_ONE_YEAR_OUT,CORE_ACTIVE_25,2021-09-02,2026-08-21,2022.0,1.0696324164899753,0.20007681581420056,-0.18170980075927912,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
LEAVE_ONE_YEAR_OUT,CORE_ACTIVE_25,2021-09-02,2026-08-21,2023.0,0.7282185456644354,0.14719254840834428,-0.18170980075927956,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
LEAVE_ONE_YEAR_OUT,CORE_ACTIVE_25,2021-09-02,2026-08-21,2024.0,0.8171370523273154,0.16225225095069118,-0.1817098007592789,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
LEAVE_ONE_YEAR_OUT,CORE_ACTIVE_25,2021-09-02,2026-08-21,2025.0,0.6309715641485485,0.1309141313154336,-0.12606348468777995,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
LEAVE_ONE_YEAR_OUT,CORE_ACTIVE_25,2021-09-02,2025-12-31,2026.0,0.7722903900250457,0.1410422604747692,-0.18170980075927912,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_50,2021-09-30,2022-09-30,,0.059710407934650434,0.059710407934650434,-0.17169107068840062,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_50,2021-10-29,2022-10-31,,0.0796494078842902,0.0796494078842902,-0.17169107068840062,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_50,2021-11-30,2022-11-30,,0.0754354020285366,0.0754354020285366,-0.17169107068840062,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_50,2021-12-31,2022-12-30,,0.07853274637831809,0.07853274637831809,-0.17169107068840062,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_50,2022-01-31,2023-01-31,,0.30020305290406535,0.30020305290406535,-0.17169107068840062,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_50,2022-02-28,2023-02-28,,0.321001124412841,0.321001124412841,-0.17169107068840062,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_50,2022-03-31,2023-03-31,,0.12319221186330953,0.12319221186330953,-0.17169107068840062,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_50,2022-04-29,2023-04-28,,0.08891546295439912,0.08891546295439912,-0.17169107068840062,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_50,2022-05-31,2023-05-31,,0.12100446666490128,0.12100446666490128,-0.17169107068840062,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_50,2022-06-30,2023-06-30,,0.29517863486514395,0.29517863486514395,-0.13145514901767474,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_50,2022-07-29,2023-07-31,,0.23851448090913663,0.23851448090913663,-0.13145514901767474,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_50,2022-08-31,2023-08-31,,0.15532499260946264,0.15532499260946264,-0.13145514901767474,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_50,2022-09-30,2023-09-29,,0.22238511808986305,0.22238511808986305,-0.13145514901767474,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_50,2022-10-31,2023-10-31,,0.13212812119244655,0.13212812119244655,-0.13145514901767474,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_50,2022-11-30,2023-11-30,,0.16884380547591427,0.16884380547591427,-0.13145514901767474,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_50,2022-12-30,2023-12-29,,0.2084297632316412,0.2084297632316412,-0.13145514901767474,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_50,2023-01-31,2024-01-31,,0.0842409985997048,0.0842409985997048,-0.13145514901767474,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_50,2023-02-28,2024-02-29,,0.1282555529446212,0.1282555529446212,-0.13145514901767474,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_50,2023-03-31,2024-03-28,,0.2626104753374059,0.2626104753374059,-0.0728594141148744,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_50,2023-04-28,2024-04-30,,0.2707623299212125,0.2707623299212125,-0.0728594141148744,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_50,2023-05-31,2024-05-31,,0.17035076367743063,0.17035076367743063,-0.0728594141148744,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_50,2023-06-30,2024-06-28,,0.12098039219143275,0.12098039219143275,-0.0728594141148744,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_50,2023-07-31,2024-07-31,,0.05988977527921069,0.05988977527921069,-0.09600745695831459,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_50,2023-08-31,2024-08-30,,0.05776644745858506,0.05776644745858506,-0.13236078330874457,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_50,2023-09-29,2024-09-30,,0.0803449010610695,0.0803449010610695,-0.13236078330874457,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_50,2023-10-31,2024-10-31,,0.14331701616941395,0.14331701616941395,-0.13236078330874457,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_50,2023-11-30,2024-11-29,,0.12641380673625413,0.12641380673625413,-0.13236078330874457,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_50,2023-12-29,2024-12-31,,0.06208440458234832,0.06208440458234832,-0.13236078330874457,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_50,2024-01-31,2025-01-31,,0.1512478051303272,0.1512478051303272,-0.13236078330874457,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_50,2024-02-29,2025-02-28,,-0.006069513143430738,-0.006069513143430738,-0.13236078330874457,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_50,2024-03-28,2025-03-31,,-0.0747620982070547,-0.0747620982070547,-0.13236078330874457,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_50,2024-04-30,2025-04-30,,-0.035156930053723334,-0.035156930053723334,-0.18500567454985672,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_50,2024-05-31,2025-05-30,,-0.01704036670442799,-0.01704036670442799,-0.18500567454985672,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_50,2024-06-28,2025-06-30,,0.01779730147396341,0.01779730147396341,-0.18500567454985672,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_50,2024-07-31,2025-07-31,,0.1421775044614717,0.1421775044614717,-0.18500567454985672,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_50,2024-08-30,2025-08-29,,0.16337371793846933,0.16337371793846933,-0.18500567454985672,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_50,2024-09-30,2025-09-30,,0.29652174021060773,0.29652174021060773,-0.18500567454985672,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
