test_type,central_signal_id,neighbour_signal_id,universe_id,cohort_id,frequency_id,forward_horizon_sessions,central_ic_mean,neighbour_ic_mean,ic_mean_difference,central_spread_mean,neighbour_spread_mean,spread_mean_difference,directionally_stable_ic,directionally_stable_spread,status,historical_eligibility_warning
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,GLOBAL,MONTH_END,126,-0.029530070102384596,-0.029119085454852173,0.00041098464753242317,0.0016266053663151956,0.01023425471099761,0.008607649344682415,False,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,GLOBAL_CATEGORY_NEUTRAL,WEEKLY_WEDNESDAY,1,0.0002444310646456392,0.004256507175847801,0.004012076111202162,-0.00042182378992133954,-0.00036843575875967333,5.338803116166621e-05,True,False,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,GLOBAL_CATEGORY_NEUTRAL,WEEKLY_WEDNESDAY,5,0.03642617112930644,0.03090534085763312,-0.00552083027167332,0.0004008226048651265,0.00037596563242197777,-2.485697244314876e-05,True,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,GLOBAL_CATEGORY_NEUTRAL,WEEKLY_WEDNESDAY,21,0.04075698977598215,0.02207011473593511,-0.018686875040047037,0.004336971149642012,0.003473744431628729,-0.0008632267180132829,True,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,GLOBAL_CATEGORY_NEUTRAL,WEEKLY_WEDNESDAY,42,0.04894418415335091,0.038353430830718675,-0.010590753322632235,0.008499637530932028,0.00787319704280989,-0.0006264404881221389,True,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,GLOBAL_CATEGORY_NEUTRAL,WEEKLY_WEDNESDAY,63,0.05936284324891375,0.05962472055154778,0.0002618773026340296,0.01236312263943204,0.01186352902028932,-0.0004995936191427193,True,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,GLOBAL_CATEGORY_NEUTRAL,WEEKLY_WEDNESDAY,126,0.07611585093873911,0.09917488140484665,0.023059030466107536,0.00891843999351428,0.015210616323586498,0.006292176330072218,True,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,GLOBAL_CATEGORY_NEUTRAL,MONTH_END,1,-0.07722546296299901,-0.06937809783908591,0.007847365123913097,-0.0007191480561331423,-0.001026982774344629,-0.0003078347182114868,False,False,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,GLOBAL_CATEGORY_NEUTRAL,MONTH_END,5,0.04928469131938584,0.020784591092154938,-0.028500100227230905,0.0030249194612598524,0.0016552824456791378,-0.0013696370155807146,True,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,GLOBAL_CATEGORY_NEUTRAL,MONTH_END,21,-0.014026340588867252,-0.04248455598898809,-0.02845821540012084,0.002194514367483793,0.00039717395067194445,-0.0017973404168118484,False,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,GLOBAL_CATEGORY_NEUTRAL,MONTH_END,42,0.03915606164535557,0.023737496739558186,-0.01541856490579738,0.007490397781165455,0.00469572031195947,-0.0027946774692059846,True,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,GLOBAL_CATEGORY_NEUTRAL,MONTH_END,63,0.06362623791816766,0.04211851292719621,-0.021507724990971443,0.014586335886614912,0.009014449340506147,-0.005571886546108766,True,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,GLOBAL_CATEGORY_NEUTRAL,MONTH_END,126,0.07045173817373196,0.10819183025318439,0.037740092079452434,0.006083775249249386,0.01725990986516353,0.011176134615914145,True,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,GEOGRAPHY,WEEKLY_WEDNESDAY,1,-0.030886714876441273,-0.017131051018633728,0.013755663857807545,-0.0009505284960442332,-0.0007987718304893257,0.00015175666555490748,False,False,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,GEOGRAPHY,WEEKLY_WEDNESDAY,5,0.018119882423524587,0.012152638320398378,-0.005967244103126209,-0.0010448588006968674,-0.0005677282293343181,0.00047713057136254927,True,False,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,GEOGRAPHY,WEEKLY_WEDNESDAY,21,0.02378124598345874,0.0035857123765503885,-0.02019553360690835,-0.0003766104413274339,-0.0011937191775368947,-0.0008171087362094608,True,False,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,GEOGRAPHY,WEEKLY_WEDNESDAY,42,0.03151051499051732,0.022319832012422977,-0.00919068297809434,0.004141715271472552,0.0022821081418777467,-0.001859607129594805,True,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,GEOGRAPHY,WEEKLY_WEDNESDAY,63,0.0512534114908764,0.04261195678026515,-0.00864145471061125,0.009470860906839115,0.006602333390067838,-0.002868527516771277,True,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,GEOGRAPHY,WEEKLY_WEDNESDAY,126,0.053262613342209865,0.0771085553388357,0.02384594199662584,0.01263833276794344,0.015446478499001803,0.002808145731058363,True,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,GEOGRAPHY,MONTH_END,1,-0.1002901032822214,-0.08319531798570011,0.017094785296521295,-0.0016446663595363242,-0.0015350430814778063,0.00010962327805851793,False,False,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,GEOGRAPHY,MONTH_END,5,0.02980616147261774,0.01667079427240164,-0.013135367200216103,0.001036224873429677,0.0004380284176237687,-0.0005981964558059083,True,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,GEOGRAPHY,MONTH_END,21,-0.03471257083911266,-0.07023334540621623,-0.03552077456710357,-0.0017107571577716762,-0.004887569801388703,-0.003176812643617027,False,False,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,GEOGRAPHY,MONTH_END,42,0.005000842062105279,0.0017183486666798031,-0.0032824933954254763,0.0009017688950453764,0.0006932221322219568,-0.00020854676282341966,True,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,GEOGRAPHY,MONTH_END,63,0.05549419775271846,0.028981579365586558,-0.0265126183871319,0.009222308125939943,0.0057205233600547654,-0.0035017847658851773,True,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,GEOGRAPHY,MONTH_END,126,0.046559550650208684,0.09024274138596078,0.043683190735752095,0.008750620847642014,0.019114438061919842,0.010363817214277827,True,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,1,0.02684575020339123,0.005722451635630111,-0.021123298567761118,0.0016775110914908457,0.0009709397452182646,-0.0007065713462725812,True,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,5,0.02155378214593954,0.0290339625663691,0.007480180420429562,0.0035994758746536177,0.0020415881140451566,-0.0015578877606084612,True,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,21,0.011976663743487955,0.019010592387684107,0.007033928644196151,0.010028977650637396,0.011687769956000026,0.0016587923053626302,True,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,42,0.01997050079056982,-0.012669856472782756,-0.03264035726335258,0.006892062621316834,0.01056682530892906,0.0036747626876122257,False,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,63,0.05373397418780822,0.03519573213001289,-0.018538242057795327,0.0024202824980905173,0.008888668771423679,0.006468386273333161,True,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,126,0.03181127090881943,0.04554406344048765,0.013732792531668217,-0.01680563531484885,-0.0036383756313365366,0.013167259683512315,True,False,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,SECTOR_INDUSTRY,MONTH_END,1,0.033995865681181237,-0.046742720598126467,-0.0807385862793077,-0.0002800582197944007,-0.0002604970815216807,1.9561138272720013e-05,False,False,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,SECTOR_INDUSTRY,MONTH_END,5,0.0817126167373212,0.01414485486585364,-0.06756776187146757,-0.0005715025605369929,0.0009185418763965718,0.0014900444369335647,True,False,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,SECTOR_INDUSTRY,MONTH_END,21,0.027756045062587036,-0.024049801728350115,-0.05180584679093715,0.005292547397216391,0.006129124278291284,0.0008365768810748931,False,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,SECTOR_INDUSTRY,MONTH_END,42,0.013184806129724709,-0.04814391942870442,-0.06132872555842913,0.011853040985937495,-0.0007450892706040269,-0.012598130256541521,False,False,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,SECTOR_INDUSTRY,MONTH_END,63,0.10451212183236762,0.010203196894915566,-0.09430892493745205,0.013945646426419912,-0.004430927679032991,-0.018376574105452903,True,False,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,SECTOR_INDUSTRY,MONTH_END,126,0.10609546627012922,0.09583054419338068,-0.010264922076748548,-0.029465117391620183,-0.006048615356324305,0.023416502035295876,True,False,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,THEMATIC,WEEKLY_WEDNESDAY,1,-0.08909871445286541,0.01323008524019751,0.10232879969306291,-0.0037718987750806426,0.0009141809747712313,0.004686079749851874,False,False,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,THEMATIC,WEEKLY_WEDNESDAY,5,-0.10001792259155673,0.008135120838750428,0.10815304343030716,-0.005436408718145412,-0.0021323299801496234,0.003304078737995789,False,False,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,THEMATIC,WEEKLY_WEDNESDAY,21,-0.008761384099816222,-0.10725099468267998,-0.09848961058286376,-0.0006603672880697654,-0.014814310121156953,-0.014153942833087187,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,THEMATIC,WEEKLY_WEDNESDAY,42,0.05178333150672202,-0.12702333296801105,-0.17880666447473306,-0.03237343743867198,-0.028244159024446734,0.0041292784142252445,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,THEMATIC,WEEKLY_WEDNESDAY,63,,-0.1715461893802237,,,-0.012149126939764214,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,THEMATIC,WEEKLY_WEDNESDAY,126,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,THEMATIC,MONTH_END,1,0.05290692612161664,-0.01093553667562426,-0.0638424627972409,-0.007757593790344814,-0.0041206850633277205,0.0036369087270170936,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,THEMATIC,MONTH_END,5,0.2378006550805497,0.14291768733058557,-0.09488296774996413,-0.0030350772770015855,-0.0029929506246679652,4.212665233362025e-05,True,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,THEMATIC,MONTH_END,21,0.009582618499635718,-0.11775753937810446,-0.12734015787774017,0.010183490071086015,-0.008780151370643731,-0.018963641441729746,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,THEMATIC,MONTH_END,42,0.07743758889077389,-0.20758869001953761,-0.2850262789103115,0.03144794043263052,-0.013850971229932013,-0.04529891166256254,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,THEMATIC,MONTH_END,63,,-0.1905938084278427,,,-0.0012183032752193408,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,THEMATIC,MONTH_END,126,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,1,-0.0685645778625595,-0.12881775065929713,-0.06025317279673763,-0.001891182889610664,-0.0023053658537981483,-0.00041418296418748433,False,False,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,5,-0.11120701176796334,-0.08702941660106145,0.02417759516690189,0.0010683220340734106,-0.0012843204136508616,-0.002352642447724272,False,False,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,21,-0.11047604549504875,-0.18596307972713552,-0.07548703423208677,0.0026527223395446655,-0.00756303084695527,-0.010215753186499935,False,False,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,42,-0.16571272292548492,-0.34221965953969125,-0.17650693661420633,-6.434049101262478e-05,-0.008472016651362121,-0.008407676160349497,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,63,,-0.48080059295483113,,,-0.002871932453987064,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,126,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,DEFENSIVE_DIVERSIFIER,MONTH_END,1,-0.24042374976115405,-0.07399036630145821,0.16643338345969583,-0.0019546151124966694,-0.004155070090386891,-0.0022004549778902216,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,DEFENSIVE_DIVERSIFIER,MONTH_END,5,0.0019221456387004735,-0.1337886852709961,-0.13571083090969657,0.003521632338832986,3.269123911942949e-05,-0.0034889410997135566,False,True,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,DEFENSIVE_DIVERSIFIER,MONTH_END,21,-0.42906144236036636,-0.25160934818991476,0.1774520941704516,-0.00938705509616801,-0.008395212022907174,0.0009918430732608358,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,DEFENSIVE_DIVERSIFIER,MONTH_END,42,-0.464733349370779,-0.38138597051071715,0.08334737886006183,-0.004910584059763999,-0.004318748314388353,0.0005918357453756464,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,DEFENSIVE_DIVERSIFIER,MONTH_END,63,,-0.4397119982464532,,,0.0027041050276532044,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,DEFENSIVE_DIVERSIFIER,MONTH_END,126,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,WEEKLY_WEDNESDAY,1,-0.10979367884500238,-0.14596155697943278,-0.0361678781344304,-0.0007961327729489344,-0.0017423061578924713,-0.0009461733849435369,False,False,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,WEEKLY_WEDNESDAY,5,-0.20285723529850813,-0.14875949800794477,0.05409773729056336,-0.0034680946295676854,-0.003185908716573563,0.0002821859129941225,False,False,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,WEEKLY_WEDNESDAY,21,-0.41364805195719895,-0.3280733069973061,0.08557474495989287,-0.01916573266266139,-0.011396187078107524,0.007769545584553865,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,WEEKLY_WEDNESDAY,42,-0.519047619047619,-0.5107369403182144,0.008310678729404608,-0.019716000744870028,-0.02516743132890792,-0.005451430584037891,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,WEEKLY_WEDNESDAY,63,,-0.5571428571428572,,,-0.039873295280917626,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,WEEKLY_WEDNESDAY,126,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,MONTH_END,1,-0.3615413629887469,-0.2272365960262035,0.1343047669625434,-0.004635681010811442,-0.003291039320984829,0.001344641689826613,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,MONTH_END,5,0.05945287520100455,-0.14626270404249095,-0.20571557924349548,-0.007817964291177877,-0.0060594653675041035,0.0017584989236737736,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,MONTH_END,21,-0.6357142857142857,-0.45926866785855663,0.17644561785572904,-0.025141368924506226,-0.02014517059373355,0.004996198330772677,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,MONTH_END,42,-0.6523809523809524,-0.6040816326530613,0.048299319727891143,-0.02741946596922743,-0.030363138562377493,-0.0029436725931500617,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,MONTH_END,63,,-0.5571428571428572,,,-0.035627371012693004,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,CORE_EXTENDED,DEFENSIVE_FIXED_INCOME_CASH,MONTH_END,126,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,EXPERIMENTAL,GLOBAL,WEEKLY_WEDNESDAY,1,-0.14511394216622966,-0.0675980468524709,0.07751589531375877,-0.003512774490817824,-0.0016828389112521812,0.0018299355795656429,False,False,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,EXPERIMENTAL,GLOBAL,WEEKLY_WEDNESDAY,5,-0.0256266077075198,-0.018771918333158857,0.006854689374360942,-0.001569799416964321,0.0009522664458529782,0.002522065862817299,False,False,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,EXPERIMENTAL,GLOBAL,WEEKLY_WEDNESDAY,21,-0.173163186672255,-0.05127067484944106,0.12189251182281394,-0.004132603538754392,-0.0045158333424956025,-0.00038322980374121043,False,False,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,EXPERIMENTAL,GLOBAL,WEEKLY_WEDNESDAY,42,-0.2859890109890109,-0.23711430230476233,0.04887470868424859,-0.044727708733304596,-0.030504527342037856,0.01422318139126674,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,EXPERIMENTAL,GLOBAL,WEEKLY_WEDNESDAY,63,,-0.17060439560439555,,,0.04100701899098604,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,EXPERIMENTAL,GLOBAL,WEEKLY_WEDNESDAY,126,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,EXPERIMENTAL,GLOBAL,MONTH_END,1,-0.1285469443986084,-0.11241619525356158,0.016130749145046808,-0.004071628605544586,-0.00777922916802715,-0.003707600562482564,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,EXPERIMENTAL,GLOBAL,MONTH_END,5,-0.2999388487192269,-0.19776482454137131,0.10217402417785557,-0.013662228569262889,-0.01650795965140241,-0.0028457310821395215,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,EXPERIMENTAL,GLOBAL,MONTH_END,21,-0.15695097231426855,-0.05144810785993138,0.10550286445433717,-0.011173690832827057,-0.005509567968502144,0.0056641228643249135,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,EXPERIMENTAL,GLOBAL,MONTH_END,42,-0.21950549450549434,-0.1163798972089101,0.10312559729658424,-0.041983627656033036,0.004152171267541584,0.04613579892357462,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,EXPERIMENTAL,GLOBAL,MONTH_END,63,,-0.14093406593406585,,,0.0688247870351862,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,MOM_126,MOM_105,EXPERIMENTAL,GLOBAL,MONTH_END,126,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
