research_group_id,formation_horizon_sessions,global_parent_state,forward_horizon_sessions,family_observation_count,date_observation_count,mean_forward_relative_global,global_relative_hac_p_value,mean_forward_relative_parent,parent_relative_hac_p_value,parent_mapping_frozen_before_a3r1,warning
THEME,63,NEITHER_STRONG,5,844,307,-0.0014268406612635114,0.11719418271236391,-0.001334891694702973,0.06827960204482052,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,63,NEITHER_STRONG,10,776,290,-0.0023900980603174618,0.11591092983248126,-0.0024798856372213077,0.034462809900218515,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,63,NEITHER_STRONG,21,657,256,-0.002588888882328031,0.39660903984899387,-0.003958638851212026,0.08460248036159466,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,63,NEITHER_STRONG,42,517,217,-0.005073769252668734,0.3381826459168207,-0.008378745427291273,0.032370245270374284,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,63,NEITHER_STRONG,63,402,177,-0.007964980173521027,0.20428749492158182,-0.008769690839386377,0.09472865206424531,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,63,NEITHER_STRONG,126,96,96,-0.01642925555226277,0.07999809345625611,-0.01642925555226277,0.07999809345625611,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,63,PARENT_ONLY,5,118,92,-0.0017282191088787546,0.55588797405084,5.039089591261412e-05,0.9815303507402289,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,63,PARENT_ONLY,10,110,86,-0.003271105156935043,0.4762385746922615,0.00022746508335237477,0.9542439861454203,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,63,PARENT_ONLY,21,91,70,-0.003260049117428584,0.7196509830026037,-0.0005568585390208178,0.9424689190489212,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,63,PARENT_ONLY,42,68,53,0.002269258907212531,0.8878479601328426,-0.004621341054240269,0.6872121542594974,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,63,PARENT_ONLY,63,44,37,0.00019697990872022473,0.9917660605673775,-0.018619649745610846,0.037214572355473784,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,126,BOTH_STRONG,5,261,169,0.002226971666452108,0.35402990424667746,0.002751981595922209,0.114697851850544,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,126,BOTH_STRONG,10,243,159,0.0031147224242727024,0.4565102018376578,0.005167378856962459,0.09644562818372117,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,126,BOTH_STRONG,21,212,140,0.0013422348972274773,0.9003371835622141,0.006677462663043557,0.3500359576907085,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,126,BOTH_STRONG,42,160,111,0.010168947281498166,0.6991318197204013,0.016869397692032398,0.3009411049671805,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,126,BOTH_STRONG,63,143,99,0.02415678779789546,0.5613289552214754,0.03215608229706592,0.2234601963960693,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,126,BOTH_STRONG,126,119,83,0.029434588575618766,0.7069078875823578,0.05310417698874368,0.2552826095198458,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,126,GLOBAL_ONLY,5,65,58,0.0011509134910995303,0.6644627370685994,0.0013145236286229377,0.4498925279431468,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,126,GLOBAL_ONLY,10,61,54,0.002373978026220349,0.5541935754552363,0.004923629300407399,0.08453258573628986,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,126,GLOBAL_ONLY,21,54,47,-0.005992716074479996,0.45708430334232053,0.008451039750103608,0.2063334605407242,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,126,GLOBAL_ONLY,42,35,31,-0.010963302443043147,0.5097258179419658,0.0051211001050394936,0.7274289300332757,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,126,GLOBAL_ONLY,63,31,27,-0.004341873437290607,0.8523094677473545,0.02624056690894445,0.3644507115445391,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,126,GLOBAL_ONLY,126,31,27,0.010235710453797795,0.7735675575195922,0.03852153425618479,0.44171122738634394,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,126,NEITHER_STRONG,5,368,207,-0.0007925055577326997,0.5132510849974279,-0.001944724290246846,0.05351932891400958,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,126,NEITHER_STRONG,10,344,198,-0.001272486198601863,0.5527653095729435,-0.003828844468835265,0.03834880489846483,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,126,NEITHER_STRONG,21,297,180,-0.00019210502400549278,0.9643887674713735,-0.006630720096300204,0.08220807246488784,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,126,NEITHER_STRONG,42,240,157,0.0005618206648891022,0.946977436102221,-0.012554221517441814,0.0605223811441634,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,126,NEITHER_STRONG,63,223,147,-0.0017232389447625934,0.889103761692589,-0.017147000067184042,0.04377779624591539,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,126,NEITHER_STRONG,126,201,134,-0.014247488492117166,0.5652373439148777,-0.030957115428891725,0.1557449431919294,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,126,PARENT_ONLY,5,89,70,-0.0017059532023773825,0.6102938428860228,-0.00016702748289209828,0.9493603348949197,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,126,PARENT_ONLY,10,85,67,-0.005070324176822384,0.3130147615750375,-0.0018838999606198977,0.6551726960313664,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,126,PARENT_ONLY,21,72,58,-0.005441101158871668,0.5921750546415055,0.00114147221477471,0.88510847947881,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,126,PARENT_ONLY,42,56,49,-0.011430884671093685,0.5104372238470245,0.0023156404273408293,0.8418898612285113,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,126,PARENT_ONLY,63,50,46,-0.02273578943334224,0.24564897466792068,-0.0031754734323514553,0.7916401981524284,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,126,PARENT_ONLY,126,43,42,-0.06694840743672954,0.0002563963498493474,-0.046792667783567,7.818548452659906e-11,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,126,BOTH_STRONG,5,1702,253,-0.0006043180853959996,0.17070009250290608,-0.0002847318209931991,0.3946746914131083,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,126,BOTH_STRONG,10,1615,244,-0.0010192461664725464,0.13904998457334816,-0.0004963577461425193,0.380790459059803,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,126,BOTH_STRONG,21,1449,226,-0.0014495907900540365,0.26662713999750054,-0.000443601197362133,0.7069436305395579,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,126,BOTH_STRONG,42,1219,198,-0.0021552142343149797,0.2712457525341385,0.0003002735941057357,0.8766329383519728,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,126,BOTH_STRONG,63,1133,188,-0.0030226226689144754,0.28258860285612397,-0.00010618084344224502,0.9687503577123132,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,126,BOTH_STRONG,126,1054,185,-0.007269566537544259,0.2110719665814088,-0.0033968059303408214,0.37500788351150494,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,126,GLOBAL_ONLY,5,223,156,-0.00019965614107871958,0.8514550954025443,0.0012266189819565064,0.12020980932876327,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,126,GLOBAL_ONLY,10,211,149,-2.2039897081849692e-05,0.989424455136271,0.0021007569425792066,0.06335513417484398,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,126,GLOBAL_ONLY,21,192,140,-0.00015136836798587173,0.9612847738252939,0.002237244320390952,0.23135517594977306,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,126,GLOBAL_ONLY,42,150,117,0.0009043028391698993,0.8627912729948788,0.003262916404122484,0.3138052254999186,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,126,GLOBAL_ONLY,63,140,111,0.0011943486040962837,0.857191080798053,0.005630916643554782,0.2709650594039349,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,126,GLOBAL_ONLY,126,137,108,-0.003352052688905389,0.5069496678444533,0.006343572460347737,0.3684013314781662,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,126,NEITHER_STRONG,5,1891,263,7.64956056494627e-06,0.9889816060867768,0.00010077231238860102,0.8207853841280114,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,126,NEITHER_STRONG,10,1812,254,-0.000565288558639079,0.5326786980556381,-0.00014714820613543828,0.8483141622165837,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,126,NEITHER_STRONG,21,1639,237,-0.0016381676183978271,0.28625759450361943,-0.0007158747077866593,0.6062162805303745,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,126,NEITHER_STRONG,42,1388,209,-0.003028467642034749,0.32510919544419103,-0.001624210988339203,0.5314730840222941,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,126,NEITHER_STRONG,63,1315,198,-0.004904738569858935,0.2844193970898662,-0.002250016133609302,0.554376442613072,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,126,NEITHER_STRONG,126,1185,176,-0.011145136132713035,0.13707309063713224,-0.005247655681950504,0.42856036284944643,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,126,PARENT_ONLY,5,557,214,-0.00040163314801354964,0.6379617640790715,0.00013786907764632114,0.7809604322005268,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,126,PARENT_ONLY,10,542,206,-0.0012924300426407102,0.34788635529038625,0.00022478986565851647,0.7436274829234057,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,126,PARENT_ONLY,21,512,192,-0.004159281526260852,0.08169076178836733,0.0012573279867894368,0.303862829215759,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,126,PARENT_ONLY,42,478,181,-0.006625831157877181,0.14035804363204513,0.0013623872462142513,0.47992782778679,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,126,PARENT_ONLY,63,456,173,-0.010896580964422217,0.09894366295196223,0.0006579088440583472,0.8048331584439178,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,126,PARENT_ONLY,126,422,160,-0.016682384100890135,0.14579155294690943,0.004198059488425751,0.4419014523287743,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,126,BOTH_STRONG,5,261,134,0.001233500527702316,0.6659440680810484,0.0018836085498660981,0.30823729434841485,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,126,BOTH_STRONG,10,235,125,0.002778237864618885,0.5341847896986254,0.004537316259201022,0.12058345615202674,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,126,BOTH_STRONG,21,187,107,-0.0035662450444817043,0.6511485560949667,0.004068553887376158,0.36484656859867426,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,126,BOTH_STRONG,42,121,83,-0.014054046604009097,0.4496278325632792,0.0043175645263057,0.6627792105969526,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,126,BOTH_STRONG,63,101,74,-0.03103998094086395,0.3250488769821849,0.0035386196242166226,0.8372776400281559,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,126,BOTH_STRONG,126,74,59,-0.10954316548993087,0.009861955658526093,-0.01983568534554815,0.39093199915391086,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,126,GLOBAL_ONLY,5,44,41,0.004077588834437166,0.49111593279162435,0.001486336067215293,0.5917159030998975,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,126,GLOBAL_ONLY,10,42,39,0.006222592417639605,0.5087572463335591,0.0034104868547060055,0.4143823063247065,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,126,GLOBAL_ONLY,21,32,30,0.005856221300523989,0.6237781061691574,0.009178502653742752,0.07427666184938642,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,126,GLOBAL_ONLY,42,13,13,-0.004788669275437017,0.8836843777294934,0.0014874230715604248,0.9119714718738814,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,126,GLOBAL_ONLY,63,6,6,-0.0919538129269073,0.0016474614931787754,-0.024148997037869196,2.3426746743126433e-08,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,126,GLOBAL_ONLY,126,5,5,-0.1643691705044799,0.02297092878191395,-0.026547488097246007,0.11734558161568986,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,126,NEITHER_STRONG,5,319,185,-0.005089028347872353,0.05357602133056417,-0.0011371682859573726,0.4390214270179036,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,126,NEITHER_STRONG,10,297,175,-0.008563398365368992,0.06971267433647764,-0.001981465230618476,0.4357540648791448,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,126,NEITHER_STRONG,21,251,154,-0.014235517370060964,0.1574087979938359,-0.004037985798145318,0.4424151898503602,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,126,NEITHER_STRONG,42,179,123,-0.029548075570689978,0.09319519642306483,-0.006694093498192806,0.43620639397461614,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,126,NEITHER_STRONG,63,155,114,-0.04049452276892976,0.09153692084402919,-0.010132364556077689,0.38361771710766635,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,126,NEITHER_STRONG,126,138,103,-0.05674826128546297,0.30276371455237505,-0.007490327120956192,0.769362978915183,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,126,PARENT_ONLY,5,64,60,-0.002001368792054419,0.6187579389788739,-0.004982391668398495,0.058965416308994385,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,126,PARENT_ONLY,10,61,57,-0.0021108570498730734,0.7190276784085599,-0.005982460590105056,0.14868793002684705,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,126,PARENT_ONLY,21,57,53,-0.004603866383439891,0.7192061193672614,-0.004459122594220745,0.5931049155503278,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,126,PARENT_ONLY,42,50,46,-0.03491808896503795,0.11476701972023323,-0.0162806729870491,0.2654564356378888,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,126,PARENT_ONLY,63,49,45,-0.05332823376672895,0.09502833191560424,-0.012185070387145346,0.5933290529253983,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,126,PARENT_ONLY,126,42,39,-0.053014564696226445,0.135122287695585,0.0056340098318826805,0.7627622897545919,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,126,BOTH_STRONG,5,1048,235,-0.0009125953944408388,0.20548350894938883,0.0001297982487675412,0.8539427191148248,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,126,BOTH_STRONG,10,949,225,-0.0019212481113450592,0.11977654914581877,-4.477734430898458e-05,0.9708875989260772,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,126,BOTH_STRONG,21,745,204,-0.0046039218619840635,0.044288792845541915,-0.0011717978253660182,0.6031468725925799,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,126,BOTH_STRONG,42,502,172,-0.007905127432627605,0.10563928560961504,0.000296381565588838,0.9492825062533321,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,126,BOTH_STRONG,63,421,157,-0.010461064662099857,0.2109694279626484,0.0021712854759046,0.7899510280720927,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,126,BOTH_STRONG,126,351,144,-0.0290344113937009,0.2064885029246829,0.00038990866161751285,0.9870417543679898,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,126,GLOBAL_ONLY,5,67,46,-0.001764872945640628,0.5861487843321621,-0.0009089434067895734,0.7398496523181932,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,126,GLOBAL_ONLY,10,57,43,-0.005067109178846003,0.271470843686775,-0.0038154634868309513,0.27807400372552815,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,126,GLOBAL_ONLY,21,46,35,-0.007688422879245792,0.25204351313048057,-0.005969600897100189,0.34290119834102484,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,126,GLOBAL_ONLY,42,36,28,-0.008592776156578061,0.5576085786133933,-0.00379221564765143,0.76995003698371,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,126,GLOBAL_ONLY,63,33,27,0.0031926370644701804,0.8489096311689925,0.005005228526992777,0.7201482486169539,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,126,GLOBAL_ONLY,126,32,26,-0.0011023337788773518,0.9405722115684996,0.0023378833925211395,0.8645393137698572,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,126,NEITHER_STRONG,5,1068,243,-0.0013406608738558892,0.1686051156472932,-0.0009580996185028178,0.2938624622612406,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,126,NEITHER_STRONG,10,987,234,-0.003041899420689868,0.06148375013844862,-0.0022743404921787723,0.1460798959038329,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,126,NEITHER_STRONG,21,821,216,-0.0058498616035708014,0.0832879281808137,-0.004222372428207832,0.19785932124481354,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,126,NEITHER_STRONG,42,560,188,-0.014705180286053445,0.025564712704124363,-0.011996717213318636,0.06714738731953226,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,126,NEITHER_STRONG,63,470,178,-0.022749950605982245,0.017071955089234408,-0.018628548905220543,0.05102894948010744,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,126,NEITHER_STRONG,126,345,160,-0.039238878914137035,0.0017981520829320969,-0.03454251126297101,0.010910106106778568,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,126,PARENT_ONLY,5,298,114,9.606807544568773e-05,0.9338117936793882,0.0013789741757296965,0.2357318881879873,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,126,PARENT_ONLY,10,297,113,-0.0005233253971092589,0.756541185299789,0.003216700562915612,0.06856332877673231,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,126,PARENT_ONLY,21,281,104,-0.0022109270593175046,0.5708066633052088,0.0065417548614528425,0.07876265434872626,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,126,PARENT_ONLY,42,258,93,-0.0026495895329868976,0.756553850671675,0.014862261893456716,0.08473561685524897,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,126,PARENT_ONLY,63,241,85,-0.009753093872764825,0.5003684915707458,0.019205539552862163,0.1781723829612193,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,126,PARENT_ONLY,126,188,72,-0.02313614126243493,0.2588847401549328,0.025625399391374475,0.04582790537993132,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,126,BOTH_STRONG,5,250,100,-0.0017830458061826164,0.1545884710639298,-0.0008426435488695957,0.5049595077365552,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,126,BOTH_STRONG,10,223,91,-0.0029706561627690724,0.1552764155564622,-0.001410562020255646,0.5093374297950453,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,126,BOTH_STRONG,21,163,73,-0.0076323804688525915,0.0058444894468311455,-0.004110401445176759,0.2241798202003924,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,126,BOTH_STRONG,42,63,44,-0.009269534241452906,0.006562132025955558,-0.00627663326363215,0.13660440550198336,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,126,BOTH_STRONG,63,35,35,-0.014219081303170187,0.014535095277700956,-0.014219081303170187,0.014535095277700956,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,126,BOTH_STRONG,126,34,34,-0.0229380723513069,0.00021724171322917878,-0.0229380723513069,0.00021724171322917878,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,126,GLOBAL_ONLY,5,54,28,-0.005534079027145714,0.09150760688324328,-0.005879894649427655,0.2057460862447561,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,126,GLOBAL_ONLY,10,39,20,-0.01372857776541693,0.015045756811378775,-0.0049915859585618096,0.5070922247853463,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
