module_id,exit_event_id,family,review_date,execution_date,action_type,from_weight,to_weight,risky_weight_reduced,counterfactual_end_date,reentry_review_date,xlon_sessions_until_reentry_or_cutoff,frozen_baseline_switch_review_date,frozen_baseline_switch_execution_proxy_date,selected_asset_return_if_held,actual_cash_return_on_reduced_capital,avoided_downside,foregone_upside,incremental_cost,net_exit_value,whipsaw_within_42_sessions,same_close_execution,warning
EXIT_B_21_WARNING_50_FAILURE,EXIT_B_21_WARNING_50_FAILURE_EXIT_070,GLOBAL_SILVER_MINERS,2025-11-28,2025-12-01,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2026-01-12,2026-01-09,27,2026-03-31,2026-04-01,0.222460658082976,0.004329284071568074,0.0,0.0,0.0020167671269351478,-0.0020167671269351478,True,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_B_21_WARNING_50_FAILURE,EXIT_B_21_WARNING_50_FAILURE_EXIT_071,GLOBAL_SILVER_MINERS,2026-01-02,2026-01-05,ABS_BELOW_EMA21,1.0,0.75,0.25,2026-01-12,2026-01-09,5,2026-03-31,2026-04-01,0.10579100614687831,0.0007015954383988721,0.0,0.02627235267711986,0.000515197549598373,-0.02678755022671823,True,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_B_21_WARNING_50_FAILURE,EXIT_B_21_WARNING_50_FAILURE_EXIT_072,GLOBAL_SILVER_MINERS,2026-01-09,2026-01-12,RECOVERED_ABOVE_EMA21,0.75,1.0,0.0,2026-02-16,2026-02-13,25,2026-03-31,2026-04-01,0.037156231714452925,0.003513971197168342,0.0,0.0,0.0004775796874252629,-0.0004775796874252629,True,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_B_21_WARNING_50_FAILURE,EXIT_B_21_WARNING_50_FAILURE_EXIT_073,GLOBAL_SILVER_MINERS,2026-01-30,2026-02-02,ABS_BELOW_EMA21,1.0,0.75,0.25,2026-02-16,2026-02-13,10,2026-03-31,2026-04-01,0.08310418576229761,0.001404545389538825,0.0,0.020424910093189697,0.0005147163712845765,-0.020939626464474274,True,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_B_21_WARNING_50_FAILURE,EXIT_B_21_WARNING_50_FAILURE_EXIT_074,GLOBAL_SILVER_MINERS,2026-02-13,2026-02-16,RECOVERED_ABOVE_EMA21,0.75,1.0,0.0,2026-04-01,,32,2026-03-31,2026-04-01,-0.038928067700988334,0.004422645410236514,0.0,0.0,0.00048502519474927854,-0.00048502519474927854,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_B_21_WARNING_50_FAILURE,EXIT_B_21_WARNING_50_FAILURE_EXIT_075,GLOBAL_SILVER_MINERS,2026-03-06,2026-03-09,ABS_BELOW_EMA21,1.0,0.75,0.25,2026-04-01,,17,2026-03-31,2026-04-01,-0.03347517730496552,0.002309538428030944,0.008946178933249116,0.0,0.0005139408718267876,0.008432238061422329,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_B_21_WARNING_50_FAILURE,EXIT_B_21_WARNING_50_FAILURE_EXIT_076,GLOBAL_SILVER_MINERS,2026-03-13,2026-03-16,ABS_BELOW_EMA50,0.75,0.0,0.75,2026-04-01,,12,2026-03-31,2026-04-01,0.025741381905764582,0.0016059373405463706,0.0,0.01810158342391366,0.0014916767598896123,-0.019593260183803272,True,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_B_21_WARNING_50_FAILURE,EXIT_B_21_WARNING_50_FAILURE_EXIT_077,GLOBAL_OIL_GAS,2026-03-31,2026-04-01,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2026-05-01,,20,2026-04-30,2026-05-01,-0.023880597014924843,0.003014476217601203,0.0,0.0,0.0020145749864399726,-0.0020145749864399726,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_B_21_WARNING_50_FAILURE,EXIT_B_21_WARNING_50_FAILURE_EXIT_078,GLOBAL_OIL_GAS,2026-04-10,2026-04-13,ABS_BELOW_EMA21,1.0,0.75,0.25,2026-05-01,,14,2026-04-30,2026-05-01,0.013168086754454356,0.0018077031822754108,0.0,0.002840095893044736,0.0005151587194999528,-0.003355254612544689,True,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_B_21_WARNING_50_FAILURE,EXIT_B_21_WARNING_50_FAILURE_EXIT_079,GLOBAL_OIL_GAS,2026-04-17,2026-04-20,ABS_BELOW_EMA50,0.75,0.0,0.75,2026-05-01,,9,2026-04-30,2026-05-01,0.07213114754098382,0.0011043962021808351,0.0,0.05327006350410224,0.0014940345250896716,-0.05476409802919191,True,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_B_21_WARNING_50_FAILURE,EXIT_B_21_WARNING_50_FAILURE_EXIT_080,GLOBAL_SEMICONDUCTORS,2026-04-30,2026-05-01,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2026-08-21,,78,2026-08-21,2026-08-21,0.1440075198865256,0.011301531636533912,0.0,0.0,0.002015822315103125,-0.002015822315103125,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_B_21_WARNING_50_FAILURE,EXIT_B_21_WARNING_50_FAILURE_EXIT_081,GLOBAL_SEMICONDUCTORS,2026-07-03,2026-07-06,ABS_BELOW_EMA21,1.0,0.75,0.25,2026-08-21,,34,2026-08-21,2026-08-21,-0.117033470884915,0.004627223460229812,0.030415173586286204,0.0,0.0005122366273705482,0.029902936958915657,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_B_21_WARNING_50_FAILURE,EXIT_B_21_WARNING_50_FAILURE_EXIT_082,GLOBAL_SEMICONDUCTORS,2026-07-17,2026-07-20,ABS_BELOW_EMA50,0.75,0.0,0.75,2026-08-21,,24,2026-08-21,2026-08-21,-0.028747951078048173,0.003216817254880766,0.023973576249696704,0.0,0.0014760010192181104,0.022497575230478593,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_C_ABSOLUTE_AND_RELATIVE,EXIT_C_ABSOLUTE_AND_RELATIVE_EXIT_001,GLOBAL_CYBERSECURITY,2021-08-31,2021-09-01,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2021-10-01,,22,2021-09-30,2021-10-01,-0.033066444837266507,4.111110870108625e-05,0.0,0.0,0.0020159600000000002,-0.0020159600000000002,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_C_ABSOLUTE_AND_RELATIVE,EXIT_C_ABSOLUTE_AND_RELATIVE_EXIT_002,GLOBAL_OIL_GAS,2021-09-30,2021-10-01,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2021-12-01,2022-01-31,43,2021-11-30,2021-12-01,0.054962128568654345,8.1079479504087e-05,0.0,0.0,0.0040330782598870215,-0.0040330782598870215,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_C_ABSOLUTE_AND_RELATIVE,EXIT_C_ABSOLUTE_AND_RELATIVE_EXIT_003,GLOBAL_OIL_GAS,2021-11-19,2021-11-22,ABS_BELOW_EMA50_AND_REL_BELOW_EMA42,1.0,0.0,1.0,2021-12-01,2022-01-31,7,2021-11-30,2021-12-01,0.014000373343288963,1.140290728729454e-05,0.0,0.013988970436001669,0.0020159613268137043,-0.016004931762815373,True,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_C_ABSOLUTE_AND_RELATIVE,EXIT_C_ABSOLUTE_AND_RELATIVE_EXIT_004,GLOBAL_SEMICONDUCTORS,2021-11-30,2021-12-01,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2022-02-01,2023-03-31,41,2022-01-31,2022-02-01,-0.1295286535384509,0.0002680310887452908,0.0,0.0,0.002015993386859644,-0.002015993386859644,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_C_ABSOLUTE_AND_RELATIVE,EXIT_C_ABSOLUTE_AND_RELATIVE_EXIT_005,GLOBAL_SEMICONDUCTORS,2022-01-07,2022-01-10,ABS_BELOW_EMA50_AND_REL_BELOW_EMA42,1.0,0.0,1.0,2022-02-01,2023-03-31,16,2022-01-31,2022-02-01,-0.05117287408959148,0.00011804473417331707,0.0512909188237648,0.0,0.0020174682529943005,0.0492734505707705,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_C_ABSOLUTE_AND_RELATIVE,EXIT_C_ABSOLUTE_AND_RELATIVE_EXIT_006,GLOBAL_OIL_GAS,2022-01-31,2022-02-01,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2022-08-01,2022-07-29,124,2022-08-31,2022-09-01,0.19776589049716642,0.00402061538273335,0.0,0.0,0.0020175014999228775,-0.0020175014999228775,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_C_ABSOLUTE_AND_RELATIVE,EXIT_C_ABSOLUTE_AND_RELATIVE_EXIT_007,GLOBAL_OIL_GAS,2022-06-17,2022-06-20,ABS_BELOW_EMA50_AND_REL_BELOW_EMA42,1.0,0.0,1.0,2022-08-01,2022-07-29,30,2022-08-31,2022-09-01,0.02864477773273899,0.0013623619380036533,0.0,0.027282415794735337,0.002015060723298269,-0.029297476518033605,True,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_C_ABSOLUTE_AND_RELATIVE,EXIT_C_ABSOLUTE_AND_RELATIVE_EXIT_008,GLOBAL_OIL_GAS,2022-07-29,2022-08-01,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2022-09-01,2022-09-30,22,2022-08-31,2022-09-01,0.12741363457244126,0.0013839415398630983,0.0,0.0,0.0020150706012338356,-0.0020150706012338356,True,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_C_ABSOLUTE_AND_RELATIVE,EXIT_C_ABSOLUTE_AND_RELATIVE_EXIT_009,GLOBAL_OIL_GAS,2022-08-05,2022-08-08,ABS_BELOW_EMA50_AND_REL_BELOW_EMA42,1.0,0.0,1.0,2022-09-01,2022-09-30,17,2022-08-31,2022-09-01,0.13321890678637405,0.0011026303160823758,0.0,0.13211627647029167,0.002015178789024051,-0.13413145525931572,True,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_C_ABSOLUTE_AND_RELATIVE,EXIT_C_ABSOLUTE_AND_RELATIVE_EXIT_010,GLOBAL_INFRASTRUCTURE,2022-08-31,2022-09-01,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2022-10-03,,21,2022-09-30,2022-10-03,-0.07661078372924779,0.001618652171676782,0.0,0.0,0.0020151926868453396,-0.0020151926868453396,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_C_ABSOLUTE_AND_RELATIVE,EXIT_C_ABSOLUTE_AND_RELATIVE_EXIT_011,GLOBAL_OIL_GAS,2022-09-30,2022-10-03,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2022-12-01,2026-03-31,43,2022-11-30,2022-12-01,0.061297220242338524,0.004057861163492937,0.0,0.0,0.004032972801914135,-0.004032972801914135,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_C_ABSOLUTE_AND_RELATIVE,EXIT_C_ABSOLUTE_AND_RELATIVE_EXIT_012,EUROPE_BANKS,2022-11-30,2022-12-01,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2023-04-03,2024-04-30,84,2023-03-31,2023-04-03,0.13144110259389885,0.01210844913711906,0.0,0.0,0.004031194200989104,-0.004031194200989104,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_C_ABSOLUTE_AND_RELATIVE,EXIT_C_ABSOLUTE_AND_RELATIVE_EXIT_013,EUROPE_BANKS,2023-03-17,2023-03-20,ABS_BELOW_EMA50_AND_REL_BELOW_EMA42,1.0,0.0,1.0,2023-04-03,2024-04-30,10,2023-03-31,2023-04-03,0.05021253985122209,0.0015509757437666138,0.0,0.04866156410745548,0.0020145359487152847,-0.050676100056170764,True,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_C_ABSOLUTE_AND_RELATIVE,EXIT_C_ABSOLUTE_AND_RELATIVE_EXIT_014,GLOBAL_SEMICONDUCTORS,2023-03-31,2023-04-03,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2023-06-01,2023-05-31,38,2023-09-29,2023-10-02,0.1039058587881827,0.006776387106951054,0.0,0.0,0.002014542735587499,-0.002014542735587499,True,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_C_ABSOLUTE_AND_RELATIVE,EXIT_C_ABSOLUTE_AND_RELATIVE_EXIT_015,GLOBAL_SEMICONDUCTORS,2023-04-28,2023-05-02,ABS_BELOW_EMA50_AND_REL_BELOW_EMA42,1.0,0.0,1.0,2023-06-01,2023-05-31,20,2023-09-29,2023-10-02,0.18007601306139942,0.0035080365134916303,0.0,0.1765679765479078,0.002015577574596028,-0.17858355412250382,True,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_C_ABSOLUTE_AND_RELATIVE,EXIT_C_ABSOLUTE_AND_RELATIVE_EXIT_016,GLOBAL_SEMICONDUCTORS,2023-05-31,2023-06-01,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2023-10-02,2024-01-31,86,2023-09-29,2023-10-02,0.024229621428344617,0.0164735174848063,0.0,0.0,0.002015554470169283,-0.002015554470169283,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_C_ABSOLUTE_AND_RELATIVE,EXIT_C_ABSOLUTE_AND_RELATIVE_EXIT_017,GLOBAL_SEMICONDUCTORS,2023-08-11,2023-08-14,ABS_BELOW_EMA50_AND_REL_BELOW_EMA42,1.0,0.0,1.0,2023-10-02,2024-01-31,34,2023-09-29,2023-10-02,0.027141681082126112,0.006809538189475717,0.0,0.020332142892650396,0.002015630197698024,-0.02234777309034842,True,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_C_ABSOLUTE_AND_RELATIVE,EXIT_C_ABSOLUTE_AND_RELATIVE_EXIT_018,GLOBAL_URANIUM_NUCLEAR,2023-09-29,2023-10-02,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2024-01-02,,63,2023-12-29,2024-01-02,0.04060244744273622,0.012828387783629047,0.0,0.0,0.0020155558379539597,-0.0020155558379539597,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_C_ABSOLUTE_AND_RELATIVE,EXIT_C_ABSOLUTE_AND_RELATIVE_EXIT_019,GLOBAL_AI,2023-12-29,2024-01-02,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2024-02-01,,22,2024-01-31,2024-02-01,-0.06525556890655348,0.004165517911364436,0.0,0.0,0.0040299581362218595,-0.0040299581362218595,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_C_ABSOLUTE_AND_RELATIVE,EXIT_C_ABSOLUTE_AND_RELATIVE_EXIT_020,GLOBAL_SEMICONDUCTORS,2024-01-31,2024-02-01,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2024-05-01,2024-06-28,62,2024-04-30,2024-05-01,0.08873162765378328,0.012558609678444466,0.0,0.0,0.004032179228633788,-0.004032179228633788,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_C_ABSOLUTE_AND_RELATIVE,EXIT_C_ABSOLUTE_AND_RELATIVE_EXIT_021,GLOBAL_SEMICONDUCTORS,2024-04-19,2024-04-22,ABS_BELOW_EMA50_AND_REL_BELOW_EMA42,1.0,0.0,1.0,2024-05-01,2024-06-28,7,2024-04-30,2024-05-01,0.016862977713753002,0.001250686155325198,0.0,0.015612291558427804,0.0020150883560306736,-0.01762737991445848,True,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_C_ABSOLUTE_AND_RELATIVE,EXIT_C_ABSOLUTE_AND_RELATIVE_EXIT_022,EUROPE_BANKS,2024-04-30,2024-05-01,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2024-07-01,2025-02-28,41,2024-06-28,2024-07-01,0.011126155295225981,0.008507999384920417,0.0,0.0,0.002015099936510884,-0.002015099936510884,True,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_C_ABSOLUTE_AND_RELATIVE,EXIT_C_ABSOLUTE_AND_RELATIVE_EXIT_023,EUROPE_BANKS,2024-06-14,2024-06-17,ABS_BELOW_EMA50_AND_REL_BELOW_EMA42,1.0,0.0,1.0,2024-07-01,2025-02-28,10,2024-06-28,2024-07-01,0.045023119980530435,0.0019462849844764651,0.0,0.04307683499605397,0.002015637657799432,-0.045092472653853403,True,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_C_ABSOLUTE_AND_RELATIVE,EXIT_C_ABSOLUTE_AND_RELATIVE_EXIT_024,GLOBAL_SEMICONDUCTORS,2024-06-28,2024-07-01,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2024-08-01,2026-04-30,23,2024-07-31,2024-08-01,-0.09733835005574121,0.00431472431950608,0.0,0.0,0.002015638803743389,-0.002015638803743389,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_C_ABSOLUTE_AND_RELATIVE,EXIT_C_ABSOLUTE_AND_RELATIVE_EXIT_025,GLOBAL_SEMICONDUCTORS,2024-07-19,2024-07-22,ABS_BELOW_EMA50_AND_REL_BELOW_EMA42,1.0,0.0,1.0,2024-08-01,2026-04-30,8,2024-07-31,2024-08-01,-0.04658522225493056,0.0013898173492103982,0.04797503960414096,0.0,0.0020165514741961447,0.04595848812994481,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_C_ABSOLUTE_AND_RELATIVE,EXIT_C_ABSOLUTE_AND_RELATIVE_EXIT_026,GLOBAL_GOLD_MINERS,2024-07-31,2024-08-01,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2024-12-02,2025-03-31,86,2024-11-29,2024-12-02,0.015769944341372355,0.01624834955106258,0.0,0.0,0.002016561900521392,-0.002016561900521392,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_C_ABSOLUTE_AND_RELATIVE,EXIT_C_ABSOLUTE_AND_RELATIVE_EXIT_027,GLOBAL_GOLD_MINERS,2024-11-08,2024-11-11,ABS_BELOW_EMA50_AND_REL_BELOW_EMA42,1.0,0.0,1.0,2024-12-02,2025-03-31,15,2024-11-29,2024-12-02,0.020186335403726607,0.002645980936970993,0.0,0.017540354466755614,0.0020166675198700743,-0.019557021986625688,True,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_C_ABSOLUTE_AND_RELATIVE,EXIT_C_ABSOLUTE_AND_RELATIVE_EXIT_028,GLOBAL_SOFTWARE,2024-11-29,2024-12-02,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2025-03-03,,62,2025-02-28,2025-03-03,-0.04709480122324183,0.01135464158633348,0.0,0.0,0.002016657126200554,-0.002016657126200554,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_C_ABSOLUTE_AND_RELATIVE,EXIT_C_ABSOLUTE_AND_RELATIVE_EXIT_029,GLOBAL_SOFTWARE,2025-02-21,2025-02-24,ABS_BELOW_EMA50_AND_REL_BELOW_EMA42,1.0,0.0,1.0,2025-03-03,,5,2025-02-28,2025-03-03,-0.02509229710280958,0.0008362276238267352,0.025928524726636315,0.0,0.002017076174689323,0.023911448551946993,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_C_ABSOLUTE_AND_RELATIVE,EXIT_C_ABSOLUTE_AND_RELATIVE_EXIT_030,EUROPE_BANKS,2025-02-28,2025-03-03,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2025-04-01,2025-06-30,21,2025-03-31,2025-04-01,0.03261254874158026,0.003469361387341996,0.0,0.0,0.002017096391775856,-0.002017096391775856,True,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_C_ABSOLUTE_AND_RELATIVE,EXIT_C_ABSOLUTE_AND_RELATIVE_EXIT_031,GLOBAL_GOLD_MINERS,2025-03-31,2025-04-01,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2025-06-02,2025-05-30,40,2025-06-30,2025-07-01,0.11874420759962923,0.007272696243354915,0.0,0.0,0.004033179814766341,-0.004033179814766341,True,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_C_ABSOLUTE_AND_RELATIVE,EXIT_C_ABSOLUTE_AND_RELATIVE_EXIT_032,GLOBAL_GOLD_MINERS,2025-05-16,2025-05-19,ABS_BELOW_EMA50_AND_REL_BELOW_EMA42,1.0,0.0,1.0,2025-06-02,2025-05-30,9,2025-06-30,2025-07-01,0.1252621766487998,0.0015833192520748884,0.0,0.1236788573967249,0.0020167541350741567,-0.12569561153179906,True,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_C_ABSOLUTE_AND_RELATIVE,EXIT_C_ABSOLUTE_AND_RELATIVE_EXIT_033,GLOBAL_GOLD_MINERS,2025-05-30,2025-06-02,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2025-07-01,,21,2025-06-30,2025-07-01,-0.0449414932173553,0.0032852256092283927,0.0,0.0,0.0020167614535949326,-0.0020167614535949326,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_C_ABSOLUTE_AND_RELATIVE,EXIT_C_ABSOLUTE_AND_RELATIVE_EXIT_034,GLOBAL_GOLD_MINERS,2025-06-27,2025-06-30,ABS_BELOW_EMA50_AND_REL_BELOW_EMA42,1.0,0.0,1.0,2025-07-01,,1,2025-06-30,2025-07-01,0.011626631567401624,0.00011317362927565355,0.0,0.01151345793812597,0.002017790113071121,-0.013531248051197091,True,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_C_ABSOLUTE_AND_RELATIVE,EXIT_C_ABSOLUTE_AND_RELATIVE_EXIT_035,EUROPE_BANKS,2025-06-30,2025-07-01,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2025-09-01,,43,2025-08-29,2025-09-01,0.1432019934589619,0.006875537307136748,0.0,0.0,0.0020178240651497277,-0.0020178240651497277,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_C_ABSOLUTE_AND_RELATIVE,EXIT_C_ABSOLUTE_AND_RELATIVE_EXIT_036,GLOBAL_SILVER_MINERS,2025-08-29,2025-09-01,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2025-12-01,2025-11-28,65,2026-03-31,2026-04-01,0.35366739288307913,0.009749242669405023,0.0,0.0,0.004031245753242145,-0.004031245753242145,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_C_ABSOLUTE_AND_RELATIVE,EXIT_C_ABSOLUTE_AND_RELATIVE_EXIT_037,GLOBAL_SILVER_MINERS,2025-11-07,2025-11-10,ABS_BELOW_EMA50_AND_REL_BELOW_EMA42,1.0,0.0,1.0,2025-12-01,2025-11-28,15,2026-03-31,2026-04-01,0.14801888729213752,0.00224200220598747,0.0,0.14577688508615005,0.002013303084649289,-0.14779018817079934,True,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_C_ABSOLUTE_AND_RELATIVE,EXIT_C_ABSOLUTE_AND_RELATIVE_EXIT_038,GLOBAL_SILVER_MINERS,2025-11-28,2025-12-01,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2026-04-01,,84,2026-03-31,2026-04-01,0.21852646638054285,0.01231586887703462,0.0,0.0,0.0020133001029618313,-0.0020133001029618313,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_C_ABSOLUTE_AND_RELATIVE,EXIT_C_ABSOLUTE_AND_RELATIVE_EXIT_039,GLOBAL_SILVER_MINERS,2026-03-13,2026-03-16,ABS_BELOW_EMA50_AND_REL_BELOW_EMA42,1.0,0.0,1.0,2026-04-01,,12,2026-03-31,2026-04-01,0.025741381905764582,0.0016059373405463706,0.0,0.02413544456521821,0.0020112184578312577,-0.02614666302304947,True,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
