signal_id,signal_family,registry_class,universe_id,cohort_id,frequency_id,authorised_family_count,historical_eligibility_warning,date_pair_count,mean_rank_autocorrelation,median_rank_autocorrelation,mean_signal_autocorrelation,average_absolute_rank_change,mean_top_bucket_membership_turnover,mean_top_bucket_duration_observations,median_top_bucket_duration_observations,top_bucket_duration_run_count,status
MOM_105,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GLOBAL_CATEGORY_NEUTRAL,WEEKLY_WEDNESDAY,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.8828127527513533,0.9146341463414637,0.9281744406635887,0.08033780324984624,0.3057052795689159,4.696172248803828,2.0,418,TESTED
MOM_105,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GLOBAL_CATEGORY_NEUTRAL,MONTH_END,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.7319834783083558,0.7841370829833851,0.7269889670066023,0.14237084455295665,0.5232526517410239,2.4871794871794872,2.0,195,TESTED
MOM_147,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GLOBAL_CATEGORY_NEUTRAL,WEEKLY_WEDNESDAY,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.9151715154561914,0.9365638766519824,0.9462630187524103,0.062440843123393035,0.25446196270059906,5.856540084388186,3.0,237,TESTED
MOM_147,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GLOBAL_CATEGORY_NEUTRAL,MONTH_END,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.7912234155814116,0.7893569844789357,0.7916230874638439,0.11828994687756016,0.5295634920634921,2.576923076923077,2.0,130,TESTED
MOM_210,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GLOBAL_CATEGORY_NEUTRAL,WEEKLY_WEDNESDAY,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.9529233303844157,0.9664088433671842,0.9697045684869964,0.04205730919414448,0.15713112831339432,10.105263157894736,4.0,95,TESTED
MOM_210,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GLOBAL_CATEGORY_NEUTRAL,MONTH_END,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.8735703799189984,0.8999999999999999,0.8804762124401795,0.08364426617350594,0.30899189463019255,5.0,4.0,44,TESTED
MOM_294,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GLOBAL_CATEGORY_NEUTRAL,WEEKLY_WEDNESDAY,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.9586180109648121,0.9744020633924044,0.9729178022997587,0.03503776975999198,0.15148489503328214,10.794871794871796,3.0,78,TESTED
MOM_294,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GLOBAL_CATEGORY_NEUTRAL,MONTH_END,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.9094505281529502,0.9248872388082601,0.9032778635921289,0.0715776519609665,0.35238095238095235,4.363636363636363,2.0,44,TESTED
ABS_POS_210,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GLOBAL_CATEGORY_NEUTRAL,WEEKLY_WEDNESDAY,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.8314402562467089,1.0,0.8468301537410099,0.04215428192406143,0.3399606299212598,4.5,2.0,86,TESTED
ABS_POS_210,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GLOBAL_CATEGORY_NEUTRAL,MONTH_END,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.6866108548524481,0.7236173348145377,0.7195693986374879,0.07173217052603018,0.4821778711484594,2.638888888888889,1.0,36,TESTED
ABS_POS_294,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GLOBAL_CATEGORY_NEUTRAL,WEEKLY_WEDNESDAY,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.880345388131075,1.0,0.909803657959954,0.031847403722403723,0.15515222482435598,7.5625,3.0,48,TESTED
ABS_POS_294,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GLOBAL_CATEGORY_NEUTRAL,MONTH_END,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.7948180872589201,0.9899494936611662,0.8275826085114923,0.052727482025678195,0.31666666666666665,3.4,2.0,25,TESTED
ABOVE_GBP_CASH_210,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GLOBAL_CATEGORY_NEUTRAL,WEEKLY_WEDNESDAY,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.8230065757560171,0.9841342446308566,0.8422076466804926,0.04343178018599549,0.31485439320084985,4.290322580645161,1.0,93,TESTED
ABOVE_GBP_CASH_210,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GLOBAL_CATEGORY_NEUTRAL,MONTH_END,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.689250501432204,0.7236173348145377,0.7124315485784289,0.06998903062499554,0.46904761904761905,2.7058823529411766,1.5,34,TESTED
ABOVE_GBP_CASH_294,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GLOBAL_CATEGORY_NEUTRAL,WEEKLY_WEDNESDAY,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.8672544590029723,1.0,0.900147330767054,0.03518670914504248,0.16885076865391827,7.173076923076923,2.0,52,TESTED
ABOVE_GBP_CASH_294,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GLOBAL_CATEGORY_NEUTRAL,MONTH_END,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.7840138536832539,0.9250306124118363,0.8306951702389824,0.05949185632105587,0.3111111111111111,3.44,2.0,25,TESTED
TREND_MA_210,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GLOBAL_CATEGORY_NEUTRAL,WEEKLY_WEDNESDAY,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.7800299322246296,0.7973064093101155,0.8096364633201094,0.04930119389425486,0.38274443946857734,3.5943396226415096,2.0,106,TESTED
TREND_MA_210,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GLOBAL_CATEGORY_NEUTRAL,MONTH_END,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.5944060089677019,0.6111527941699306,0.6482616664235666,0.08917341728014243,0.5613408521303258,2.1842105263157894,2.0,38,TESTED
TREND_MA_294,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GLOBAL_CATEGORY_NEUTRAL,WEEKLY_WEDNESDAY,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.8025768203465226,0.9426509090818038,0.8383253207454746,0.04356117411672967,0.3698746165132719,4.0,2.0,82,TESTED
TREND_MA_294,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GLOBAL_CATEGORY_NEUTRAL,MONTH_END,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.6448380833722204,0.6125049161360194,0.7158034294349378,0.07372976985434708,0.5587698412698413,2.25,1.5,36,TESTED
MOM_21,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.650578247861333,0.7307692307692307,0.7143727092388771,0.16155667723604758,0.49090439276485787,2.8966223132036846,2.0,977,TESTED
MOM_21,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.041356523585652914,0.01538461538461537,0.020789019144780853,0.30512287092546314,0.8049262703108857,1.4724061810154525,1.0,453,TESTED
MOM_63,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.8267886898273531,0.8999999999999999,0.8854176366647876,0.10122785339001557,0.3479282132488783,4.34324942791762,2.0,437,TESTED
MOM_63,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.5429309231732585,0.6813186813186813,0.6283757103598461,0.18727726805163386,0.6217784992784994,2.130232558139535,1.0,215,TESTED
MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.909731952206194,0.9440559440559442,0.9521615927648505,0.0661985539015004,0.24118072960178222,6.568527918781726,2.0,197,TESTED
MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.7672757396559102,0.8736263736263736,0.8340471635808389,0.12406171585823281,0.48543161556860187,3.122448979591837,2.0,98,TESTED
MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.9556032697051535,0.9725274725274728,0.981963325910777,0.039146730446648945,0.13474969474969475,11.933333333333334,3.0,75,TESTED
MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.8909120826729529,0.9093406593406593,0.9314280930943585,0.07579718139959105,0.2545502645502646,6.34375,3.0,32,TESTED
MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,PRIMARY,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.9518659704924611,0.9670329670329668,0.9803707864446077,0.04079472551355192,0.13123321123321127,12.26027397260274,2.0,73,TESTED
MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,PRIMARY,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.8754924525408897,0.9230769230769231,0.9272092653070785,0.08042749753593127,0.2583597883597884,6.151515151515151,3.0,33,TESTED
MULTI_Z_21_63_126,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.8157831595873856,0.89010989010989,0.8641286031432998,0.10704881985257726,0.3221275410749095,4.705454545454545,2.0,275,TESTED
MULTI_Z_21_63_126,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.5506785796089017,0.607378868667807,0.6152887347515195,0.19858600214738922,0.5810611002391826,2.448,1.0,125,TESTED
MULTI_Z_63_126_252,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.9165565272206289,0.9395604395604394,0.9469303183035639,0.06251301257655395,0.18799755799755805,8.36448598130841,2.0,107,TESTED
MULTI_Z_63_126_252,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.8168895559918649,0.846153846153846,0.8586859230801727,0.1132605180972015,0.3705820105820106,4.229166666666667,3.0,48,TESTED
ABS_POS_126,ABSOLUTE_MOMENTUM_QUALIFICATION,PRIMARY,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.8217021975230996,1.0,0.7916623279216651,0.05089568345731906,0.5045361247947454,3.0943396226415096,2.0,159,TESTED
ABS_POS_126,ABSOLUTE_MOMENTUM_QUALIFICATION,PRIMARY,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.6300354445613052,0.6708203932499369,0.5529027144359641,0.08632713146920297,0.7386574074074075,1.703125,1.0,64,TESTED
ABS_POS_252,ABSOLUTE_MOMENTUM_QUALIFICATION,PRIMARY,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.8302823428258572,1.0,0.8165715125191815,0.03591868566399943,0.363558201058201,4.0212765957446805,1.0,94,TESTED
ABS_POS_252,ABSOLUTE_MOMENTUM_QUALIFICATION,PRIMARY,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.6674230132107218,0.8215838362577492,0.6679632607421901,0.061832347705841686,0.5391975308641975,2.4545454545454546,2.0,33,TESTED
ABOVE_GBP_CASH_126,CASH_RELATIVE_QUALIFICATION,PRIMARY,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.8005157751049156,1.0,0.764885231004085,0.05534846492453227,0.5138767653111915,3.0350877192982457,2.0,171,TESTED
ABOVE_GBP_CASH_126,CASH_RELATIVE_QUALIFICATION,PRIMARY,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.6367656034457079,0.7745966692414832,0.5615557758587671,0.08916184640290965,0.7217361111111111,1.9701492537313432,1.0,67,TESTED
ABOVE_GBP_CASH_252,CASH_RELATIVE_QUALIFICATION,PRIMARY,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.8201078546505487,1.0,0.8213541135420801,0.04034195414594763,0.3530227317264354,4.282608695652174,1.0,92,TESTED
ABOVE_GBP_CASH_252,CASH_RELATIVE_QUALIFICATION,PRIMARY,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.6671349588796086,0.8215838362577492,0.6674542490247962,0.06892996896008945,0.622979797979798,1.9411764705882353,1.0,51,TESTED
TREND_MA_252,TOTAL_RETURN_TREND_QUALIFICATION,PRIMARY,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.8330927770027128,1.0,0.7792593791888036,0.04298546656941114,0.40745840504876646,3.5714285714285716,2.0,105,TESTED
TREND_MA_252,TOTAL_RETURN_TREND_QUALIFICATION,PRIMARY,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.6196652171662543,0.7260036772672476,0.5653973908992578,0.0805373876458214,0.6864734299516908,1.8035714285714286,1.0,56,TESTED
RISK_ADJ_MOM_126_VOL63,RISK_ADJUSTED_MOMENTUM,PRIMARY,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.8895771927872039,0.9370629370629371,0.9426018030684299,0.0715080558736602,0.2540434419381788,6.251207729468599,2.0,207,TESTED
RISK_ADJ_MOM_126_VOL63,RISK_ADJUSTED_MOMENTUM,PRIMARY,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.7359907609909642,0.81807916487349,0.8011333042604097,0.12771207812454374,0.5066971080669711,2.8867924528301887,2.0,106,TESTED
RISK_ADJ_MOM_252_VOL63,RISK_ADJUSTED_MOMENTUM,PRIMARY,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.932267272714855,0.972027972027972,0.9604969944220908,0.04187301952175628,0.16753357753357753,9.52127659574468,2.0,94,TESTED
RISK_ADJ_MOM_252_VOL63,RISK_ADJUSTED_MOMENTUM,PRIMARY,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.8447506928948602,0.9032967032967032,0.8821799100589192,0.08980346293599305,0.31269841269841275,5.075,2.5,40,TESTED
MOM_105,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.8923682541214463,0.9357142857142858,0.9384437507433087,0.0782343633461612,0.26611607142857147,5.926829268292683,2.0,246,TESTED
MOM_105,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.7367414478487048,0.8266733266733266,0.7977330782696743,0.1369738508445546,0.49192962325492445,2.982905982905983,2.0,117,TESTED
MOM_147,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.9200934544528707,0.9505494505494503,0.9628296321139593,0.061858734838867294,0.21637020566981657,7.568627450980392,3.0,153,TESTED
MOM_147,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.8022927884421387,0.8571428571428571,0.8584859185215794,0.11383845828290273,0.45571428571428574,3.4430379746835444,2.0,79,TESTED
MOM_210,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.951957549746809,0.9670329670329668,0.9790506490622357,0.042190439440050236,0.13560872624912035,12.012820512820513,3.5,78,TESTED
MOM_210,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.8718527851811564,0.9258241758241758,0.9153773846262917,0.07968589145059733,0.23176291793313072,6.870967741935484,4.0,31,TESTED
MOM_294,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.9631919118695836,0.9780219780219781,0.9845707104259587,0.03452635544864409,0.11086789554531491,14.929824561403509,5.0,57,TESTED
MOM_294,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.9244001552620317,0.9355644355644355,0.9489656786594983,0.07076881451881452,0.25592469545957924,6.433333333333334,2.5,30,TESTED
ABS_POS_210,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.8532042714663984,1.0,0.815577343309671,0.04092119140445555,0.4242906746031746,3.6831683168316833,2.0,101,TESTED
ABS_POS_210,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.743444389410707,1.0,0.6664567106302804,0.07043557493384484,0.56781045751634,2.413793103448276,2.0,29,TESTED
ABS_POS_294,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.8377072209216816,1.0,0.8445836237659582,0.03411696552174776,0.3312003968253968,4.474747474747475,1.0,99,TESTED
ABS_POS_294,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.7382169439972391,1.0,0.7420724261003228,0.056469996053329384,0.47485994397759107,3.142857142857143,3.0,28,TESTED
ABOVE_GBP_CASH_210,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.8431662577411516,1.0,0.8016493643066993,0.04427767750614144,0.43689531368102796,3.4774774774774775,2.0,111,TESTED
ABOVE_GBP_CASH_210,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.7382633101645703,1.0,0.6589729294969717,0.06962227827279731,0.6083333333333334,2.111111111111111,1.0,36,TESTED
ABOVE_GBP_CASH_294,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.8091538226434114,1.0,0.837549173020173,0.037812032197173114,0.34131393298059964,4.3431372549019605,1.0,102,TESTED
ABOVE_GBP_CASH_294,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.7419722578525354,1.0,0.7487924614203266,0.06478228561561895,0.5190079365079365,2.641025641025641,2.0,39,TESTED
TREND_MA_210,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.8215612556376626,1.0,0.7506335181964437,0.04842172365200388,0.559306500377929,2.588235294117647,2.0,136,TESTED
TREND_MA_210,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.6814385218069418,0.6904761904761906,0.5955643632950114,0.08694602526782459,0.8135093167701865,1.4576271186440677,1.0,59,TESTED
TREND_MA_294,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.8037793930215579,1.0,0.7565621452455795,0.0423267476427169,0.40865167115167117,3.504950495049505,2.0,101,TESTED
TREND_MA_294,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.5855271796536228,0.6798422244449632,0.45510998523034885,0.07389932598265933,0.6297410192147034,2.119047619047619,1.0,42,TESTED
MOM_21,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,CORE,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,18,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.6663650520002291,0.7420020639834881,0.7160308668972748,0.16259114696938784,0.5292990712266642,2.569920844327177,2.0,758,TESTED
MOM_21,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,CORE,SECTOR_INDUSTRY,MONTH_END,18,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.023933675458057864,0.016279669762641877,0.01703229294041062,0.31260360966243317,0.8638715096744294,1.3105413105413106,1.0,351,TESTED
MOM_63,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,CORE,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,18,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.8376081012706474,0.8934873949579832,0.8927737282921451,0.10087157411984403,0.385485347985348,3.8717105263157894,2.0,304,TESTED
MOM_63,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,CORE,SECTOR_INDUSTRY,MONTH_END,18,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.534394849073153,0.6181523442476362,0.5720689428093183,0.19544419887415465,0.6905322128851541,1.9013157894736843,1.0,152,TESTED
MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,CORE,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,18,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.9068788414569173,0.9477403171184551,0.9370396059959777,0.06906113349809212,0.27984934086629,5.440677966101695,3.0,118,TESTED
MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,CORE,SECTOR_INDUSTRY,MONTH_END,18,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.7434927123173771,0.8682921695341733,0.7930875784816136,0.13419983130128058,0.6211309523809524,2.1714285714285713,2.0,70,TESTED
MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,CORE,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,18,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.9463011407080962,0.9642857142857143,0.9796929861991986,0.038646113646113645,0.13166666666666668,12.0,7.0,15,TESTED
MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,CORE,SECTOR_INDUSTRY,MONTH_END,18,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.8654120974680656,0.8999999999999999,0.9227258857442003,0.08369877141063582,0.37142857142857144,4.0,3.0,10,LIMITED_DATE_COUNT
MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,PRIMARY,CORE,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,18,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.9661988630879771,0.9833333333333334,0.9799878624858411,0.03283852033852034,0.14,11.25,7.5,16,TESTED
MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,PRIMARY,CORE,SECTOR_INDUSTRY,MONTH_END,18,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.8883659264879143,0.8999999999999999,0.9221248137984583,0.08310241233970048,0.4238095238095238,3.3333333333333335,2.0,12,LIMITED_DATE_COUNT
