research_group_id,formation_horizon_sessions,global_parent_state,forward_horizon_sessions,family_observation_count,date_observation_count,mean_forward_relative_global,global_relative_hac_p_value,mean_forward_relative_parent,parent_relative_hac_p_value,parent_mapping_frozen_before_a3r1,warning
THEME,63,GLOBAL_ONLY,10,360,248,0.0017398456462386137,0.48491165776868506,0.0028419594497663173,0.30949615465494174,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,63,GLOBAL_ONLY,21,360,247,0.00033424467458059736,0.9500132276486446,0.0033163848166405823,0.4864723601013169,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,63,GLOBAL_ONLY,42,354,242,0.0010022235096170569,0.9071114168384556,0.0038881674704002865,0.5306553034082473,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,63,GLOBAL_ONLY,63,353,242,0.0056999635940705885,0.605734545230162,0.006167101837995186,0.41231395031191065,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,63,GLOBAL_ONLY,126,321,227,0.01618570001235669,0.17934723885014336,0.009856385928678203,0.29858261476491044,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,63,NEITHER_STRONG,5,2386,642,-0.0008428526898626061,0.14592928411302059,-0.0005019245096730422,0.29808430280975484,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,63,NEITHER_STRONG,10,2377,639,-0.0017528854495590534,0.06794124134264841,-0.0013720518456382964,0.07551071778396683,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,63,NEITHER_STRONG,21,2351,638,-0.0032362911354758338,0.08378656031216734,-0.002898699372886784,0.04607012740244417,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,63,NEITHER_STRONG,42,2312,631,-0.006335802462455402,0.06002224968822518,-0.0063831350054916235,0.012443082440509942,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,63,NEITHER_STRONG,63,2261,626,-0.010071017755550771,0.03031293842468207,-0.008962663709685988,0.010738155405513,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,63,NEITHER_STRONG,126,2196,616,-0.022144363187739064,0.00896211011292119,-0.01660398323455388,0.009250343515433603,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,63,PARENT_ONLY,5,377,247,-0.002712093994657867,0.07754276948372914,-0.002351822055248038,0.06252176437001963,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,63,PARENT_ONLY,10,379,247,-0.0027232936853907146,0.24142933348512008,-0.0020632738419767253,0.2850461556340097,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,63,PARENT_ONLY,21,375,246,-0.0043852221439809585,0.30260026722678013,-0.005269591058856498,0.128854812741735,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,63,PARENT_ONLY,42,368,238,-0.003425977395491616,0.6648171398591785,-0.01024016683836757,0.08355704064009495,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,63,PARENT_ONLY,63,359,231,-8.812764522260683e-05,0.9943447369913502,-0.010213863660509429,0.16975830225349398,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,63,PARENT_ONLY,126,350,230,-0.01947410866565025,0.37756600314233923,-0.017117061359886995,0.10613795463242354,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,126,BOTH_STRONG,5,1334,604,0.00041626708667870767,0.6663599815273558,0.0012916865019497513,0.08342428030966359,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,126,BOTH_STRONG,10,1328,603,-0.00040461082296036025,0.7925351369483097,0.0013438923653549457,0.263813542196206,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,126,BOTH_STRONG,21,1328,602,-0.0007762933953651207,0.8106857053157202,0.002737022922893912,0.28594245490492276,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,126,BOTH_STRONG,42,1308,592,0.0009965037056476251,0.8662640708700806,0.006177235147072155,0.19564192573427208,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,126,BOTH_STRONG,63,1294,590,0.0013433473484904886,0.874205982608894,0.009844818577074924,0.1544701046812272,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,126,BOTH_STRONG,126,1249,579,0.001387904478374029,0.9337557303365741,0.01732088012338648,0.22113675782176423,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,126,GLOBAL_ONLY,5,337,210,0.0005978582890698842,0.6962059061579902,0.00011661201468565781,0.9152113802227563,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,126,GLOBAL_ONLY,10,337,208,-0.0015062349541964638,0.5506745486623029,-0.0007470338851555465,0.6420915985511783,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,126,GLOBAL_ONLY,21,334,211,-0.006731338721985402,0.17759937503306789,-0.0033005312244178257,0.30907629897440125,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,126,GLOBAL_ONLY,42,334,211,-0.01140277070538851,0.14614867469732615,-0.005006038651246127,0.17573270069189206,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,126,GLOBAL_ONLY,63,332,209,-0.02024624968557756,0.04511688442513584,-0.008207632573369953,0.13860567912620303,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,126,GLOBAL_ONLY,126,327,204,-0.03745698359380761,0.09831520947555654,-0.013556500895828072,0.28517010082586625,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,126,NEITHER_STRONG,5,1981,670,-0.0013219228926566425,0.03662533774043137,-0.0008669041010603147,0.04417983850745917,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,126,NEITHER_STRONG,10,1969,668,-0.0019047088351959122,0.07603664301849948,-0.0011999181489459113,0.10097499814537814,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,126,NEITHER_STRONG,21,1973,666,-0.0035584011203330193,0.08731706623616778,-0.0022232915213657727,0.1353042483995772,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,126,NEITHER_STRONG,42,1937,662,-0.008446061269464379,0.023048586535082457,-0.004846519278092352,0.07012697389692074,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,126,NEITHER_STRONG,63,1935,655,-0.014280502315412133,0.00552878591967765,-0.008344970214501953,0.027675477050927627,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,126,NEITHER_STRONG,126,1897,645,-0.024445682733019114,0.011602537834621621,-0.013152620027786313,0.07576313244666415,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,126,PARENT_ONLY,5,601,336,-0.00032406867229466525,0.7701462647200047,-0.0009598823548413684,0.26506378938652775,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,126,PARENT_ONLY,10,603,336,-0.0005819163913124267,0.7460809016884158,-0.0005490883540772207,0.6861797019898961,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,126,PARENT_ONLY,21,601,333,-0.0005922856960449318,0.8566063387153167,0.00017022188002647988,0.951553481849762,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,126,PARENT_ONLY,42,592,330,-0.004033577714723342,0.42413219259243995,-0.0015896100573898773,0.724872271655437,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,126,PARENT_ONLY,63,590,328,-0.008725200312935773,0.17874221270110802,-0.0008765297302581489,0.886532456571917,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
COUNTRY,126,PARENT_ONLY,126,585,323,-0.02031426416023425,0.019768478865912677,0.0004599225914538894,0.9667233875000586,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,126,BOTH_STRONG,5,5404,685,-0.0004628535177146968,0.06806649823536705,-0.00017509550864804122,0.35673237984330686,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,126,BOTH_STRONG,10,5397,684,-0.0008231606774210869,0.04995486334290327,-0.0003062703921750593,0.3325853446553272,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,126,BOTH_STRONG,21,5375,681,-0.0018659585805985686,0.023451018758204788,-0.00054127898710544,0.4094404025125884,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,126,BOTH_STRONG,42,5330,677,-0.003326015248433283,0.024107931501430195,-0.0003283145528278988,0.7784078191240462,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,126,BOTH_STRONG,63,5264,673,-0.004386323819623059,0.05037393032104262,0.00013090482535593742,0.9392530658724965,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,126,BOTH_STRONG,126,5078,659,-0.007543065674395229,0.07798854730373325,0.00119554048398672,0.7122730203177021,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,126,GLOBAL_ONLY,5,677,409,-0.0008716781363334921,0.15170021736461642,0.00047263256836667237,0.27485894708707914,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,126,GLOBAL_ONLY,10,672,406,-0.000533579740058263,0.5710687456872228,0.0012392376433345458,0.055733042397650846,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,126,GLOBAL_ONLY,21,674,407,-0.002603515408880774,0.15213295646276548,0.0013412139577738773,0.2567732437388991,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,126,GLOBAL_ONLY,42,673,406,-0.0054493979791816185,0.08555346299209142,0.001955045143210937,0.33601817360646336,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,126,GLOBAL_ONLY,63,663,399,-0.007475044577237856,0.06449505946855234,0.003998707913197162,0.15845344844857234,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,126,GLOBAL_ONLY,126,622,388,-0.013361966005840796,0.013226978950255902,0.004685272565002073,0.37835162273078293,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,126,NEITHER_STRONG,5,5994,685,-0.00013122068501075277,0.6712638223485465,2.129236052250488e-05,0.9324081624256939,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,126,NEITHER_STRONG,10,5983,684,-0.0005005185074068559,0.32410460927441687,-9.057584850610567e-05,0.8271689493684061,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,126,NEITHER_STRONG,21,5940,681,-0.0012675530952559865,0.1794477893253854,-0.0005369329103056967,0.48258933443564256,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,126,NEITHER_STRONG,42,5897,677,-0.0026583798286941717,0.13610705738618933,-0.0012321038939242372,0.38360906792826144,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,126,NEITHER_STRONG,63,5854,673,-0.004344415874812805,0.086151938056892,-0.002100437444106232,0.3052604750110657,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,126,NEITHER_STRONG,126,5753,659,-0.009972733118851466,0.026683238140944032,-0.005092476493610788,0.19836417246302251,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,126,PARENT_ONLY,5,1851,605,0.00018984475091159074,0.7011703861148864,0.0005261453539480629,0.05063519780313619,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,126,PARENT_ONLY,10,1845,604,-9.433938293433292e-05,0.9055283493513273,0.0007298879793046422,0.07989371859601174,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,126,PARENT_ONLY,21,1826,600,-0.0003518131507249765,0.8338192546566718,0.0021784349259609827,0.00895342301392919,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,126,PARENT_ONLY,42,1817,596,-0.0007359859407892529,0.8305829305208366,0.003220874011552823,0.023827283783091888,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,126,PARENT_ONLY,63,1805,593,-0.002486113260002954,0.6128948107911586,0.003733144414897348,0.05124828532232137,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,126,PARENT_ONLY,126,1793,585,-0.007898380003308274,0.36171719894700394,0.008667773379470152,0.010451196965431854,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,126,BOTH_STRONG,5,1289,496,0.0015154611015382913,0.2432483157798574,0.0013594306559703599,0.09535282804564378,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,126,BOTH_STRONG,10,1281,495,0.003138017139050099,0.1375452983835174,0.0031741782512639902,0.02486516136130718,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,126,BOTH_STRONG,21,1274,492,0.004008626944213859,0.34261461887653055,0.003814778667119128,0.148722618895115,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,126,BOTH_STRONG,42,1269,488,0.006956934794890476,0.3881027619050278,0.006704583606530947,0.16469019826739228,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,126,BOTH_STRONG,63,1259,483,0.004554311394468237,0.688808880063318,0.008186801476793107,0.23541470762672512,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,126,BOTH_STRONG,126,1203,468,0.007913301445734707,0.7513262527942056,0.012250163776716646,0.46982006851080027,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,126,GLOBAL_ONLY,5,294,250,0.0010410889673550662,0.586594963395964,0.0005660503378452057,0.7327972056749084,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,126,GLOBAL_ONLY,10,295,248,0.001566246061023094,0.6268697103162072,0.00026460033665237273,0.908519001106139,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,126,GLOBAL_ONLY,21,291,247,-0.0003196796366627624,0.9594926457337823,-0.0016901078699652313,0.6914403403768183,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,126,GLOBAL_ONLY,42,281,240,-0.007145689265210018,0.5162523894239737,-0.005591842176295642,0.4820315668259516,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,126,GLOBAL_ONLY,63,281,239,-0.01036967854719454,0.478969690827835,-0.008604975399819553,0.37616025048509005,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,126,GLOBAL_ONLY,126,270,230,-0.03286687837238682,0.1606413588239397,-0.019812386805520405,0.1733089728720264,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,126,NEITHER_STRONG,5,1655,602,-0.0009204340525600382,0.3972398224927547,-0.00016887993446072392,0.8010624460014908,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,126,NEITHER_STRONG,10,1662,602,-0.0014997760481871621,0.40772476771011623,-0.0006063393945881021,0.5812322640801593,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,126,NEITHER_STRONG,21,1640,602,-0.0028701950496991353,0.3916369285912231,-0.0010727336599844833,0.5929219521468934,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,126,NEITHER_STRONG,42,1621,595,-0.006917090648149179,0.2179194096993856,-0.004296196027274766,0.2204757562016244,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,126,NEITHER_STRONG,63,1586,593,-0.010189358168091642,0.1953272288717679,-0.007275999524391263,0.13713969795660208,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,126,NEITHER_STRONG,126,1533,574,-0.012887950265237409,0.417555021077325,-0.009079818735938888,0.3748663326368288,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,126,PARENT_ONLY,5,284,225,-0.0010083053573857574,0.5677858132853253,-0.0019533109451042633,0.0962612834127985,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,126,PARENT_ONLY,10,282,224,0.00041244968295108236,0.8871166630573533,-0.0026534104342717463,0.16790265170042507,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,126,PARENT_ONLY,21,287,226,0.0017824857601496681,0.7721568731346244,-0.0027512487951130565,0.44690596202032995,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,126,PARENT_ONLY,42,282,221,-0.00582233211641429,0.59748923259753,-0.007848819847609087,0.18115736198061794,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,126,PARENT_ONLY,63,276,219,-0.008180159553554446,0.5970412849617248,-0.0029104568955549146,0.7444721677277055,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,126,PARENT_ONLY,126,264,210,-0.01936412577087738,0.4736021632472516,-0.0018190357153217236,0.8947964879042408,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,126,BOTH_STRONG,5,4732,677,-0.0005444608738229207,0.12731629333845448,0.000122880718741783,0.7158706468008091,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,126,BOTH_STRONG,10,4716,676,-0.0013076776644717094,0.024745037781931174,-3.2287504505579455e-05,0.9540917110825207,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,126,BOTH_STRONG,21,4696,673,-0.0024182122782908694,0.03523861808453575,0.00010023728922735987,0.9250665802712121,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,126,BOTH_STRONG,42,4644,669,-0.004977036983800883,0.011046397767155009,0.0004069494140121589,0.8176507268206665,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,126,BOTH_STRONG,63,4531,664,-0.006638373971528896,0.01402214864868266,0.0015729532771356733,0.5094304291875771,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,126,BOTH_STRONG,126,4316,651,-0.009148166652384515,0.057430322764823384,0.0062978711120813295,0.128751272448691,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,126,GLOBAL_ONLY,5,242,147,-1.6713052771552835e-05,0.9908659998891511,0.0009076901215072224,0.48304844702955585,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,126,GLOBAL_ONLY,10,239,146,-0.0010515883896124604,0.6473493062126233,0.0009604054043510517,0.5974414676730254,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,126,GLOBAL_ONLY,21,241,145,-0.004707508247661437,0.26119931888163994,0.0016241775605029857,0.5933811366357,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,126,GLOBAL_ONLY,42,237,141,-0.00877606743615493,0.2577490482912407,0.002462662451265189,0.6230320386970134,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,126,GLOBAL_ONLY,63,235,138,-0.008543202151922098,0.36461675892608847,0.008787641360011238,0.09233858229027599,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,126,GLOBAL_ONLY,126,221,133,-0.012073214442879584,0.1379180822450828,0.02013092469014533,0.0026186189670047173,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,126,NEITHER_STRONG,5,5441,674,-0.0004925094558884607,0.28516861282821293,-0.0002334839343554392,0.5775925217775493,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,126,NEITHER_STRONG,10,5421,673,-0.0008911056771576151,0.22300213312393002,-0.00039715355582463537,0.5517620589378132,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,126,NEITHER_STRONG,21,5351,670,-0.0026342981794561697,0.06111068621989236,-0.0016645596200411217,0.18120361167639853,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,126,NEITHER_STRONG,42,5263,666,-0.00485876112818927,0.054002338175733106,-0.0028720413511539758,0.18805014343078563,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,126,NEITHER_STRONG,63,5158,662,-0.007908459466024446,0.018216990477540215,-0.005012770545993205,0.07938224688278882,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,126,NEITHER_STRONG,126,4917,648,-0.015226592045388086,0.005480362175564946,-0.009558167101852416,0.06497474713021166,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,126,PARENT_ONLY,5,1098,441,0.00021246178675811257,0.7492424527749005,0.0006595307296088505,0.2784665989806463,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,126,PARENT_ONLY,10,1097,443,-0.0006311521525007163,0.5499558609531321,0.0005190496282597884,0.5775372149443805,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,126,PARENT_ONLY,21,1094,438,-0.0011167250679056666,0.5880979262220629,0.0012858619582490093,0.476522320522756,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,126,PARENT_ONLY,42,1085,436,-0.001292289745222157,0.7491310905363753,0.0032572122039572645,0.32453688528610214,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,126,PARENT_ONLY,63,1065,425,-0.0032960418358805622,0.5996018959332646,0.0029467018403762884,0.5453637212748705,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,126,PARENT_ONLY,126,1042,413,-0.012919997676211131,0.1880102960738368,0.0034806763907548307,0.6068052070802941,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,126,BOTH_STRONG,5,1600,520,-0.00030683521384475255,0.6811227874411531,-0.0002634465679854894,0.6811040794656944,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
