signal_id,signal_family,registry_class,universe_id,cohort_id,frequency_id,authorised_family_count,historical_eligibility_warning,persistence_horizon_sessions,date_pair_count,rank_autocorrelation_mean,rank_autocorrelation_median,rank_autocorrelation_valid_dates,mean_comparable_family_count,leader_observation_count,probability_leader_remains_above_median,probability_leader_remains_top_bucket,average_signed_rank_change,average_absolute_rank_change,status
RISK_ADJ_MOM_126_VOL63,RISK_ADJUSTED_MOMENTUM,PRIMARY,CORE,GLOBAL,MONTH_END,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,313,0.5194475859849933,0.5976190476190477,102,5.2300319488817895,338,0.8047337278106509,0.5266272189349113,-0.0013671106631875458,0.19291843439261183,TESTED
RISK_ADJ_MOM_126_VOL63,RISK_ADJUSTED_MOMENTUM,PRIMARY,CORE,GLOBAL,MONTH_END,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,312,0.3578431419505996,0.4903980721441693,92,4.55448717948718,291,0.7319587628865979,0.44673539518900346,-0.0035227628112237154,0.22756082035656147,TESTED
RISK_ADJ_MOM_252_VOL63,RISK_ADJUSTED_MOMENTUM,PRIMARY,CORE,GLOBAL,WEEKLY_WEDNESDAY,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,1369,0.8679303797954302,0.9078155058978259,338,4.097881665449233,1096,0.9516423357664233,0.7655109489051095,-0.000320890614346021,0.09645966075238768,TESTED
RISK_ADJ_MOM_252_VOL63,RISK_ADJUSTED_MOMENTUM,PRIMARY,CORE,GLOBAL,WEEKLY_WEDNESDAY,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,1365,0.7660883536820096,0.8100964287501609,330,4.016849816849817,1072,0.8908582089552238,0.6707089552238806,9.86487241638972e-05,0.14036175333253723,TESTED
RISK_ADJ_MOM_252_VOL63,RISK_ADJUSTED_MOMENTUM,PRIMARY,CORE,GLOBAL,WEEKLY_WEDNESDAY,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,1360,0.657216491775529,0.7125878316421059,321,3.925,1051,0.8268315889628924,0.5908658420551856,0.0011204977798546663,0.1712929853042162,TESTED
RISK_ADJ_MOM_252_VOL63,RISK_ADJUSTED_MOMENTUM,PRIMARY,CORE,GLOBAL,MONTH_END,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,314,0.8748344684944589,0.9,78,4.089171974522293,249,0.9759036144578314,0.7670682730923695,0.00015245123821264593,0.09648309437305704,TESTED
RISK_ADJ_MOM_252_VOL63,RISK_ADJUSTED_MOMENTUM,PRIMARY,CORE,GLOBAL,MONTH_END,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,313,0.775115640319635,0.8285714285714285,76,4.003194888178914,243,0.8888888888888888,0.6625514403292181,0.0006763560074622819,0.13683594810426017,TESTED
RISK_ADJ_MOM_252_VOL63,RISK_ADJUSTED_MOMENTUM,PRIMARY,CORE,GLOBAL,MONTH_END,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,312,0.6541859009514207,0.7144245731161921,74,3.9166666666666665,238,0.8361344537815126,0.5840336134453782,0.0013014717316146736,0.17247240587764925,TESTED
MOM_105,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GLOBAL,WEEKLY_WEDNESDAY,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,1369,0.6847820844692041,0.7714285714285714,520,6.471146822498174,1873,0.8766684463427656,0.6764548852108916,-0.0005695681955277991,0.1519283611294805,TESTED
MOM_105,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GLOBAL,WEEKLY_WEDNESDAY,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,1365,0.48156571256293385,0.6000000000000001,474,5.652014652014652,1619,0.7615812229771464,0.5491043854231007,-0.0014898545359372402,0.20646357184514108,TESTED
MOM_105,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GLOBAL,WEEKLY_WEDNESDAY,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,1360,0.32845998764816126,0.4413936780242289,423,4.875,1379,0.6823785351704134,0.46410442349528647,-0.0031143334966534436,0.2354800681766446,TESTED
MOM_105,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GLOBAL,MONTH_END,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,314,0.6881242733495436,0.7619047619047619,125,6.914012738853503,461,0.8720173535791758,0.6702819956616052,-0.0005715616777358278,0.15210334583827032,TESTED
MOM_105,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GLOBAL,MONTH_END,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,313,0.4854588890791609,0.6022556390977445,114,6.047923322683706,400,0.7775,0.5325,-0.0013918092155353673,0.20608282414197082,TESTED
MOM_105,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GLOBAL,MONTH_END,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,312,0.3115087020693944,0.41902378449987,102,5.256410256410256,344,0.6598837209302325,0.4476744186046512,-0.0018458180619517442,0.24148747053402353,TESTED
MOM_147,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GLOBAL,WEEKLY_WEDNESDAY,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,1369,0.7643444246307564,0.8479723707664886,426,4.878743608473338,1342,0.9046199701937406,0.7354694485842027,-0.0005366451967865817,0.12294408771746046,TESTED
MOM_147,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GLOBAL,WEEKLY_WEDNESDAY,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,1365,0.6158282695921662,0.7037593984962405,401,4.587545787545787,1249,0.8502802241793435,0.6437149719775821,-0.0020750500128314943,0.1618977459605087,TESTED
MOM_147,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GLOBAL,WEEKLY_WEDNESDAY,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,1360,0.4976970843301254,0.6000000000000001,382,4.470588235294118,1210,0.7826446280991736,0.556198347107438,-0.0022614821646747474,0.19227265543536798,TESTED
MOM_147,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GLOBAL,MONTH_END,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,314,0.7607881519254289,0.8710066730997865,102,5.219745222929936,333,0.9099099099099099,0.7447447447447447,-0.0013266092265080199,0.12313428083964265,TESTED
MOM_147,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GLOBAL,MONTH_END,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,313,0.5899961370761752,0.7142857142857142,92,4.546325878594249,283,0.8409893992932862,0.6537102473498233,-0.0027553718601159207,0.1637412258080575,TESTED
MOM_147,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GLOBAL,MONTH_END,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,312,0.4873228205248552,0.5982978515913852,88,4.435897435897436,276,0.782608695652174,0.5543478260869565,-0.0020232353125924194,0.19200573971997678,TESTED
MOM_210,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GLOBAL,WEEKLY_WEDNESDAY,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,1369,0.8480213509752177,0.8999999999999999,366,4.3192111029948865,1150,0.9365217391304348,0.7843478260869565,-0.0006199399886766965,0.09906258143048582,TESTED
MOM_210,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GLOBAL,WEEKLY_WEDNESDAY,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,1365,0.7486970383314487,0.8184984520123839,350,4.220512820512821,1123,0.8824577025823687,0.7088156723063224,-0.0024075374710499065,0.13257586668738833,TESTED
MOM_210,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GLOBAL,WEEKLY_WEDNESDAY,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,1360,0.6565977083177663,0.7142857142857145,339,4.127205882352941,1098,0.8387978142076503,0.6475409836065574,-0.002272168417512343,0.15727961599783888,TESTED
MOM_210,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GLOBAL,MONTH_END,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,314,0.8571334983633141,0.8992481203007519,85,4.305732484076433,263,0.9391634980988594,0.7756653992395437,-0.00013077828405882696,0.09519425297350555,TESTED
MOM_210,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GLOBAL,MONTH_END,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,313,0.7400859748772004,0.7999999999999998,81,4.201277955271565,255,0.8745098039215686,0.7254901960784313,-0.0014179966260037824,0.12530225021562022,TESTED
MOM_210,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GLOBAL,MONTH_END,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,312,0.6596148886498776,0.7307435140977943,78,4.112179487179487,250,0.836,0.648,-0.0007194514358330774,0.1569306734811602,TESTED
MOM_294,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GLOBAL,WEEKLY_WEDNESDAY,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,1369,0.8752667047219554,0.9209214345611547,322,3.899926953981008,1046,0.9330783938814532,0.7934990439770554,0.00026571514124116424,0.08658581311763659,TESTED
MOM_294,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GLOBAL,WEEKLY_WEDNESDAY,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,1365,0.8045481173248544,0.880095459236326,314,3.8183150183150185,1022,0.9050880626223092,0.7221135029354208,0.0019406232825224246,0.11391784966752772,TESTED
MOM_294,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GLOBAL,WEEKLY_WEDNESDAY,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,1360,0.7398292220840752,0.8285714285714286,305,3.7308823529411765,1001,0.8741258741258742,0.6843156843156843,0.004095601991952719,0.13741884942754487,TESTED
MOM_294,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GLOBAL,MONTH_END,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,314,0.8735191834315491,0.9157894736842106,73,3.8853503184713376,238,0.9453781512605042,0.773109243697479,0.00015550175151504944,0.08688127614629923,TESTED
MOM_294,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GLOBAL,MONTH_END,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,313,0.8049988940113172,0.8789406067998657,71,3.801916932907348,233,0.9098712446351931,0.7381974248927039,0.0018465489207222432,0.11455056532416888,TESTED
MOM_294,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GLOBAL,MONTH_END,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,312,0.7264163941918648,0.8002380598177973,69,3.717948717948718,229,0.8558951965065502,0.6768558951965066,0.0050186783727405055,0.13821034699971393,TESTED
ABS_POS_210,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GLOBAL,WEEKLY_WEDNESDAY,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,1369,0.6961531169164201,0.690065559342354,279,4.3192111029948865,414,0.9009661835748792,0.4927536231884058,-0.0006495313421283471,0.0795270627246522,TESTED
ABS_POS_210,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GLOBAL,WEEKLY_WEDNESDAY,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,1365,0.5627735044415628,0.634511365439815,256,4.220512820512821,414,0.8816425120772947,0.321256038647343,-0.0013951661393661607,0.1013967554160566,TESTED
ABS_POS_210,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GLOBAL,WEEKLY_WEDNESDAY,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,1360,0.49104791329402464,0.5423261445466406,252,4.127205882352941,414,0.9057971014492754,0.34782608695652173,-0.001307446361182932,0.1140929348221178,TESTED
ABS_POS_210,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GLOBAL,MONTH_END,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,314,0.6962980382173134,0.6985861702644507,64,4.305732484076433,108,0.9074074074074074,0.4444444444444444,-0.00039641311128376186,0.0820903938332745,TESTED
ABS_POS_210,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GLOBAL,MONTH_END,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,313,0.5482184169150197,0.6324555320336757,61,4.201277955271565,108,0.8981481481481481,0.39814814814814814,-0.0015443372377430525,0.09932048344864064,TESTED
ABS_POS_210,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GLOBAL,MONTH_END,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,312,0.4638829239842721,0.5423261445466406,61,4.112179487179487,108,0.8888888888888888,0.3333333333333333,-0.0012763912534022588,0.11990024062586249,TESTED
ABS_POS_294,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GLOBAL,WEEKLY_WEDNESDAY,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,1369,0.8355902524485476,1.0,254,3.899926953981008,340,0.9823529411764705,0.5294117647058824,-0.00027901711483938605,0.05709899507338702,TESTED
ABS_POS_294,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GLOBAL,WEEKLY_WEDNESDAY,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,1365,0.7458417161250708,0.9999999999999999,244,3.8183150183150185,340,0.9764705882352941,0.4294117647058823,0.00023792142698203847,0.07589845696894744,TESTED
ABS_POS_294,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GLOBAL,WEEKLY_WEDNESDAY,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,1360,0.6927511658460294,0.7756191829118827,238,3.7308823529411765,340,0.9764705882352941,0.4470588235294118,0.00014842331184308842,0.08738929914666779,TESTED
ABS_POS_294,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GLOBAL,MONTH_END,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,314,0.8504402300521505,1.0,56,3.8853503184713376,75,0.9733333333333334,0.37333333333333335,0.00017342959616978615,0.053076106681331774,TESTED
ABS_POS_294,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GLOBAL,MONTH_END,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,313,0.7502592850758671,0.9999999999999999,55,3.801916932907348,75,0.9733333333333334,0.36,0.0008803552380704572,0.07341439596759992,TESTED
ABS_POS_294,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GLOBAL,MONTH_END,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,312,0.7072788416164413,0.7242079063537153,54,3.717948717948718,75,0.9866666666666667,0.32,0.0017956817138118483,0.08446207362942977,TESTED
ABOVE_GBP_CASH_210,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GLOBAL,WEEKLY_WEDNESDAY,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,1369,0.6969987467846445,0.690065559342354,285,4.3192111029948865,460,0.9043478260869565,0.5456521739130434,-0.0005617082367268251,0.07793483155352705,TESTED
ABOVE_GBP_CASH_210,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GLOBAL,WEEKLY_WEDNESDAY,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,1365,0.5578532558883582,0.6324555320336758,266,4.220512820512821,459,0.8736383442265795,0.39215686274509803,-0.0014090290014064893,0.1004212825975822,TESTED
ABOVE_GBP_CASH_210,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GLOBAL,WEEKLY_WEDNESDAY,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,1360,0.4685118422242157,0.5423261445466406,259,4.127205882352941,459,0.8932461873638344,0.3572984749455338,-0.0013477065415066203,0.11728777903850797,TESTED
ABOVE_GBP_CASH_210,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GLOBAL,MONTH_END,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,314,0.6949875770846464,0.7071067811865474,65,4.305732484076433,122,0.9098360655737705,0.5491803278688525,-0.0010090320976485659,0.08063196104368886,TESTED
ABOVE_GBP_CASH_210,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GLOBAL,MONTH_END,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,313,0.55577828961965,0.6324555320336759,62,4.201277955271565,122,0.9098360655737705,0.4098360655737705,-0.001584839800150062,0.09700107325017308,TESTED
ABOVE_GBP_CASH_210,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GLOBAL,MONTH_END,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,312,0.4468631117232375,0.5400617248673215,61,4.112179487179487,122,0.8934426229508197,0.3360655737704918,-0.0016952157106556675,0.12068989108042077,TESTED
ABOVE_GBP_CASH_294,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GLOBAL,WEEKLY_WEDNESDAY,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,1369,0.8356902752484173,1.0,256,3.899926953981008,342,0.9736842105263158,0.5877192982456141,-0.0001718329651489299,0.05933303111751378,TESTED
ABOVE_GBP_CASH_294,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GLOBAL,WEEKLY_WEDNESDAY,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,1365,0.7561846450109779,0.9999999999999999,246,3.8183150183150185,342,0.97953216374269,0.4415204678362573,0.0004146550660875786,0.08039994425792323,TESTED
ABOVE_GBP_CASH_294,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GLOBAL,WEEKLY_WEDNESDAY,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,1360,0.6887273251545234,0.7738095238095238,241,3.7308823529411765,342,0.9736842105263158,0.4619883040935672,0.000352264494232714,0.09613303458969642,TESTED
ABOVE_GBP_CASH_294,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GLOBAL,MONTH_END,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,314,0.8590182024800571,1.0,57,3.8853503184713376,81,0.9753086419753086,0.4074074074074074,0.00039441963152819174,0.05413827471794533,TESTED
ABOVE_GBP_CASH_294,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GLOBAL,MONTH_END,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,313,0.742601093957424,0.8864052604279185,55,3.801916932907348,81,0.9629629629629629,0.3333333333333333,0.0011415185269154076,0.07914868611859792,TESTED
ABOVE_GBP_CASH_294,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GLOBAL,MONTH_END,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,312,0.7063866000461939,0.7774288420142417,55,3.717948717948718,81,0.9629629629629629,0.35802469135802467,0.0016304518287543783,0.09231757188933981,TESTED
TREND_MA_210,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GLOBAL,WEEKLY_WEDNESDAY,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,1369,0.6315449736639258,0.6614378277661478,279,4.3192111029948865,434,0.9078341013824884,0.5737327188940092,-0.00026567270021265907,0.09183380247096294,TESTED
TREND_MA_210,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GLOBAL,WEEKLY_WEDNESDAY,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,1365,0.49826142758212744,0.5547001962252289,257,4.220512820512821,434,0.9009216589861752,0.38940092165898615,-0.001500984052172683,0.1133450304988208,TESTED
TREND_MA_210,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GLOBAL,WEEKLY_WEDNESDAY,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,1360,0.4151229784402314,0.42857142857142855,249,4.127205882352941,434,0.9262672811059908,0.35023041474654376,-0.001137224440350079,0.12794281176274394,TESTED
TREND_MA_210,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GLOBAL,MONTH_END,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,314,0.6223460792665341,0.6666666666666666,66,4.305732484076433,118,0.8983050847457628,0.6186440677966102,-0.0011368732694721254,0.09582734069419563,TESTED
TREND_MA_210,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GLOBAL,MONTH_END,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,313,0.5470797113736671,0.6123724356957945,61,4.201277955271565,118,0.9067796610169492,0.3983050847457627,-0.001720993356339015,0.111068641795862,TESTED
TREND_MA_210,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GLOBAL,MONTH_END,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,312,0.3576062288784043,0.37420472286592643,58,4.112179487179487,118,0.8898305084745762,0.2796610169491525,-0.0015378883241728672,0.13333088026371767,TESTED
TREND_MA_294,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GLOBAL,WEEKLY_WEDNESDAY,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,1369,0.6786999314391761,0.6666666666666666,250,3.899926953981008,323,0.9256965944272446,0.4953560371517028,-0.0006772439701577871,0.08133470643966458,TESTED
TREND_MA_294,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GLOBAL,WEEKLY_WEDNESDAY,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,1365,0.6282908527032848,0.6614378277661477,242,3.8183150183150185,323,0.9597523219814241,0.39628482972136225,-0.0009361704585901419,0.09707265122003733,TESTED
TREND_MA_294,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GLOBAL,WEEKLY_WEDNESDAY,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,1360,0.5512717096048959,0.6324555320336759,230,3.7308823529411765,323,0.9411764705882353,0.34365325077399383,-0.0006114768603312765,0.11267214491383783,TESTED
TREND_MA_294,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GLOBAL,MONTH_END,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,314,0.6688167368682617,0.6666666666666666,59,3.8853503184713376,90,0.9444444444444444,0.4444444444444444,-0.00015282683784942371,0.08327234449614289,TESTED
TREND_MA_294,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GLOBAL,MONTH_END,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,313,0.6512303926237726,0.6666666666666666,58,3.801916932907348,90,0.9888888888888889,0.35555555555555557,-0.0014821018941397752,0.0939761145099751,TESTED
TREND_MA_294,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GLOBAL,MONTH_END,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,312,0.5366326960257254,0.6324555320336759,55,3.717948717948718,90,0.9111111111111111,0.2777777777777778,-0.0010573660663737538,0.11628164903700029,TESTED
MOM_21,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,CORE,GLOBAL_CATEGORY_NEUTRAL,WEEKLY_WEDNESDAY,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,1369,0.03723109633870266,0.026205936920222616,595,11.712929145361578,3840,0.5317708333333333,0.29791666666666666,-0.0010828399158614316,0.3157003763990778,TESTED
MOM_21,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,CORE,GLOBAL_CATEGORY_NEUTRAL,WEEKLY_WEDNESDAY,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,1365,0.01812775100771408,0.0071819214473520625,564,10.8989010989011,3525,0.516595744680851,0.27375886524822696,-0.0010102376540996752,0.3199031599828428,TESTED
MOM_21,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,CORE,GLOBAL_CATEGORY_NEUTRAL,WEEKLY_WEDNESDAY,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,1360,0.03604518867487495,0.018839574308456775,577,11.515441176470588,3745,0.5364485981308411,0.2803738317757009,-0.0021286217529132667,0.3162745840254507,TESTED
MOM_21,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,CORE,GLOBAL_CATEGORY_NEUTRAL,MONTH_END,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,314,0.03392875160886547,0.07104162448580505,139,11.878980891719745,895,0.5497206703910614,0.3195530726256983,-0.0013380295342919537,0.3098577920703769,TESTED
MOM_21,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,CORE,GLOBAL_CATEGORY_NEUTRAL,MONTH_END,38,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,313,0.009786763292483437,0.012952338206794685,135,11.55591054313099,866,0.5138568129330254,0.26674364896073904,-0.0014824448745556584,0.3257605929959928,TESTED
