analysis_context_id,analysis_context_type,signal_id,maturity_scope,top_tail_definition,forward_horizon_sessions,observation_frequency,aggregation,portfolio_weighting_optimised,warning,first_signal_date,last_signal_date,mean_signal_cohort_count,minimum_signal_cohort_count,maximum_signal_cohort_count,mean_selected_count,top_return_observation_count,top_return_mean,top_return_median,top_return_positive_frequency,top_return_hac_standard_error,top_return_hac_t_statistic,top_return_hac_p_value,top_return_ci_low,top_return_ci_high,advantage_vs_median_observation_count,advantage_vs_median_mean,advantage_vs_median_median,advantage_vs_median_positive_frequency,advantage_vs_median_hac_standard_error,advantage_vs_median_hac_t_statistic,advantage_vs_median_hac_p_value,advantage_vs_median_ci_low,advantage_vs_median_ci_high,advantage_vs_equal_pool_observation_count,advantage_vs_equal_pool_mean,advantage_vs_equal_pool_median,advantage_vs_equal_pool_positive_frequency,advantage_vs_equal_pool_hac_standard_error,advantage_vs_equal_pool_hac_t_statistic,advantage_vs_equal_pool_hac_p_value,advantage_vs_equal_pool_ci_low,advantage_vs_equal_pool_ci_high,advantage_vs_global_observation_count,advantage_vs_global_mean,advantage_vs_global_median,advantage_vs_global_positive_frequency,advantage_vs_global_hac_standard_error,advantage_vs_global_hac_t_statistic,advantage_vs_global_hac_p_value,advantage_vs_global_ci_low,advantage_vs_global_ci_high,advantage_vs_parent_observation_count,advantage_vs_parent_mean,advantage_vs_parent_median,advantage_vs_parent_positive_frequency,advantage_vs_parent_hac_standard_error,advantage_vs_parent_hac_t_statistic,advantage_vs_parent_hac_p_value,advantage_vs_parent_ci_low,advantage_vs_parent_ci_high,primary_fdr_family,advantage_vs_global_bh_q_value,bootstrap_count,bootstrap_block_length,bootstrap_replications,advantage_vs_global_bootstrap_ci_low,advantage_vs_global_bootstrap_ci_high,formal_inference_minimum_date_observations,formal_inference_eligible
POOL_REGIONAL_SATELLITES,FINE_POOL,ACCEL_FAST_COMPOSITE,FULL_DYNAMIC,RANK_1,42,WEEKLY_LAST_ELIGIBLE_XLON_SESSION,EQUAL_WEIGHT_SIGNAL_DIAGNOSTIC_ONLY,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",2019-01-25,2026-02-27,3.0,3,3,1.0,28,0.0108678879502243,0.0201787020743748,0.6785714285714286,0.0150523494208441,0.7220060899712288,0.4702907333235182,-0.0186341747973425,0.0403699506977912,28,0.0024637630019337,0.0,0.3214285714285714,0.0021855667837942,1.127287905454221,0.2596207742855696,-0.00181986918011,0.0067473951839774,28,0.0012565026999159,0.0011891053847902,0.5357142857142857,0.0027142277142791,0.4629319394631706,0.6434131528145683,-0.0040632858659116,0.0065762912657435,28,0.0059410820266921,0.0036747781400704,0.6071428571428571,0.0170915022637019,0.3476044372828205,0.7281372733987911,-0.0275576468518484,0.0394398109052327,28,-0.0018706186932242,0.0023779326364671,0.6071428571428571,0.0054068671828779,-0.3459708977405626,0.7293645859548612,-0.0124678836408566,0.008726646254408,NO,,,,,,,24,NO
POOL_REGIONAL_SATELLITES,FINE_POOL,ACCEL_FAST_COMPOSITE,FULL_DYNAMIC,RANK_1,63,WEEKLY_LAST_ELIGIBLE_XLON_SESSION,EQUAL_WEIGHT_SIGNAL_DIAGNOSTIC_ONLY,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",2019-01-25,2026-01-30,3.0,3,3,1.0,8,0.0725597860775656,0.0859566896252525,1.0,0.0053051311113737,13.677284228094438,1.3877978797738772e-42,0.06216192016601,0.0829576519891211,8,0.0164998919749759,0.0,0.375,0.0066816188067864,2.469445272486521,0.013532271606584,0.0034041597552489,0.0295956241947029,8,0.0199456630015158,0.0229046831020822,0.75,0.0070616533732615,2.824503263929464,0.0047353965979503,0.0061050767186173,0.0337862492844142,8,0.0565192183254316,0.0542957870752858,0.75,0.0202431799850311,2.7920128343088884,0.0052381278410901,0.0168433146222086,0.0961951220286547,8,0.0252650111459484,0.0110569680624483,1.0,0.0058093461674964,4.349028344585008,1.3674203955321958e-05,0.0138789018839295,0.0366511204079672,NO,,,,,,,24,NO
POOL_REGIONAL_SATELLITES,FINE_POOL,ACCEL_FAST_COMPOSITE,FULL_DYNAMIC,TOP_2,10,WEEKLY_LAST_ELIGIBLE_XLON_SESSION,EQUAL_WEIGHT_SIGNAL_DIAGNOSTIC_ONLY,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",2018-04-13,2026-04-17,3.0,3,3,2.0,63,0.0056676508616722,0.0092291762906548,0.6507936507936508,0.0049740620422599,1.1394411274969012,0.2545192102925945,-0.004081331598025,0.0154166333213694,63,-0.0024082625262669,-0.0007611581332981,0.3809523809523809,0.0011348684621871,-2.122063134634676,0.0338324366526495,-0.0046325638393441,-0.0001839612131897,63,-0.001722458531909,-0.0012655755182726,0.3809523809523809,0.0007454863363234,-2.310516568826395,0.0208595723122222,-0.0031835849020697,-0.0002613321617483,63,0.0011169364938153,-0.0014279210595321,0.4126984126984127,0.0029803252040376,0.374770005737028,0.7078315231060577,-0.0047243935683153,0.0069582665559461,63,0.0008665565601054,0.000102739793591,0.5238095238095238,0.0016002173038602,0.5415243029900123,0.588146251137963,-0.0022698117228983,0.0040029248431093,NO,,,,,,,24,NO
POOL_REGIONAL_SATELLITES,FINE_POOL,ACCEL_FAST_COMPOSITE,FULL_DYNAMIC,TOP_2,21,WEEKLY_LAST_ELIGIBLE_XLON_SESSION,EQUAL_WEIGHT_SIGNAL_DIAGNOSTIC_ONLY,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",2019-01-25,2026-03-27,3.0,3,3,2.0,48,0.0067062095840551,0.0102750373773388,0.5833333333333334,0.0090598412964931,0.7402126996033507,0.4591709429263865,-0.0110507530627201,0.0244631722308303,48,-0.0008776682025444,-0.0005327883860514,0.4375,0.0014197129998753,-0.6182011453170937,0.5364427551865484,-0.0036602545506834,0.0019049181455944,48,-0.0015316370819175,-0.0014652794583799,0.4375,0.0011979045484757,-1.2785969331750309,0.2010390305045336,-0.0038794868538467,0.0008162126900116,48,0.0013905209779683,-0.0015103726576219,0.4583333333333333,0.00831407968547,0.1672489356096105,0.867174181579926,-0.014904775770149,0.0176858177260857,48,-0.0001153969212039,0.000822261571156,0.5208333333333334,0.0030515079321262,-0.0378163595739269,0.9698341006482322,-0.0060962425667097,0.0058654487243017,NO,,,,,,,24,NO
POOL_REGIONAL_SATELLITES,FINE_POOL,ACCEL_FAST_COMPOSITE,FULL_DYNAMIC,TOP_2,42,WEEKLY_LAST_ELIGIBLE_XLON_SESSION,EQUAL_WEIGHT_SIGNAL_DIAGNOSTIC_ONLY,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",2019-01-25,2026-02-27,3.0,3,3,2.0,28,0.0103205239034084,0.0211518045089148,0.6785714285714286,0.0147742183050765,0.6985495740144984,0.4848335665518186,-0.0186364118742739,0.0392774596810908,28,0.0019755065134066,0.0011290546324365,0.5714285714285714,0.0019602620699482,1.0077767374536704,0.313561655943202,-0.0018665365439519,0.0058175495707652,28,0.0007558934394451,0.0012410478056179,0.5714285714285714,0.0024771446212371,0.3051470765835323,0.760254137952409,-0.0040992208026768,0.0056110076815671,28,0.0053646585599618,0.000258224152115,0.5357142857142857,0.0167855974978387,0.3195989038014662,0.7492724054652524,-0.0275345079947876,0.0382638251147114,28,-6.498261781953872e-05,0.0038735736685777,0.6071428571428571,0.0043839647521015,-0.0148227965994451,0.988173552522208,-0.0086573956414316,0.0085274304057926,NO,,,,,,,24,NO
POOL_REGIONAL_SATELLITES,FINE_POOL,ACCEL_FAST_COMPOSITE,FULL_DYNAMIC,TOP_2,63,WEEKLY_LAST_ELIGIBLE_XLON_SESSION,EQUAL_WEIGHT_SIGNAL_DIAGNOSTIC_ONLY,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",2019-01-25,2026-01-30,3.0,3,3,2.0,8,0.0630791547128573,0.0884331757617478,0.75,0.0085231718359992,7.400901439817337,1.352631022495082e-13,0.0463740448802526,0.0797842645454619,8,0.0068362637673143,0.004759598843101,0.875,0.0031982040240418,2.137532101118066,0.0325547376446251,0.0005678990649813,0.0131046284696474,8,0.0104019585934349,0.0094068680000152,0.875,0.0046911359390976,2.217364563397383,0.0265981892227829,0.0012075011062221,0.0195964160806477,8,0.0459373342967178,0.0468813531559064,0.75,0.0164195783258279,2.7977170536991465,0.0051465174891257,0.0137555521367605,0.0781191164566751,8,0.0248552424028088,0.0230810264217594,0.875,0.0080058155821282,3.104648383144665,0.0019050534558731,0.0091641321949678,0.0405463526106497,NO,,,,,,,24,NO
POOL_REGIONAL_SATELLITES,FINE_POOL,ACCEL_FAST_COMPOSITE,FULL_DYNAMIC,TOP_3,10,WEEKLY_LAST_ELIGIBLE_XLON_SESSION,EQUAL_WEIGHT_SIGNAL_DIAGNOSTIC_ONLY,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",2018-04-13,2026-04-17,3.0,3,3,3.0,63,0.0073968313100386,0.0111417755786382,0.7142857142857143,0.0049655333575138,1.489634804052967,0.1363202855367602,-0.0023354352347207,0.0171290978547981,63,-0.0006790920004803,1.0917030331958344e-05,0.5079365079365079,0.0010147245073949,-0.6692378034938715,0.5033437948940602,-0.0026679154892045,0.0013097314882438,63,0.0,0.0,0.0,0.0,,,0.0,0.0,63,0.0028642980690339,0.0011777490361717,0.5079365079365079,0.003057874849936,0.9366956496254002,0.3489151346694725,-0.0031290265060714,0.0088576226441393,63,0.0018954994230279,0.0014728769569028,0.5714285714285714,0.0014512663815436,1.30610027706408,0.1915184587728288,-0.0009489304167713,0.0047399292628271,NO,,,,,,,24,NO
POOL_REGIONAL_SATELLITES,FINE_POOL,ACCEL_FAST_COMPOSITE,FULL_DYNAMIC,TOP_3,21,WEEKLY_LAST_ELIGIBLE_XLON_SESSION,EQUAL_WEIGHT_SIGNAL_DIAGNOSTIC_ONLY,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",2019-01-25,2026-03-27,3.0,3,3,3.0,48,0.0082372705608,0.0123981532014697,0.6458333333333334,0.0092487919189384,0.8906320558399516,0.3731265961168232,-0.0098900285008243,0.0263645696224244,48,0.0006750730819516,0.0001492704039868,0.5,0.0016422724787972,0.4110603390529344,0.6810282909003069,-0.0025437218292922,0.0038938679931956,48,0.0,0.0,0.0,0.0,,,0.0,0.0,48,0.0028507902373033,0.0014694260541779,0.5416666666666666,0.0076024300745554,0.3749840786888255,0.7076723075312225,-0.0120496989038093,0.0177512793784161,48,0.001946749474228,0.0020069973957072,0.6041666666666666,0.0024722393442771,0.787443771872012,0.4310221316159612,-0.0028987506017181,0.0067922495501742,NO,,,,,,,24,NO
POOL_REGIONAL_SATELLITES,FINE_POOL,ACCEL_FAST_COMPOSITE,FULL_DYNAMIC,TOP_3,42,WEEKLY_LAST_ELIGIBLE_XLON_SESSION,EQUAL_WEIGHT_SIGNAL_DIAGNOSTIC_ONLY,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",2019-01-25,2026-02-27,3.0,3,3,3.0,28,0.0096142269072899,0.0158745770793497,0.6785714285714286,0.0163884761733292,0.5866455676297859,0.5574417721825502,-0.0225065961539282,0.0417350499685081,28,0.0012802391691539,0.0008161656836503,0.5714285714285714,0.0020454010115661,0.6259110863417757,0.5313732624446477,-0.0027286731474575,0.0052891514857655,28,0.0,0.0,0.0,0.0,,,0.0,0.0,28,0.0044879334877512,0.0019024499204353,0.5357142857142857,0.0152167973321067,0.2949328554361403,0.7680451726929292,-0.0253364412432231,0.0343123082187257,28,0.0019638333146315,0.0043553839814664,0.6071428571428571,0.0033812322341413,0.5808040319745249,0.5613725373498658,-0.0046632600876514,0.0085909267169145,NO,,,,,,,24,NO
POOL_REGIONAL_SATELLITES,FINE_POOL,ACCEL_FAST_COMPOSITE,FULL_DYNAMIC,TOP_3,63,WEEKLY_LAST_ELIGIBLE_XLON_SESSION,EQUAL_WEIGHT_SIGNAL_DIAGNOSTIC_ONLY,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",2019-01-25,2026-01-30,3.0,3,3,3.0,8,0.0522306518151182,0.0717313740329134,0.75,0.0097506639079877,5.356625180397283,8.47907618220545e-08,0.0331197017301076,0.0713416019001288,8,-0.0034660929762326,-0.0029842785749112,0.5,0.0034566875311518,-1.0027209416518106,0.3159955228509177,-0.0102410760430988,0.0033088900906336,8,0.0,0.0,0.0,0.0,,,0.0,0.0,8,0.0351256969161152,0.0285619209529778,0.75,0.0128718592725725,2.7288751510018003,0.0063550759064905,0.0098973163278051,0.0603540775044253,8,0.0182600876357194,0.0168146846957324,0.875,0.0065235851693582,2.7990877963069063,0.0051247201252915,0.0054740956536976,0.0310460796177412,NO,,,,,,,24,NO
POOL_REGIONAL_SATELLITES,FINE_POOL,DISCRETE_RECENT_CONSISTENCY,FULL_DYNAMIC,RANK_1,10,WEEKLY_LAST_ELIGIBLE_XLON_SESSION,EQUAL_WEIGHT_SIGNAL_DIAGNOSTIC_ONLY,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",2018-02-09,2026-04-17,3.0,3,3,1.0,133,0.0031631795947695,0.0096783113651027,0.6090225563909775,0.0033695713025168,0.9387483779930252,0.347859948560598,-0.0034410588015031,0.0097674179910422,130,1.3789405914668492e-06,0.0,0.3538461538461538,0.0016575227575718,0.0008319286025893,0.9993362170888715,-0.0032473059678049,0.0032500638489878,130,4.85319977061497e-06,-0.0001087244862503,0.4692307692307692,0.0013068747888064,0.0037135920075764,0.9970369890824002,-0.0025565743185935,0.0025662807181347,133,0.0032512702799477,0.0006802182905267,0.5037593984962406,0.0024339673723777,1.335790412330608,0.1816177876241441,-0.0015192181094582,0.0080217586693536,132,0.0003434492551301,-0.0005655431246226,0.4696969696969697,0.0014100450722981,0.2435732459037208,0.8075613509809032,-0.0024201883031522,0.0031070868134126,NO,,,,,,,24,NO
POOL_REGIONAL_SATELLITES,FINE_POOL,DISCRETE_RECENT_CONSISTENCY,FULL_DYNAMIC,RANK_1,21,WEEKLY_LAST_ELIGIBLE_XLON_SESSION,EQUAL_WEIGHT_SIGNAL_DIAGNOSTIC_ONLY,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",2018-02-09,2026-03-27,3.0,3,3,1.0,109,-3.869110355188697e-05,0.0072457365026065,0.5779816513761468,0.0075524719162384,-0.0051229721846032,0.9959124774678888,-0.0148412640536295,0.0147638818465257,104,-0.0024733272158296,0.0,0.3461538461538461,0.0032685735751469,-0.7566992631391183,0.4492300563817227,-0.008879613703937,0.0039329592722776,104,-0.0025472427856691,-0.0022102137739419,0.4423076923076923,0.0023715913640264,-1.0740647922348978,0.2827936430771184,-0.0071954764452071,0.0021009908738688,109,0.0055491974086899,0.0030219434290956,0.5321100917431193,0.0055829854210097,0.9939480385901376,0.3202481652600423,-0.0053932529427013,0.0164916477600812,108,0.0011771862671756,0.001109429087638,0.5370370370370371,0.0034130332134803,0.3449091156001978,0.7301626974027767,-0.0055122359092849,0.0078666084436361,NO,,,,,,,24,NO
POOL_REGIONAL_SATELLITES,FINE_POOL,DISCRETE_RECENT_CONSISTENCY,FULL_DYNAMIC,RANK_1,42,WEEKLY_LAST_ELIGIBLE_XLON_SESSION,EQUAL_WEIGHT_SIGNAL_DIAGNOSTIC_ONLY,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",2018-02-09,2026-02-27,3.0,3,3,1.0,83,0.0127518893567254,0.02266920799708,0.6626506024096386,0.0095193971257308,1.3395690071860973,0.1803855055154997,-0.005905786164241,0.0314095648776919,77,-0.0044286469323796,0.0,0.3636363636363636,0.0063935201422536,-0.6926774036592966,0.4885120227221216,-0.0169597161456281,0.0081024222808688,77,-0.0035180996506373,-0.0013845777639245,0.4805194805194805,0.0040820404021486,-0.861848317029275,0.3887709926202177,-0.0115187518222861,0.0044825525210114,83,0.0129621332916533,0.0006086800361928,0.5180722891566265,0.0116151289812765,1.1159698108000449,0.2644350572581896,-0.0098031011874361,0.0357273677707427,83,0.008938078847086,0.0043432443510655,0.6506024096385542,0.0038979563082173,2.293016683702568,0.0218470444541443,0.0012982248696693,0.0165779328245027,NO,,,,,,,24,NO
POOL_REGIONAL_SATELLITES,FINE_POOL,DISCRETE_RECENT_CONSISTENCY,FULL_DYNAMIC,RANK_1,63,WEEKLY_LAST_ELIGIBLE_XLON_SESSION,EQUAL_WEIGHT_SIGNAL_DIAGNOSTIC_ONLY,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",2018-11-23,2026-01-30,3.0,3,3,1.0,54,0.0292751678420443,0.0303368650096509,0.7592592592592593,0.0093306416991651,3.1375299562369663,0.001703778628826,0.010987446159033,0.0475628895250555,53,-0.0090760964646781,-0.0008860891435802,0.320754716981132,0.0073422603920251,-1.2361447265662444,0.2164047720612585,-0.0234666623981623,0.0053144694688061,53,-0.0080785950791184,-0.0022750476976877,0.4339622641509434,0.0043815229184053,-1.843787018705962,0.0652141852909472,-0.0166662221966298,0.0005090320383928,54,0.0149197762873656,0.0028627586022685,0.5185185185185185,0.0177872062813635,0.8387925597398461,0.4015857266021049,-0.0199425074096916,0.0497820599844228,54,0.0138485003951048,0.0090459296586897,0.7962962962962963,0.0038611077809875,3.586665066252761,0.0003349340776599,0.0062808682039418,0.0214161325862678,NO,,,,,,,24,NO
POOL_REGIONAL_SATELLITES,FINE_POOL,DISCRETE_RECENT_CONSISTENCY,FULL_DYNAMIC,TOP_2,10,WEEKLY_LAST_ELIGIBLE_XLON_SESSION,EQUAL_WEIGHT_SIGNAL_DIAGNOSTIC_ONLY,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",2018-02-09,2026-04-17,3.0,3,3,2.0,133,0.0026959555944418,0.0073759936572648,0.6165413533834586,0.0032024372729791,0.8418449339161939,0.3998747566358577,-0.0035807061233458,0.0089726173122295,130,-0.0003566548190569,3.2833490541617216e-05,0.5076923076923077,0.000841937452124,-0.423612013169392,0.6718487927373739,-0.0020068219024555,0.0012935122643415,130,-0.0003195212392868,0.0001769763758588,0.5076923076923077,0.0006185477601958,-0.5165668034845513,0.6054585941844112,-0.0015318525719886,0.0008928100934148,133,0.0028147642983105,4.8454807630271546e-05,0.5037593984962406,0.002320413766206,1.2130441300186108,0.2251129488135599,-0.0017331631126841,0.0073626917093052,132,0.0016339976033469,-0.0003527080843663,0.4848484848484848,0.0013264281136655,1.2318779936226307,0.2179946630308284,-0.0009657537275189,0.0042337489342128,NO,,,,,,,24,NO
POOL_REGIONAL_SATELLITES,FINE_POOL,DISCRETE_RECENT_CONSISTENCY,FULL_DYNAMIC,TOP_2,21,WEEKLY_LAST_ELIGIBLE_XLON_SESSION,EQUAL_WEIGHT_SIGNAL_DIAGNOSTIC_ONLY,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",2018-02-09,2026-03-27,3.0,3,3,2.0,109,0.0007418072055078,0.0042867639985033,0.5504587155963303,0.0074902760032744,0.0990360308730351,0.9211096622161492,-0.0139388639951747,0.0154224784061904,104,-0.0014933935755866,-0.0005368479036492,0.4519230769230769,0.0015462376804265,-0.9658240738090702,0.3341322200576863,-0.0045239637407615,0.0015371765895881,104,-0.0014970317772061,-0.0013111714960221,0.4519230769230769,0.0011129341355614,-1.3451216288292769,0.1785859595611815,-0.0036783426000718,0.0006842790456595,109,0.0062876764795996,0.0051455727226863,0.5596330275229358,0.0054555584780461,1.1525266395552267,0.2491047293508507,-0.004405021652923,0.0169803746121223,108,0.0051884135479911,0.0041209281602593,0.5925925925925926,0.0029395700643958,1.7650246241222105,0.0775596273473918,-0.0005730379082567,0.0109498650042389,NO,,,,,,,24,NO
POOL_REGIONAL_SATELLITES,FINE_POOL,DISCRETE_RECENT_CONSISTENCY,FULL_DYNAMIC,TOP_2,42,WEEKLY_LAST_ELIGIBLE_XLON_SESSION,EQUAL_WEIGHT_SIGNAL_DIAGNOSTIC_ONLY,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",2018-02-09,2026-02-27,3.0,3,3,2.0,83,0.0143295595978385,0.0185559806943777,0.6746987951807228,0.0092234782748787,1.553596069810973,0.120280797384614,-0.0037481256331114,0.0324072448287885,77,-0.0029853398060734,-0.0010243956972831,0.4025974025974026,0.0031150755273386,-0.9583523031378708,0.3378851379491974,-0.0090907756487793,0.0031200960366324,77,-0.0019317367012936,-0.0013776615655063,0.4025974025974026,0.0015068180152979,-1.2819973491700565,0.1998435761261607,-0.0048850457425338,0.0010215723399464,83,0.0143785849245363,0.0059451693315277,0.5542168674698795,0.0109090599931528,1.3180406866917167,0.1874900281623799,-0.00700277976723,0.0357599496163026,83,0.0128580487350828,0.0095290978953515,0.7349397590361446,0.0041617658836463,3.0895656061789984,0.0020044943056251,0.0047011374910485,0.0210149599791172,NO,,,,,,,24,NO
POOL_REGIONAL_SATELLITES,FINE_POOL,DISCRETE_RECENT_CONSISTENCY,FULL_DYNAMIC,TOP_2,63,WEEKLY_LAST_ELIGIBLE_XLON_SESSION,EQUAL_WEIGHT_SIGNAL_DIAGNOSTIC_ONLY,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",2018-11-23,2026-01-30,3.0,3,3,2.0,54,0.0343035648446581,0.045758766626441,0.7962962962962963,0.0087037572227749,3.94123640706528,8.106268329722783e-05,0.0172445141578388,0.0513626155314774,53,-0.0046672603062532,-0.0013318601914836,0.4339622641509434,0.0034032830919979,-1.3713993752759557,0.170250492115992,-0.0113375725957633,0.0020030519832569,53,-0.0034331874368008,-0.0006964378370754,0.4339622641509434,0.0023032372472854,-1.4905921831748723,0.1360685978321199,-0.0079474494893315,0.0010810746157297,54,0.0196845743451725,0.0163391129703458,0.6851851851851852,0.0164410332764255,1.1972832859232705,0.2311961568274367,-0.0125392587452459,0.0519084074355911,54,0.0177467225610169,0.0154320200079937,0.8888888888888888,0.0052810997932534,3.360421740882086,0.0007782357505359,0.0073959571674781,0.0280974879545557,NO,,,,,,,24,NO
POOL_REGIONAL_SATELLITES,FINE_POOL,DISCRETE_RECENT_CONSISTENCY,FULL_DYNAMIC,TOP_3,10,WEEKLY_LAST_ELIGIBLE_XLON_SESSION,EQUAL_WEIGHT_SIGNAL_DIAGNOSTIC_ONLY,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",2018-02-09,2026-04-17,3.0,3,3,3.0,130,0.0042361420940791,0.0075501538435808,0.6384615384615384,0.0031087317057326,1.3626592755712983,0.172989918149698,-0.0018568600867545,0.0103291442749127,130,-2.812009521627489e-05,0.0002087892928427,0.5461538461538461,0.0007435885342259,-0.0378167412782206,0.969833796309963,-0.0014855268416161,0.0014292866511835,130,0.0,0.0,0.0,0.0,,,0.0,0.0,130,0.0023380846828443,0.0001208742483665,0.5,0.0020429224423866,1.1444803945238449,0.2524244640524931,-0.0016659697274421,0.0063421390931307,130,0.0013182223234019,0.0001526761418039,0.5153846153846153,0.0010165845409924,1.296716869327032,0.1947286228499647,-0.0006742467641833,0.0033106914109872,NO,,,,,,,24,NO
POOL_REGIONAL_SATELLITES,FINE_POOL,DISCRETE_RECENT_CONSISTENCY,FULL_DYNAMIC,TOP_3,21,WEEKLY_LAST_ELIGIBLE_XLON_SESSION,EQUAL_WEIGHT_SIGNAL_DIAGNOSTIC_ONLY,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",2018-02-09,2026-03-27,3.0,3,3,3.0,104,0.007129403251862,0.0098994057158298,0.6346153846153846,0.0060141787382904,1.1854325523236116,0.2358464674977863,-0.0046581704717738,0.0189169769754979,104,2.783650501043741e-05,0.0001264965701918,0.5096153846153846,0.0014561266018841,0.0191168164735255,0.9847479162755218,-0.0028261191916131,0.002881792201634,104,0.0,0.0,0.0,0.0,,,0.0,0.0,104,0.0060421315062953,0.0040726481253882,0.5576923076923077,0.0049565299161573,1.2190245208848862,0.2228348857496919,-0.0036724886176684,0.0157567516302591,104,0.0033218853005017,0.0029094852797351,0.5961538461538461,0.0021406077206539,1.5518421560616031,0.1206999962827075,-0.0008736287370083,0.0075173993380119,NO,,,,,,,24,NO
POOL_REGIONAL_SATELLITES,FINE_POOL,DISCRETE_RECENT_CONSISTENCY,FULL_DYNAMIC,TOP_3,42,WEEKLY_LAST_ELIGIBLE_XLON_SESSION,EQUAL_WEIGHT_SIGNAL_DIAGNOSTIC_ONLY,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",2018-02-09,2026-02-27,3.0,3,3,3.0,77,0.0232794404063242,0.0244523017063268,0.7792207792207793,0.007503155323531,3.102620084821673,0.0019181570932483,0.0085735262017933,0.0379853546108551,77,-0.0010453296689084,-0.0002060803506227,0.4675324675324675,0.0029225536176981,-0.3576768147479656,0.720585185914731,-0.0067734295024841,0.0046827701646672,77,0.0,0.0,0.0,0.0,,,0.0,0.0,77,0.0144639833638254,0.0053813734149921,0.5844155844155844,0.0115527550006984,1.2519942959883563,0.2105719424287981,-0.0081790003597585,0.0371069670874094,77,0.0078258350116902,0.006700663494344,0.6753246753246753,0.0039749877672326,1.9687695836957475,0.0489795565999194,3.500214892703402e-05,0.0156166678744534,NO,,,,,,,24,NO
POOL_REGIONAL_SATELLITES,FINE_POOL,DISCRETE_RECENT_CONSISTENCY,FULL_DYNAMIC,TOP_3,63,WEEKLY_LAST_ELIGIBLE_XLON_SESSION,EQUAL_WEIGHT_SIGNAL_DIAGNOSTIC_ONLY,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",2018-11-23,2026-01-30,3.0,3,3,3.0,53,0.0405112713782793,0.0493869871433292,0.8490566037735849,0.0076026335961712,5.328583952629379,9.898144280360853e-08,0.0256103833421293,0.0554121594144293,53,-0.001214046504117,-0.0008843767275393,0.4150943396226415,0.0044592639221025,-0.2722526688989019,0.7854277467686485,-0.0099540431889968,0.0075259501807628,53,0.0,0.0,0.0,0.0,,,0.0,0.0,53,0.0231732909755138,0.0238934783956072,0.660377358490566,0.0176095869095197,1.3159474492264416,0.1881916813637583,-0.0113408651497728,0.0576874471008005,53,0.0129304890252821,0.0118731965207647,0.7358490566037735,0.006243854986108,2.070914371658423,0.0383667988693335,0.0006927581278196,0.0251682199227447,NO,,,,,,,24,NO
