module_id,date,portfolio_value,invested_fraction,cash_fraction,cash_value,cash_return_contribution,cumulative_cash_return_contribution,data_valid,warning
VOL_TARGET_0_1,2021-10-11,1.0287454550871846,0.32015338919905967,0.6798466108009403,0.6993891110178935,2.8506971174853373e-06,5.068244819203754e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-10-12,1.0222781715729947,0.31585149925866085,0.6841485007413391,0.6993900784222619,9.403729208295785e-07,5.162282111286712e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-10-13,1.018724531836511,0.3134640020854172,0.6865359979145828,0.6993910630644452,9.631842004692573e-07,5.258600531333638e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-10-14,1.0205319534438295,0.31467894380288397,0.685321056197116,0.6993920362170313,9.552656833695348e-07,5.354127099670592e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-10-15,1.0245537312228192,0.31736814960769716,0.6826318503923029,0.6993930093709713,9.535751788105627e-07,5.449484617551648e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-10-18,1.0246731612810114,0.3174448977533413,0.6825551022466586,0.6993958943675677,2.8158568052394964e-06,5.7310702980755975e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-10-19,1.0236252212252124,0.3167451862616308,0.6832548137383692,0.6993968598661294,9.422502689148519e-07,5.8252953249670826e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-10-20,1.0222859089407672,0.31584910867576244,0.6841508913242376,0.6993978157900342,9.338612267354234e-07,5.9186814476406246e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-10-21,1.017683338763357,0.31275402779460854,0.6872459722053915,0.6993987755456521,9.388328739296566e-07,6.0125647350335904e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-10-22,1.0211806484529566,0.3151067497734687,0.6848932502265312,0.6993997333873823,9.411982034781081e-07,6.1066845553814e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-10-25,1.0310315796908491,0.3216477354358477,0.6783522645641524,0.6994026069204429,2.8139321529087685e-06,6.388077770672277e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-10-26,1.0307411710534005,0.32145568589037316,0.6785443141096269,0.6994035609369832,9.253029287504273e-07,6.48060806354732e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-10-27,1.0273040457541707,0.3191845025380253,0.6808154974619747,0.6994045149548249,9.255648930279571e-07,6.573164552850115e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-10-28,1.0168741918624096,0.3122006147142845,0.6877993852857154,0.6994054440758739,9.044265452151723e-07,6.663607207371632e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-10-29,1.0207793728871197,0.314831016266556,0.685168983733444,0.6994063655371301,9.061703636113653e-07,6.754224243732768e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-11-01,1.0277580875064267,0.3199393431288195,0.6800606568711804,0.6989378400942887,2.8319512024452555e-06,7.037419363977295e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-11-02,1.0252498133596184,0.318274683715174,0.681725316284826,0.6989387532835447,8.885254877503771e-07,7.126271912752333e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-11-03,1.020640829976935,0.3151952658686494,0.6848047341313507,0.698939672215956,8.963009788458189e-07,7.215902010636915e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-11-04,1.0254267127212209,0.3183904959831296,0.6816095040168705,0.6989405930635613,9.022249338191937e-07,7.306124504018835e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-11-05,1.0310295440087591,0.3220936084694644,0.6779063915305356,0.6989415177403514,9.017482952861007e-07,7.396299333547444e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-11-08,1.0366341385269633,0.3257561374150831,0.674243862584917,0.6989442056478076,2.607013030602494e-06,7.657000636607694e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-11-09,1.0319667770754326,0.3227058125979345,0.6772941874020655,0.6989450997052336,8.624618780666033e-07,7.743246824414355e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-11-10,1.0294584857119635,0.3210547046057477,0.6789452953942523,0.6989459956778288,8.682184495963115e-07,7.830068669373985e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-11-11,1.0287007844234115,0.32055375431521316,0.6794462456847868,0.6989468859094822,8.647572153224096e-07,7.916544390906226e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-11-12,1.02502542535693,0.3181166429965195,0.6818833570034806,0.698947778056304,8.672558973138242e-07,8.003269980637609e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-11-15,1.0243862396401906,0.3176885334602423,0.6823114665397578,0.6989504774720462,2.6335110089760348e-06,8.266621081535212e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-11-16,1.0251457367100585,0.318193152453803,0.681806847546197,0.6989513830217087,8.839924116861996e-07,8.355020322703832e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-11-17,1.0225790864186477,0.3164809621638689,0.683519037836131,0.6989522732602239,8.684019094648139e-07,8.441860513650313e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-11-18,1.0189620862950406,0.3140537998842909,0.6859462001157092,0.6989531711560585,8.780698202205269e-07,8.529667495672365e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-11-19,1.0070589288160954,0.30594521807512554,0.6940547819248744,0.6989540652249526,8.774309723264792e-07,8.617410592905014e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-11-22,1.0115547897304797,0.30902731388559046,0.6909726861144094,0.6989567302119662,2.6463069214390756e-06,8.882041285048921e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-11-23,1.0206587839604495,0.3151897214000217,0.6848102785999783,0.6989576261994705,8.857528167505769e-07,8.970616566723979e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-11-24,1.029762774363446,0.3212431680761942,0.6787568319238058,0.6989585183600014,8.741026334331139e-07,9.05802683006729e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-11-25,1.0301137780320109,0.32147359080981597,0.6785264091901839,0.6989594028653945,8.58940928007703e-07,9.143920922868061e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-11-26,1.0048477353385126,0.304411734700622,0.6955882652993779,0.6989602931141243,8.642236894903484e-07,9.230343291817096e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-11-29,1.0143619537220356,0.31093340169806466,0.6890665983019353,0.6989629408981483,2.6350101918990175e-06,9.493844311006998e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-11-30,1.0116785951435416,0.30910485544262,0.69089514455738,0.6989638292373043,8.75761509738864e-07,9.581420461980884e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-12-01,1.0143683788756688,0.44540135429364736,0.5545986457063526,0.5625673291717943,8.610575122890798e-07,9.667526213209792e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-12-02,0.9977260586938704,0.43614980128506087,0.5638501987149391,0.5625680364576119,6.972672180144895e-07,9.737252935011241e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-12-03,0.9974238686844062,0.43597826528335965,0.5640217347166404,0.5625687406631613,7.058105211271409e-07,9.807833987123956e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-12-06,0.9885754123436451,0.43092773069138424,0.5690722693086158,0.5625708532850987,2.118078385446668e-06,0.00010019641825668622,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-12-07,1.015729571740721,0.4461404180745959,0.553859581925404,0.5625715559535854,7.107889574794e-07,0.00010090720721416561,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-12-08,1.0142218565975365,0.44531637694295056,0.5546836230570494,0.5625722540011688,6.872376298019678e-07,0.00010159444484396759,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-12-09,1.013669274042274,0.4450133069846445,0.5549866930153555,0.5625729582119978,6.94336080811622e-07,0.00010228878092477921,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-12-10,1.0044175711732939,0.43990061493334903,0.560099385066651,0.5625736639643011,6.96235272526905e-07,0.00010298501619730611,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-12-13,1.0000458636180505,0.4374500517021085,0.5625499482978915,0.5625757488738545,2.075739825031551e-06,0.00010506075602233767,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-12-14,0.9896875795173701,0.4315615770372848,0.5684384229627152,0.5625764469266407,6.980207723719036e-07,0.00010575877679470957,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-12-15,0.9943144818816643,0.4342060231128699,0.5657939768871301,0.5625771449802931,7.053272839671659e-07,0.00010646410407867674,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-12-16,0.9987919518122433,0.4367417184407527,0.5632582815592473,0.5625778384129707,6.973977451276255e-07,0.00010716150182380437,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-12-17,0.99291022484558,0.433402615544489,0.566597384455511,0.562580336396639,2.5010050028093747e-06,0.00010966250682661374,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-12-20,0.9851246950410044,0.4289156619220365,0.5710843380779635,0.5625892843917477,9.011887363881426e-06,0.00011867439419049517,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-12-21,0.9939782482387338,0.4339994163618205,0.5660005836381795,0.5625922686267786,3.0292967437417612e-06,0.00012170369093423693,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-12-22,1.000719609895984,0.4378093143334768,0.5621906856665232,0.5625952436473589,2.9930439479967857e-06,0.00012469673488223372,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-12-23,1.0091188033420901,0.4424856542262182,0.5575143457737817,0.5625982094532869,2.963673239365411e-06,0.00012766040812159913,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-12-24,1.0059555180461939,0.44072956680592346,0.5592704331940765,0.5626011783516666,2.942070219941781e-06,0.00013060247834154092,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-12-29,1.009740393794874,0.44281120748636305,0.557188792513637,0.56261603077081,1.4764488962989895e-05,0.00014536696730453082,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-12-30,1.0095919064490297,0.4427263264110991,0.5572736735889009,0.5626189905324728,2.93121051801631e-06,0.00014829817782254713,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2021-12-31,1.0046173046262057,0.4399639069336513,0.5600360930663487,0.5626219503097061,2.931657053108266e-06,0.00015122983487565538,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2022-01-04,1.0011209424347325,0.35099653117376495,0.649003468826235,0.649730964354731,1.1686837823699301e-05,0.00016291667269935467,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2022-01-05,1.0044273345001966,0.3531294853272502,0.6468705146727499,0.6497344268195205,3.458587911595453e-06,0.00016637526061095013,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2022-01-06,0.9974221827171224,0.3485828745963664,0.6514171254036337,0.6497378910794057,3.4489900525271237e-06,0.00016982425066347726,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2022-01-07,0.9900951472020485,0.34375867267177335,0.6562413273282266,0.6497413535811082,3.4714504674787004e-06,0.00017329570113095596,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2022-01-10,0.9817673519385076,0.33818153974655285,0.6618184602534471,0.6497517571870473,1.0507682992355683e-05,0.00018380338412331165,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2022-01-11,0.9908740914095985,0.3442605602746105,0.6557394397253895,0.6497552215393345,3.52868964365448e-06,0.00018733207376696613,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2022-01-12,0.9932536665029066,0.3458280448089574,0.6541719551910425,0.6497586930168782,3.503449705411055e-06,0.0001908355234723772,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2022-01-13,0.9978087862185804,0.34881093036315175,0.6511890696368482,0.6497621751731502,3.5058076193713716e-06,0.00019434133109174856,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2022-01-14,0.9938251391880089,0.3461971995841583,0.6538028004158416,0.6497656591247838,3.4916024811074183e-06,0.00019783293357285598,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2022-01-17,0.9985473609526259,0.34927862563086187,0.6507213743691381,0.6497761110917686,1.051690742431016e-05,0.00020834984099716615,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2022-01-18,0.9888846825570747,0.34291671379250144,0.6570832862074985,0.6497795968948616,3.490874073049768e-06,0.0002118407150702159,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2022-01-19,0.9771661632641739,0.3350331751466493,0.6649668248533507,0.6497830809399087,3.5232066068721077e-06,0.00021536392167708802,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2022-01-20,0.9775319756193759,0.3352784460317173,0.6647215539682827,0.649786573887397,3.5745686042702946e-06,0.00021893849028135833,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2022-01-21,0.9715345569488958,0.3311714279646021,0.6688285720353979,0.649790070407173,3.576885322570445e-06,0.00022251537560392877,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2022-01-24,0.9553215534721398,0.31980958343500315,0.6801904165649968,0.6498005654097346,1.0802500525181426e-05,0.0002333178761291102,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2022-01-25,0.9560658443113719,0.32033547027504466,0.6796645297249553,0.6498040424599809,3.6396648161487232e-06,0.00023695754094525893,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2022-01-26,0.963335117725944,0.32546057358943625,0.6745394264105637,0.6498075177520112,3.6349923501001374e-06,0.00024059253329535908,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2022-01-27,0.9534459827617563,0.31846060672043214,0.6815393932795679,0.6498109966162887,3.6112711075579397e-06,0.000244203804402917,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2022-01-28,0.9474728106915777,0.3141602904660485,0.6858397095339515,0.6498144772760283,3.6506103150792345e-06,0.00024785441471799626,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2022-01-31,0.9601789895288381,0.323225225240576,0.676774774759424,0.6498249193671107,1.1020992860842539e-05,0.0002588754075788388,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2022-02-01,0.9636881345109671,0.26105205725995007,0.7389479427400499,0.7121153644398757,3.6843061876089126e-06,0.0002625597137664477,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2022-02-02,0.9614358683618458,0.25931702543899704,0.7406829745610031,0.7121191788278929,3.958114539986514e-06,0.0002665178283064342,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2022-02-03,0.9615188493325209,0.25937697469756626,0.7406230253024336,0.7121229990779665,3.9734840350041995e-06,0.0002704913123414384,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2022-02-04,0.9679790196062845,0.26431094455707077,0.7356890554429293,0.7121315706227201,8.914588371922358e-06,0.00027940590071336076,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2022-02-07,0.967609222633797,0.2640029046904158,0.7359970953095842,0.7121575772532394,2.6866936155076158e-05,0.0003062728368684369,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2022-02-08,0.9595435059902988,0.2578072284736206,0.7421927715263794,0.7121662541110789,8.967316181572051e-06,0.00031524015305000897,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2022-02-09,0.9637476836630916,0.2610359270747017,0.7389640729252983,0.7121749135920001,9.024583947631097e-06,0.00032426473699764005,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2022-02-10,0.9650229186640191,0.26200345785646695,0.737996542143533,0.712183577063306,8.989356293936005e-06,0.0003332540932915761,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2022-02-11,0.9659419402404419,0.2626966273195108,0.7373033726804892,0.7121922503528133,8.987651318450988e-06,0.0003422417446100271,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2022-02-14,0.9643055681264212,0.2614184995787055,0.7385815004212944,0.712218253371421,2.6919856695729525e-05,0.0003691616013057566,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2022-02-15,0.9599603886065458,0.25806635155178603,0.741933648448214,0.7122269134846198,8.980673227474308e-06,0.00037814227453323093,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2022-02-16,0.9662227496379271,0.26286606493648523,0.7371339350635148,0.7122355775884944,9.025480610981034e-06,0.000387167755144212,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2022-02-17,0.9639753313673505,0.261138520168588,0.7388614798314119,0.7122442398550562,8.965082394372105e-06,0.00039613283753858405,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2022-02-18,0.9621632971654324,0.2597380254211609,0.740261974578839,0.7122529022269692,8.986092933214254e-06,0.0004051189304717983,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2022-02-21,0.9599728080500733,0.25802178216354776,0.7419782178364522,0.7122789132884481,2.703393650063769e-05,0.000432152866972436,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2022-02-22,0.9602981001262415,0.2582641136241205,0.7417358863758795,0.7122875624822108,9.009832039226001e-06,0.000441162699011662,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2022-02-23,0.9588818700542234,0.2571595650872639,0.7428404349127361,0.712296225381017,9.021051697436375e-06,0.0004501837507090984,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2022-02-24,0.9617403228857863,0.2593583992261051,0.740641600773895,0.7123048922709313,9.038537681194582e-06,0.000459222288390293,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2022-02-25,0.9629364006901753,0.26026936072231116,0.7397306392776888,0.7123135592663,9.011783287526426e-06,0.00046823407167781943,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2022-02-28,0.9697702126229248,0.2654553213171211,0.7345446786828789,0.7123395492273334,2.699031941756018e-05,0.0004952243910953797,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
