diagnostic,period_end,m2_allocation,m2_minus_swda,linear_whole_sipp_drag,actual_blend_minus_continuity,interaction_and_cost_difference,notes,ii_plan,notional_gbp,subscription_treatment
ROLLING_12M,2021-02-28,0.15,0.35710231642652057,0.053565347463978084,0.04557404786966801,-0.007991299594310074,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2021-02-28,0.25,0.35710231642652057,0.08927557910663014,0.0775118716056249,-0.01176370750100525,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2021-03-31,0.1,0.34725717166582415,0.03472571716658242,0.02858806460554697,-0.006137652561035448,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2021-03-31,0.15,0.34725717166582415,0.05208857574987362,0.04363410970470727,-0.00845446604516635,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2021-03-31,0.25,0.34725717166582415,0.08681429291645604,0.07415254168396168,-0.012661751232494356,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2021-04-30,0.1,0.21259484897751935,0.021259484897751937,-0.0019161302585120055,-0.023175615156263943,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2021-04-30,0.15,0.21259484897751935,0.0318892273466279,0.008967142608196754,-0.022922084738431145,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2021-04-30,0.25,0.21259484897751935,0.05314871224437984,0.03094374270227407,-0.022204969542105768,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2021-05-31,0.1,0.22065911937978355,0.022065911937978355,0.018852900704453335,-0.0032130112335250205,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2021-05-31,0.15,0.22065911937978355,0.03309886790696753,0.028851640785947152,-0.0042472271210203805,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2021-05-31,0.25,0.22065911937978355,0.05516477984494589,0.04902973122105503,-0.00613504862389086,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2021-06-30,0.1,0.10175530057872817,0.010175530057872818,0.008772817592297644,-0.0014027124655751743,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2021-06-30,0.15,0.10175530057872817,0.015263295086809224,0.013627616206158155,-0.0016356788806510692,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2021-06-30,0.25,0.10175530057872817,0.025438825144682042,0.023301072347993168,-0.0021377527966888743,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2021-07-31,0.1,-0.004820640880187188,-0.0004820640880187188,-0.017105009035006447,-0.01662294494698773,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2021-07-31,0.15,-0.004820640880187188,-0.0007230961320280781,-0.01590938209143089,-0.015186285959402811,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2021-07-31,0.25,-0.004820640880187188,-0.001205160220046797,-0.013604768246290533,-0.012399608026243736,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2021-08-31,0.1,0.060750160906830164,0.006075016090683017,0.005069812883288671,-0.0010052032073943453,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2021-08-31,0.15,0.060750160906830164,0.009112524136024524,0.00807265849311789,-0.0010398656429066334,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2021-08-31,0.25,0.060750160906830164,0.015187540226707541,0.01401455830483167,-0.0011729819218758708,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2021-09-30,0.1,0.06051629096476008,0.006051629096476008,0.005092561740926538,-0.0009590673555494702,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2021-09-30,0.15,0.06051629096476008,0.00907744364471401,0.008091812457195147,-0.000985631187518864,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2021-09-30,0.25,0.06051629096476008,0.01512907274119002,0.014027016070863985,-0.0011020566703260348,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2021-10-31,0.1,0.03856000426830786,0.003856000426830786,0.0030565272168447954,-0.0007994732099859906,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2021-10-31,0.15,0.03856000426830786,0.005784000640246178,0.005063379196355022,-0.0007206214438911559,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2021-10-31,0.25,0.03856000426830786,0.009640001067076964,0.009002336234716468,-0.0006376648323604961,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2021-11-30,0.1,0.028977826397656115,0.002897782639765612,0.0025721535130951434,-0.0003256291266704684,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2021-11-30,0.15,0.028977826397656115,0.004346673959648417,0.004151797548720415,-0.00019487641092800177,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2021-11-30,0.25,0.028977826397656115,0.007244456599414029,0.007234668203741856,-9.788395672172268e-06,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2021-12-31,0.1,-0.018271259103849413,-0.0018271259103849415,-0.001825567825223251,1.5580851616904447e-06,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2021-12-31,0.15,-0.018271259103849413,-0.002740688865577412,-0.0024820978777722047,0.00025859098780520737,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2021-12-31,0.25,-0.018271259103849413,-0.004567814775962353,-0.003879737005071604,0.0006880777708907493,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2022-01-31,0.1,-0.047373081874498624,-0.004737308187449863,-0.004752979746321717,-1.5671558871854264e-05,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2022-01-31,0.15,-0.047373081874498624,-0.007105962281174793,-0.0068742530177696715,0.00023170926340512158,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2022-01-31,0.25,-0.047373081874498624,-0.011843270468624656,-0.011177367866920473,0.0006659026017041825,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2022-02-28,0.1,-0.09124863951312179,-0.009124863951312179,-0.009389797007978817,-0.0002649330566666386,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2022-02-28,0.15,-0.09124863951312179,-0.013687295926968268,-0.013800406382204145,-0.00011311045523587637,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2022-02-28,0.25,-0.09124863951312179,-0.022812159878280447,-0.02262073606411863,0.00019142381416181742,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2022-03-31,0.1,-0.0746777136566461,-0.007467771365664611,-0.0076654600104373305,-0.00019768864477271927,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2022-03-31,0.15,-0.0746777136566461,-0.011201657048496915,-0.011213477067026467,-1.1820018529552084e-05,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2022-03-31,0.25,-0.0746777136566461,-0.018669428414161526,-0.018327255831794176,0.0003421725823673505,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2022-04-30,0.1,-0.05914920473840146,-0.0059149204738401465,-0.00619458109136839,-0.0002796606175282431,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2022-04-30,0.15,-0.05914920473840146,-0.008872380710760219,-0.00902925596695292,-0.0001568752561927015,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2022-04-30,0.25,-0.05914920473840146,-0.014787301184600365,-0.01472329501253733,6.400617206303583e-05,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2022-05-31,0.1,-0.06930848421259306,-0.006930848421259306,-0.0072890636551881105,-0.00035821523392880455,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2022-05-31,0.15,-0.06930848421259306,-0.010396272631888958,-0.010668595190684194,-0.00027232255879523597,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2022-05-31,0.25,-0.06930848421259306,-0.017327121053148264,-0.01744039979499945,-0.00011327874185118603,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2022-06-30,0.1,-0.06472537349139884,-0.006472537349139884,-0.006956072147903947,-0.0004835347987640626,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2022-06-30,0.15,-0.06472537349139884,-0.009708806023709826,-0.010173760517875663,-0.0004649544941658368,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2022-06-30,0.25,-0.06472537349139884,-0.01618134337284971,-0.016603498772438496,-0.0004221553995887861,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2022-07-31,0.1,-0.08648397432532362,-0.008648397432532363,-0.00914075187968133,-0.0004923544471489676,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2022-07-31,0.15,-0.08648397432532362,-0.012972596148798542,-0.013424728161688604,-0.00045213201289006147,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2022-07-31,0.25,-0.08648397432532362,-0.021620993581330905,-0.02198969262452799,-0.0003686990431970849,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2022-08-31,0.1,-0.07324053454933055,-0.007324053454933055,-0.007661248890512562,-0.0003371954355795067,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2022-08-31,0.15,-0.07324053454933055,-0.010986080182399582,-0.011230298187674959,-0.00024421800527537653,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2022-08-31,0.25,-0.07324053454933055,-0.018310133637332637,-0.01839842065643782,-8.828701910518211e-05,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2022-09-30,0.1,-0.11469097238287129,-0.01146909723828713,-0.012285957466899977,-0.0008168602286128465,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2022-09-30,0.15,-0.11469097238287129,-0.017203645857430692,-0.01813440425683588,-0.0009307583994051863,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2022-09-30,0.25,-0.11469097238287129,-0.028672743095717823,-0.029790178790644495,-0.0011174356949266717,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2022-10-31,0.1,-0.08824358661547693,-0.008824358661547694,-0.009338587719107005,-0.0005142290575593112,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2022-10-31,0.15,-0.08824358661547693,-0.013236537992321539,-0.013742788068609402,-0.0005062500762878629,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2022-10-31,0.25,-0.08824358661547693,-0.022060896653869233,-0.022559760953773766,-0.0004988642999045334,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2022-11-30,0.1,-0.08181780499708302,-0.008181780499708302,-0.008644269648329761,-0.00046248914862145885,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2022-11-30,0.15,-0.08181780499708302,-0.012272670749562453,-0.012707508606244589,-0.00043483785668213537,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2022-11-30,0.25,-0.08181780499708302,-0.020454451249270755,-0.020854460716961953,-0.00040000946769119805,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2022-12-31,0.1,-0.05839448771561062,-0.005839448771561062,-0.006220021960671729,-0.00038057318911066673,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2022-12-31,0.15,-0.05839448771561062,-0.008759173157341593,-0.009088470164110185,-0.00032929700676859186,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2022-12-31,0.25,-0.05839448771561062,-0.014598621928902655,-0.014865383462685289,-0.00026676153378263345,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2023-01-31,0.1,-0.05258832262465951,-0.0052588322624659515,-0.00796298857421296,-0.0027041563117470076,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2023-01-31,0.15,-0.05258832262465951,-0.007888248393698926,-0.010224839865785817,-0.002336591472086891,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2023-01-31,0.25,-0.05258832262465951,-0.013147080656164878,-0.01480669503900045,-0.0016596143828355725,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2023-02-28,0.1,-0.11027590334074178,-0.011027590334074178,-0.011484462735150025,-0.0004568724010758467,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2023-02-28,0.15,-0.11027590334074178,-0.016541385501111266,-0.016943705550239496,-0.0004023200491282304,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2023-02-28,0.25,-0.11027590334074178,-0.027568975835185444,-0.027867654782199547,-0.0002986789470141027,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2023-03-31,0.1,-0.11508068454865572,-0.011508068454865572,-0.012302662999404523,-0.0007945945445389513,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2023-03-31,0.15,-0.11508068454865572,-0.017262102682298358,-0.018168899991221843,-0.0009067973089234849,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2023-03-31,0.25,-0.11508068454865572,-0.02877017113716393,-0.029875822775714433,-0.0011056516385505033,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2023-04-30,0.1,-0.1426372667987016,-0.01426372667987016,-0.01526412027931734,-0.0010003935994471799,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2023-04-30,0.15,-0.1426372667987016,-0.021395590019805236,-0.022578822171536617,-0.0011832321517313803,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2023-04-30,0.25,-0.1426372667987016,-0.0356593166996754,-0.037134286927086424,-0.0014749702274110266,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2023-05-31,0.1,-0.13545705234908856,-0.013545705234908856,-0.014085638867780803,-0.0005399336328719469,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2023-05-31,0.15,-0.13545705234908856,-0.02031855785236328,-0.020823204913259508,-0.000504647060896226,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2023-05-31,0.25,-0.13545705234908856,-0.03386426308727214,-0.03425324271348873,-0.0003889796262165901,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2023-06-30,0.1,-0.10523986954146847,-0.010523986954146847,-0.010592948732835117,-6.896177868826944e-05,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2023-06-30,0.15,-0.10523986954146847,-0.01578598043122027,-0.015597188616292446,0.0001887918149278238,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2023-06-30,0.25,-0.10523986954146847,-0.026309967385367117,-0.025618570965310283,0.0006913964200568334,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2023-07-31,0.1,-0.04609239580389546,-0.004609239580389546,-0.004571542432000086,3.7697148389459305e-05,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2023-07-31,0.15,-0.04609239580389546,-0.006913859370584319,-0.006610630638328452,0.00030322873225586706,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2023-07-31,0.25,-0.04609239580389546,-0.011523098950973865,-0.010724706752089697,0.000798392198884168,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2023-08-31,0.1,-0.07666853123269624,-0.007666853123269624,-0.007891984393991747,-0.0002251312707221226,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2023-08-31,0.15,-0.07666853123269624,-0.011500279684904436,-0.01157653886954968,-7.625918464524394e-05,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2023-08-31,0.25,-0.07666853123269624,-0.01916713280817406,-0.0189383399792995,0.00022879282887455776,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2023-09-30,0.1,0.004418266752386213,0.0004418266752386213,0.0004907791351598245,4.895245992120323e-05,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2023-09-30,0.15,0.004418266752386213,0.0006627400128579319,0.0009766574382572557,0.00031391742539932377,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2023-09-30,0.25,0.004418266752386213,0.0011045666880965532,0.0019011475499790542,0.000796580861882501,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2023-10-31,0.1,-0.03938232458365598,-0.003938232458365598,-0.004032009291929928,-9.377683356432982e-05,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2023-10-31,0.15,-0.03938232458365598,-0.005907348687548397,-0.005810837113857215,9.651157369118275e-05,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2023-10-31,0.25,-0.03938232458365598,-0.009845581145913995,-0.009393749064031232,0.0004518320818827637,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2023-11-30,0.1,-0.042420121414090906,-0.004242012141409091,-0.004333563091345249,-9.155094993615852e-05,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2023-11-30,0.15,-0.042420121414090906,-0.0063630182121136355,-0.006254469271611995,0.00010854894050164009,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2023-11-30,0.25,-0.042420121414090906,-0.010605030353522726,-0.01011537132383844,0.0004896590296842862,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2023-12-31,0.1,-0.014176140325488085,-0.0014176140325488085,-0.0013944032304469278,2.3210802101880645e-05,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2023-12-31,0.15,-0.014176140325488085,-0.0021264210488232127,-0.0018383555897334425,0.0002880654590897702,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2023-12-31,0.25,-0.014176140325488085,-0.003544035081372021,-0.0027590528500689437,0.0007849822313030774,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2024-01-31,0.1,-0.04313518652834891,-0.004313518652834892,-0.0015332068019902056,0.002780311850844686,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2024-01-31,0.15,-0.04313518652834891,-0.006470277979252336,-0.0036664659023608603,0.002803812076891476,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2024-01-31,0.25,-0.04313518652834891,-0.010783796632087228,-0.007949071694840937,0.0028347249372462913,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2024-02-29,0.1,-0.0007002983132997631,-7.002983132997631e-05,-0.0002671253731352241,-0.0001970955418052478,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2024-02-29,0.15,-0.0007002983132997631,-0.00010504474699496447,-0.0001396577445764713,-3.461299758150682e-05,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2024-02-29,0.25,-0.0007002983132997631,-0.00017507457832494078,0.00010900332978169835,0.00028407790810663913,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2024-03-31,0.1,0.0037270149742016923,0.00037270149742016926,0.00023128002208339105,-0.0001414214753367782,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2024-03-31,0.15,0.0037270149742016923,0.0005590522461302539,0.0006060524243072241,4.70001781769702e-05,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2024-03-31,0.25,0.0037270149742016923,0.0009317537435504231,0.0013396068001425565,0.00040785305659213344,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2024-04-30,0.1,0.035255299996177714,0.0035255299996177717,0.0032193338696688834,-0.00030619612994888835,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2024-04-30,0.15,0.035255299996177714,0.005288294999426657,0.0050882412302766244,-0.00020005376915003224,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2024-04-30,0.25,0.035255299996177714,0.008813824999044428,0.008821788966514532,7.96396747010375e-06,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
